sample_id,length,local_mode,representation,noise_cosine,local_cosine,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,n_features,density,avg_nnz_per_read
L100_center_00198,100,center,base_property,0.9813078397529509,0.9773372947928234,0.1933502534110011,0.21289765243974226,0.01954739902874117,1.1010983884628773,1000,0.400084,400.084
L100_center_00199,100,center,base_property,0.983222995655042,0.9775085340661772,0.18317753325644087,0.21209180056674534,0.02891426731030447,1.1578483277740492,1000,0.400084,400.084
L100_center_00200,100,center,base_property,0.9786954058205635,0.9767160325642924,0.20641993207748374,0.21579604924885698,0.009376117171373238,1.0454225378189435,1000,0.400084,400.084
L100_center_00201,100,center,base_property,0.9794882694193245,0.9778438675318611,0.20254249223644516,0.21050478601750872,0.007962293781063556,1.039311720188416,1000,0.400084,400.084
L100_center_00202,100,center,base_property,0.9837234965660027,0.977903193535732,0.18042451847793475,0.21022276976706306,0.029798251289128302,1.1651563298630752,1000,0.400084,400.084
L100_center_00203,100,center,base_property,0.9827149896570001,0.9786847753649994,0.1859301500187625,0.20647142482677952,0.020541274808017013,1.1104784501380984,1000,0.400084,400.084
L100_center_00204,100,center,base_property,0.9821592757865805,0.9762673253665637,0.1888953372289491,0.217865438440501,0.028970101211551885,1.1533658884149105,1000,0.400084,400.084
L100_center_00205,100,center,base_property,0.9776307725962254,0.9777411510042803,0.21151466806713,0.21099217519007285,-0.0005224928770571624,0.9975297558234054,1000,0.400084,400.084
L100_center_00206,100,center,base_property,0.9842363305940864,0.9786748076426515,0.17755939516631195,0.20651969570647896,0.028960300540167017,1.163102045448179,1000,0.400084,400.084
L100_center_00207,100,center,base_property,0.981472946055353,0.977678847873052,0.1924944359956769,0.21128725530399628,0.018792819308319386,1.0976278571955267,1000,0.400084,400.084
L100_center_00208,100,center,base_property,0.9809981038385625,0.976505341339458,0.19494561375643985,0.2167701947249281,0.021824580968488244,1.1119521519255895,1000,0.400084,400.084
L100_center_00209,100,center,base_property,0.9813193277143302,0.9773997313172628,0.19329082898921862,0.2126041800282255,0.019313351039006887,1.0999186104172802,1000,0.400084,400.084
L100_center_00210,100,center,base_property,0.9812399920303998,0.9775403320387157,0.19370084134871582,0.2119418220233289,0.018240980674613078,1.0941708902635803,1000,0.400084,400.084
L100_center_00211,100,center,base_property,0.9832181653986869,0.9773462687626868,0.1832039006206623,0.21285549669817166,0.029651596077509362,1.16185024432916,1000,0.400084,400.084
L100_center_00212,100,center,base_property,0.9813813229151207,0.9773314703461919,0.19296982709677177,0.21292500864768232,0.019955181550910556,1.1034108899361934,1000,0.400084,400.084
L100_center_00213,100,center,base_property,0.9825468863082061,0.9767335224240681,0.186832083389301,0.2157149859232398,0.028882902533938798,1.1545928408546173,1000,0.400084,400.084
L100_center_00214,100,center,base_property,0.9809472062590505,0.9768238667432004,0.19520652520317613,0.21529576520126617,0.020089239998090036,1.1029127483170997,1000,0.400084,400.084
L100_center_00215,100,center,base_property,0.9838635561848924,0.9777238386860614,0.1796465630904588,0.21107421118619946,0.03142764809574067,1.174941549423997,1000,0.400084,400.084
L100_center_00216,100,center,base_property,0.9798794267840905,0.9780544815712773,0.2006019601893719,0.20950187793297917,0.008899917743607266,1.0443660557215173,1000,0.400084,400.084
L100_center_00217,100,center,base_property,0.9811204985475398,0.9774820790483871,0.194316759197245,0.21221649771689652,0.017899738519651515,1.0921162878261161,1000,0.400084,400.084
L100_center_00218,100,center,base_property,0.9828571108015014,0.9768859571119195,0.18516419307467974,0.21500717610387096,0.029842983029191222,1.1611703782121365,1000,0.400084,400.084
L100_center_00219,100,center,base_property,0.9811880547100771,0.9774248089759481,0.19396878764338793,0.21248619260578638,0.018517404962398454,1.0954659004027119,1000,0.400084,400.084
L100_center_00220,100,center,base_property,0.9805360011684212,0.9766592189289787,0.19730179336021544,0.21605916352249951,0.01875737016228407,1.095069435724989,1000,0.400084,400.084
L100_center_00221,100,center,base_property,0.9829902942041732,0.9769618991277282,0.1844435187032959,0.21465367861870632,0.03021015991541043,1.1637908457168822,1000,0.400084,400.084
L100_center_00222,100,center,base_property,0.9822700341100695,0.9783379903238789,0.18830807677808217,0.20814422728541332,0.019836150507331146,1.1053388194851976,1000,0.400084,400.084
L100_center_00223,100,center,base_property,0.9818153351364793,0.9780427599272447,0.1907074453896376,0.20955782053054195,0.018850375140904346,1.0988444635834265,1000,0.400084,400.084
L100_center_00224,100,center,base_property,0.9812011412772377,0.977754528769792,0.19390130851937018,0.21092876157702017,0.017027453057649994,1.0878150497676966,1000,0.400084,400.084
L100_center_00225,100,center,base_property,0.9805090215913919,0.9771357570912242,0.19743848869259387,0.2138421984023518,0.016403709709757935,1.0830826340820408,1000,0.400084,400.084
L100_center_00226,100,center,base_property,0.9818009483435335,0.9778123259752391,0.19078286954790394,0.2106545704453655,0.01987170089746157,1.1041587273771032,1000,0.400084,400.084
L100_center_00227,100,center,base_property,0.9813148969613319,0.9776985794347468,0.19331375035763979,0.211193847283736,0.01788009692609621,1.0924926286568708,1000,0.400084,400.084
L100_center_00228,100,center,base_property,0.9805392670238565,0.9762608910159362,0.19728524007711754,0.21789497003860966,0.02060972996149213,1.1044666593072847,1000,0.400084,400.084
L100_center_00229,100,center,base_property,0.9808062970263693,0.9768161359021248,0.19592704240931308,0.21533167021074665,0.019404627801433566,1.09904006901148,1000,0.400084,400.084
L100_center_00230,100,center,base_property,0.9811878915778893,0.9776162849947,0.19396962866444065,0.21158315152818782,0.017613522863747177,1.090805570877376,1000,0.400084,400.084
L100_center_00231,100,center,base_property,0.9818044191033775,0.9780162509260066,0.19076467648190273,0.20968428207184794,0.01891960558994521,1.0991777195802812,1000,0.400084,400.084
L100_center_00232,100,center,base_property,0.9789839929715823,0.9775502205757464,0.2050171067419368,0.21189516004030562,0.006878053298368825,1.033548679950042,1000,0.400084,400.084
L100_center_00233,100,center,base_property,0.9833011669640502,0.9772292157413458,0.18275028337022872,0.21340470593992975,0.030654422569701023,1.1677393982891895,1000,0.400084,400.084
L100_center_00234,100,center,base_property,0.9830863337958391,0.977530745926774,0.18392208243797364,0.21198704711951277,0.02806496468153913,1.1525915991681088,1000,0.400084,400.084
L100_center_00235,100,center,base_property,0.9832569210843165,0.9775670253250035,0.18299223434716083,0.21181583828881131,0.028823603941650483,1.157512716561339,1000,0.400084,400.084
L100_center_00236,100,center,base_property,0.9792852116228747,0.9773283003905329,0.20354256742570925,0.2129398957897119,0.009397328364002644,1.046168860316811,1000,0.400084,400.084
L100_center_00237,100,center,base_property,0.983166929998053,0.9775502205891469,0.18348335075393854,0.2118951599770631,0.028411809223124557,1.1548467973054752,1000,0.400084,400.084
L100_center_00238,100,center,base_property,0.983424525615441,0.9773355224623452,0.18207402002789222,0.2129059770774625,0.030831957049570285,1.1693374872749396,1000,0.400084,400.084
L100_center_00239,100,center,base_property,0.9823592127868792,0.9764304981362082,0.18783390116334364,0.21711518539149502,0.029281284228151377,1.1558892406897723,1000,0.400084,400.084
L100_center_00240,100,center,base_property,0.9806879865128604,0.9786582107061739,0.19652996457100058,0.206600044984631,0.010070080413630417,1.0512394149951234,1000,0.400084,400.084
L100_center_00241,100,center,base_property,0.9840215456467973,0.978587478061633,0.17876495379801116,0.20694212687786226,0.028177173079851098,1.157621348486957,1000,0.400084,400.084
L100_center_00242,100,center,base_property,0.9790807683554953,0.976805995773287,0.2045445264215323,0.21537875580805504,0.010834229386522731,1.0529675840075778,1000,0.400084,400.084
L100_center_00243,100,center,base_property,0.9831679758520396,0.976957922885157,0.18347765067146493,0.21467220180937574,0.03119455113791081,1.1700182612091963,1000,0.400084,400.084
L100_center_00244,100,center,base_property,0.9792589585598778,0.9773118596712189,0.20367150728622727,0.21301709005983796,0.009345582773610694,1.0458855678839603,1000,0.400084,400.084
L100_center_00245,100,center,base_property,0.9811051537828732,0.9770200978950239,0.19439571094613486,0.21438237849681538,0.019986667550680515,1.102814344274389,1000,0.400084,400.084
L100_center_00246,100,center,base_property,0.9834779746650806,0.9775052971178453,0.18178022628943447,0.2121070620330882,0.030326835743653746,1.1668324237608039,1000,0.400084,400.084
L100_center_00247,100,center,base_property,0.9839095703679597,0.978027665503135,0.1793902429455974,0.20962983803297142,0.030239595087374005,1.1685687838470935,1000,0.400084,400.084
L100_center_00248,100,center,base_property,0.9807136269702589,0.9766478749120127,0.1963994553441565,0.21611166136045015,0.019712206016293643,1.10036792608081,1000,0.400084,400.084
L100_center_00249,100,center,base_property,0.9789554620172222,0.9774140098740907,0.20515622331665817,0.2125370091344516,0.007380785817793417,1.035976416890855,1000,0.400084,400.084
L100_center_00000,100,center,kmer_property,0.9860099750028646,0.9884766652365522,0.1672723826406162,0.15181129578161592,-0.015461086859000273,0.9075693989950611,1536,1.0,1536.0
L100_center_00001,100,center,kmer_property,0.9863414180826392,0.9888063379357335,0.16527904838399696,0.14962394236395138,-0.01565510602004558,0.9052807589763363,1536,1.0,1536.0
L100_center_00002,100,center,kmer_property,0.9824307844947604,0.9872528690389086,0.1874524766720281,0.15966922659730257,-0.02778325007472554,0.8517851000531945,1536,1.0,1536.0
L100_center_00003,100,center,kmer_property,0.9905424017717834,0.9865366637080784,0.13753252872113353,0.1640934873291419,0.02656095860800836,1.1931249200097558,1536,1.0,1536.0
L100_center_00004,100,center,kmer_property,0.9852499751690686,0.9709043189228399,0.17175578494437618,0.2412288584608324,0.06947307351645621,1.4044875317530372,1536,1.0,1536.0
L100_center_00005,100,center,kmer_property,0.9755327912772742,0.9817993193251582,0.22121125072076953,0.19079140795559926,-0.030419842765170263,0.8624851011598473,1536,1.0,1536.0
L100_center_00006,100,center,kmer_property,0.9836779038327923,0.9923927323533644,0.18067703875814053,0.1233472143717357,-0.05732982438640484,0.6826944653263429,1536,1.0,1536.0
L100_center_00007,100,center,kmer_property,0.9808827679386789,0.9873473617061443,0.19553634987551652,0.15907632315247208,-0.036460026723044436,0.8135383689720309,1536,1.0,1536.0
L100_center_00008,100,center,kmer_property,0.9859557587470054,0.970403617121887,0.16759618881701077,0.24329563447835104,0.07569944566134026,1.4516776079197864,1536,1.0,1536.0
L100_center_00009,100,center,kmer_property,0.9835217695447399,0.9734776394853162,0.1815391442926746,0.23031439605322906,0.04877525176055447,1.2686762238006353,1536,1.0,1536.0
L100_center_00010,100,center,kmer_property,0.9859775300729807,0.9852757192906003,0.16746623496704782,0.17160583154076908,0.00413959657372126,1.0247189923063345,1536,1.0,1536.0
L100_center_00011,100,center,kmer_property,0.9857406551861168,0.9874918632490002,0.168874774989529,0.15816533596840016,-0.010709439021128836,0.9365835482428156,1536,1.0,1536.0
L100_center_00012,100,center,kmer_property,0.9878327435362716,0.9726549419551062,0.1559952336690247,0.2338591800417196,0.07786394637269489,1.499143111884424,1536,1.0,1536.0
L100_center_00013,100,center,kmer_property,0.985839150504279,0.9755712905684905,0.1682905196124863,0.22103714362753063,0.05274662401504432,1.3134259977121776,1536,1.0,1536.0
L100_center_00014,100,center,kmer_property,0.9882440955710069,0.9706902091962191,0.15333560857799236,0.24211481079760247,0.08877920221961011,1.5789862057674204,1536,1.0,1536.0
L100_center_00015,100,center,kmer_property,0.987281183195206,0.9903496796029239,0.15949179793828755,0.13892674614396927,-0.02056505179431828,0.8710588753769297,1536,1.0,1536.0
L100_center_00016,100,center,kmer_property,0.9909428497274972,0.9863202955974912,0.13458937753405228,0.16540679794075858,0.030817420406706292,1.2289736454045879,1536,1.0,1536.0
L100_center_00017,100,center,kmer_property,0.9854789549972776,0.9682155249389288,0.1704173993624062,0.25212883635582634,0.08171143699342012,1.4794782533892223,1536,1.0,1536.0
L100_center_00018,100,center,kmer_property,0.980610322537679,0.9656225421926555,0.19692474431783036,0.2622115855844083,0.06528684126657797,1.3315319336467288,1536,1.0,1536.0
L100_center_00019,100,center,kmer_property,0.9880247000302003,0.9749925080879728,0.15475981371014808,0.22364030008934913,0.06888048637920105,1.4450799256466431,1536,1.0,1536.0
L100_center_00020,100,center,kmer_property,0.98514457459941,0.9653759646959431,0.17236835788849353,0.2631502814137006,0.09078192352520709,1.5266739478015718,1536,1.0,1536.0
L100_center_00021,100,center,kmer_property,0.9864394145184984,0.9893004189356804,0.16468506599871602,0.1462845245698854,-0.01840054142883063,0.8882683058282037,1536,1.0,1536.0
L100_center_00022,100,center,kmer_property,0.9857678675320303,0.9930885352445312,0.16871355883845976,0.11757095521827102,-0.05114260362018874,0.6968672584925028,1536,1.0,1536.0
L100_center_00023,100,center,kmer_property,0.987969095614063,0.9924491959393547,0.1551186925288947,0.12288860045297208,-0.03223009207592263,0.7922230290207031,1536,1.0,1536.0
L100_center_00024,100,center,kmer_property,0.9878895029898647,0.9755696526028487,0.15563095456967763,0.22104455386709052,0.06541359929741289,1.4203122667870454,1536,1.0,1536.0
L100_center_00025,100,center,kmer_property,0.9834652367477444,0.9720421168765291,0.18185028596212904,0.2364651480597897,0.054614862097660644,1.3003287116580855,1536,1.0,1536.0
L100_center_00026,100,center,kmer_property,0.9851192324097628,0.9878755018601295,0.17251531868351092,0.15572089223909524,-0.016794426444415672,0.9026496512160407,1536,1.0,1536.0
L100_center_00027,100,center,kmer_property,0.9888997786351086,0.9568699929179318,0.1489981299539732,0.2937005518621555,0.14470242190818228,1.971169382816295,1536,1.0,1536.0
L100_center_00028,100,center,kmer_property,0.9904359811694066,0.9870986180079364,0.13830414911052777,0.16063238771843893,0.022328238607911166,1.1614430134707472,1536,1.0,1536.0
L100_center_00029,100,center,kmer_property,0.9909200897120869,0.9740795067792452,0.13475837849954064,0.22768615777317158,0.09292777927363094,1.6895881377345878,1536,1.0,1536.0
L100_center_00030,100,center,kmer_property,0.9846757246796255,0.9952307297447762,0.17506727461392504,0.09766545197994064,-0.0774018226339844,0.5578738356173177,1536,1.0,1536.0
L100_center_00031,100,center,kmer_property,0.9849398603088099,0.9744001027183329,0.17355195009673874,0.22627371602405297,0.05272176592731423,1.303780890378511,1536,1.0,1536.0
L100_center_00032,100,center,kmer_property,0.9869032672674894,0.9656929410669945,0.16184395405766275,0.2619429668191325,0.10009901276146974,1.6184908997329974,1536,1.0,1536.0
L100_center_00033,100,center,kmer_property,0.9705100195667533,0.9721152763020793,0.24285790262310486,0.23615555762217583,-0.006702345000929033,0.9724021951580035,1536,1.0,1536.0
L100_center_00034,100,center,kmer_property,0.9833870344155515,0.9692716166800323,0.18227981558278625,0.24790475316123547,0.06562493757844923,1.3600230632702406,1536,1.0,1536.0
L100_center_00035,100,center,kmer_property,0.9788289974160671,0.9708506086780049,0.20577173073059557,0.24145140845310764,0.03567967772251207,1.1733944580036861,1536,1.0,1536.0
L100_center_00036,100,center,kmer_property,0.9780995900265104,0.9878294744792782,0.20928645428449666,0.1560161883954358,-0.053270265889060864,0.7454672063169118,1536,1.0,1536.0
L100_center_00037,100,center,kmer_property,0.9918431694803156,0.9621002617550669,0.12772494290219485,0.275317047219867,0.14759210431767214,2.155546449769725,1536,1.0,1536.0
L100_center_00038,100,center,kmer_property,0.9864999865273301,0.9904165517464114,0.16431684924358317,0.13844456113251805,-0.025872288111065123,0.8425463473151675,1536,1.0,1536.0
L100_center_00039,100,center,kmer_property,0.9860283875301923,0.9887359892157117,0.16716227128037955,0.15009337616489643,-0.017068895115483124,0.8978902656398247,1536,1.0,1536.0
L100_center_00040,100,center,kmer_property,0.9838728945940488,0.960709286251465,0.17959457344780697,0.28032379045858274,0.10072921701077578,1.5608700478917827,1536,1.0,1536.0
L100_center_00041,100,center,kmer_property,0.9887105174988406,0.974061008855714,0.1502629861353696,0.2277673863584773,0.0775044002231077,1.515791694391626,1536,1.0,1536.0
L100_center_00042,100,center,kmer_property,0.9893647832878484,0.9696487278996562,0.14584386659815934,0.2463788631370111,0.10053499653885176,1.6893330441920729,1536,1.0,1536.0
L100_center_00043,100,center,kmer_property,0.9880367620527051,0.9900573708297948,0.15468185379865132,0.14101509968938636,-0.013666754109264961,0.9116460413834003,1536,1.0,1536.0
L100_center_00044,100,center,kmer_property,0.9759282591826173,0.9963540991859421,0.2194162291963861,0.0853920466326423,-0.1340241825637438,0.3891783526924669,1536,1.0,1536.0
L100_center_00045,100,center,kmer_property,0.9789259379989552,0.9717066463899101,0.20530008281071793,0.23787960656638407,0.03257952375566614,1.1586922095189982,1536,1.0,1536.0
L100_center_00046,100,center,kmer_property,0.985148771368321,0.9811672316635673,0.17234400849277387,0.19407611051560258,0.021732102022828714,1.1260972296796723,1536,1.0,1536.0
L100_center_00047,100,center,kmer_property,0.9802953568458117,0.9956261429221962,0.1985177229074879,0.0935292155190321,-0.1049885073884558,0.4711378618956759,1536,1.0,1536.0
L100_center_00048,100,center,kmer_property,0.9837532104342235,0.9886795743679728,0.1802597546085977,0.1504687717237483,-0.029790982884849382,0.8347330331746249,1536,1.0,1536.0
L100_center_00049,100,center,kmer_property,0.9911917384529572,0.9776046682629533,0.13272725075915318,0.21163804826659116,0.07891079750743799,1.5945335042811177,1536,1.0,1536.0
L100_center_00050,100,center,kmer_property,0.9860029566312485,0.9883234400894217,0.16731433512254915,0.1528172759250536,-0.014497059197495554,0.9133543507382246,1536,1.0,1536.0
L100_center_00051,100,center,kmer_property,0.9918078590443935,0.9731729346223298,0.1280011012109341,0.23163361318111797,0.10363251197018386,1.8096220344183365,1536,1.0,1536.0
L100_center_00052,100,center,kmer_property,0.9843919656041806,0.9887528181721578,0.17668069728082592,0.14998121100886044,-0.026699486271965472,0.8488828339321762,1536,1.0,1536.0
L100_center_00053,100,center,kmer_property,0.9869153967260267,0.9894674698383327,0.16176899130533035,0.1451380733072227,-0.016630917998107647,0.8971934122608352,1536,1.0,1536.0
L100_center_00054,100,center,kmer_property,0.9854950065708434,0.9906764179463633,0.17032318356087608,0.13655461950176817,-0.033768564059107914,0.8017382991961366,1536,1.0,1536.0
L100_center_00055,100,center,kmer_property,0.978847819460634,0.9959624111053047,0.20568023988398174,0.0898619930192442,-0.11581824686473753,0.43690144016718746,1536,1.0,1536.0
L100_center_00056,100,center,kmer_property,0.9842689935693807,0.991313101149727,0.17737534456975398,0.13180970260396796,-0.045565641965786025,0.7431117494017493,1536,1.0,1536.0
L100_center_00057,100,center,kmer_property,0.9874505413215288,0.9595342540635704,0.15842637834950712,0.2844846074445122,0.12605822909500508,1.7956896471931327,1536,1.0,1536.0
L100_center_00058,100,center,kmer_property,0.9840322158898775,0.9752935346914327,0.17870525515564306,0.2222901946041107,0.04358493944846764,1.2438928805451603,1536,1.0,1536.0
L100_center_00059,100,center,kmer_property,0.9708134848906466,0.9904142732367696,0.24160511215349856,0.13846101807533626,-0.1031440940781623,0.5730881140766925,1536,1.0,1536.0
L100_center_00060,100,center,kmer_property,0.9859887877017448,0.9671063793382904,0.1673989981944645,0.2564902363120662,0.0890912381176017,1.5322089085270747,1536,1.0,1536.0
L100_center_00061,100,center,kmer_property,0.984805957580273,0.9714549378016364,0.17432178532660053,0.23893539795669919,0.06461361263009865,1.370657129910882,1536,1.0,1536.0
L100_center_00062,100,center,kmer_property,0.9782681090940517,0.9642560502174783,0.2084796916054311,0.267372211654544,0.05889252004911291,1.2824856445037964,1536,1.0,1536.0
L100_center_00063,100,center,kmer_property,0.9866848237149018,0.9916451476905234,0.16318808954759928,0.12926602267785828,-0.033922066869741,0.7921290275302445,1536,1.0,1536.0
L100_center_00064,100,center,kmer_property,0.9856802269532043,0.9714087916731236,0.16923222534017623,0.23912845220456286,0.06989622686438662,1.4130196050065948,1536,1.0,1536.0
L100_center_00065,100,center,kmer_property,0.9841880718653165,0.9831550176796712,0.1778309766867588,0.18354826242886968,0.005717285742110889,1.0321501115757894,1536,1.0,1536.0
L100_center_00066,100,center,kmer_property,0.9787087298587392,0.9711368188165668,0.20635537376700996,0.2402631107075475,0.03390773694053753,1.1643171986343415,1536,1.0,1536.0
L100_center_00067,100,center,kmer_property,0.9883271413388273,0.986858956237473,0.15279305390738265,0.16211751146946846,0.009324457562085803,1.061026711120899,1536,1.0,1536.0
L100_center_00068,100,center,kmer_property,0.9773374540147999,0.9869114968020848,0.21289690455804808,0.16179309749129783,-0.051103807066750245,0.759959839844377,1536,1.0,1536.0
L100_center_00069,100,center,kmer_property,0.985673133192859,0.9733471842246005,0.16927413746429568,0.23088012376728598,0.0616059863029903,1.363942107316805,1536,1.0,1536.0
L100_center_00070,100,center,kmer_property,0.9844240984838681,0.973242447782686,0.17649873379789977,0.23133331890288739,0.05483458510498762,1.3106797648065627,1536,1.0,1536.0
L100_center_00071,100,center,kmer_property,0.98598608746004,0.9722316423307096,0.16741512799003117,0.23566229087102508,0.06824716288099392,1.4076523053822099,1536,1.0,1536.0
L100_center_00072,100,center,kmer_property,0.9790011211524565,0.9701024459691368,0.2049335445823515,0.2445303826965591,0.03959683811420761,1.1932179438700716,1536,1.0,1536.0
L100_center_00073,100,center,kmer_property,0.9810772355145965,0.9904282964672453,0.194539273594834,0.13835970173973558,-0.05617957185509842,0.7112173248261257,1536,1.0,1536.0
L100_center_00074,100,center,kmer_property,0.9820748034297289,0.973658810081709,0.18934200046619015,0.2295264251378876,0.040184424671697444,1.2122319642380295,1536,1.0,1536.0
L100_center_00075,100,center,kmer_property,0.9818493250775321,0.9814026870839595,0.19052913122390266,0.19285908283531725,0.0023299516114145824,1.012228847087307,1536,1.0,1536.0
L100_center_00076,100,center,kmer_property,0.985720331467898,0.9867810498045044,0.16899507999999108,0.16259735665437403,-0.006397723345617057,0.9621425467201922,1536,1.0,1536.0
L100_center_00077,100,center,kmer_property,0.9808555744142438,0.968266743806424,0.19567537190844833,0.25192560883552495,0.05625023692707662,1.2874671266928508,1536,1.0,1536.0
L100_center_00078,100,center,kmer_property,0.9901803441867143,0.9690494148579143,0.14014032833759096,0.248799457965986,0.10865912962839502,1.7753594623143787,1536,1.0,1536.0
L100_center_00079,100,center,kmer_property,0.982182913913491,0.9691930887772184,0.18877015699791314,0.24822131746802462,0.05945116047011148,1.3149394025813557,1536,1.0,1536.0
L100_center_00080,100,center,kmer_property,0.9861417442327174,0.9893235358008361,0.16648276647919322,0.14612641239121668,-0.020356354087976536,0.8777269592614522,1536,1.0,1536.0
L100_center_00081,100,center,kmer_property,0.9848814716845244,0.9943824702062656,0.17388805775828603,0.10599556399900796,-0.06789249375927807,0.609562067490268,1536,1.0,1536.0
L100_center_00082,100,center,kmer_property,0.9889584806044364,0.9895194330830646,0.14860362980467792,0.1447796043435303,-0.0038240254611476288,0.9742669444469569,1536,1.0,1536.0
L100_center_00083,100,center,kmer_property,0.9868402492456491,0.9843453578263478,0.1622328619876354,0.17694429730087877,0.01471143531324337,1.0906809824655908,1536,1.0,1536.0
L100_center_00084,100,center,kmer_property,0.987302745303366,0.9959566816008154,0.15935654800875138,0.08992572934576208,-0.0694308186629893,0.5643052040812507,1536,1.0,1536.0
L100_center_00085,100,center,kmer_property,0.9788666721030443,0.9831954308711964,0.20558855949179058,0.18332795274481598,-0.02226060674697461,0.89172254136124,1536,1.0,1536.0
L100_center_00086,100,center,kmer_property,0.9839819224696837,0.9895653737986475,0.17898646613818037,0.1444619410180619,-0.03452452512011847,0.8071109740025539,1536,1.0,1536.0
L100_center_00087,100,center,kmer_property,0.9865506929580896,0.9867392282749343,0.16400796957409702,0.1628543626990957,-0.0011536068750013229,0.992966153547312,1536,1.0,1536.0
L100_center_00088,100,center,kmer_property,0.9844852171120368,0.9882270799694173,0.17615210976858614,0.15344653812048895,-0.022705571648097195,0.8711024711658244,1536,1.0,1536.0
L100_center_00089,100,center,kmer_property,0.986636639898741,0.9948903420665518,0.16348308842971498,0.1010906319442933,-0.06239245648542169,0.6183552862579692,1536,1.0,1536.0
L100_center_00090,100,center,kmer_property,0.9815924880035111,0.9868687739391299,0.19187241592520704,0.16205694098599363,-0.02981547493921341,0.8446078098540457,1536,1.0,1536.0
L100_center_00091,100,center,kmer_property,0.987081314177557,0.9899051828499437,0.16074007479432437,0.14209023295114923,-0.01864984184317514,0.8839751576136902,1536,1.0,1536.0
L100_center_00092,100,center,kmer_property,0.9806069178162798,0.9692701026441384,0.19694203301337135,0.24791086041503319,0.05096882740166184,1.2588011640877157,1536,1.0,1536.0
L100_center_00093,100,center,kmer_property,0.9895859180204293,0.9838638245378959,0.14431965894894713,0.1796450693011269,0.03532541035217976,1.2447719916291935,1536,1.0,1536.0
L100_center_00094,100,center,kmer_property,0.9838977582159213,0.9870732675210845,0.17945607698865504,0.16079012705334725,-0.01866594993530779,0.8959859691099353,1536,1.0,1536.0
L100_center_00095,100,center,kmer_property,0.9786750026242095,0.9878633129308514,0.20651875157374822,0.15579914678295287,-0.05071960479079535,0.7544067819300018,1536,1.0,1536.0
L100_center_00096,100,center,kmer_property,0.9900903060663048,0.9662164141073208,0.1407813477254234,0.25993686115161696,0.11915551342619357,1.8463870772042308,1536,1.0,1536.0
L100_center_00097,100,center,kmer_property,0.9875346847401454,0.9893530081363663,0.1578943650663522,0.14592458232684605,-0.011969782739506163,0.9241911974852549,1536,1.0,1536.0
L100_center_00098,100,center,kmer_property,0.9909070350648688,0.9666347280111134,0.1348552181795683,0.25832255801182086,0.12346733983225255,1.915554781631423,1536,1.0,1536.0
L100_center_00099,100,center,kmer_property,0.989261699768843,0.9942870247025194,0.14654896950273466,0.10689223823533937,-0.03965673126739529,0.7293960414600167,1536,1.0,1536.0
L100_center_00100,100,center,kmer_property,0.9894036448136041,0.9902306930400173,0.14557716295075285,0.139780592071875,-0.00579657087887786,0.9601821414747671,1536,1.0,1536.0
L100_center_00101,100,center,kmer_property,0.9740885454817763,0.9654085557645298,0.22764645623519894,0.2630264026118614,0.03537994637666245,1.1554161965082765,1536,1.0,1536.0
L100_center_00102,100,center,kmer_property,0.9875762251381547,0.991538854352483,0.15763105570821492,0.1300857074971379,-0.027545348211077014,0.8252543060926699,1536,1.0,1536.0
L100_center_00103,100,center,kmer_property,0.992231104436971,0.9752805000335638,0.12465067639630724,0.22234882489653734,0.0976981485002301,1.783775518310179,1536,1.0,1536.0
L100_center_00104,100,center,kmer_property,0.9870372046209939,0.961371533483631,0.16101425638125735,0.27795131414104673,0.11693705775978938,1.7262528200167577,1536,1.0,1536.0
L100_center_00105,100,center,kmer_property,0.9854180628668354,0.9907827622845823,0.1707743372592233,0.13577361831678944,-0.03500071894243387,0.7950469637056459,1536,1.0,1536.0
L100_center_00106,100,center,kmer_property,0.9828088142761493,0.9708354166922746,0.1854248404278613,0.24151431969025833,0.05608947926239702,1.3024917218910503,1536,1.0,1536.0
L100_center_00107,100,center,kmer_property,0.9820796108910653,0.9945634336163591,0.1893166084047144,0.1042743149930858,-0.0850422934116286,0.5507932762569454,1536,1.0,1536.0
L100_center_00108,100,center,kmer_property,0.9863676069172903,0.9680757010020694,0.1651205201221756,0.2526828011477224,0.0875622810255468,1.5302931516976686,1536,1.0,1536.0
L100_center_00109,100,center,kmer_property,0.9913768199664297,0.9727349699908462,0.13132539764697476,0.233516723209077,0.10219132556210223,1.7781535589696829,1536,1.0,1536.0
L100_center_00110,100,center,kmer_property,0.9856015303972223,0.9929219085081478,0.16969660929303734,0.11897975871425975,-0.05071685057877759,0.7011322100655637,1536,1.0,1536.0
L100_center_00111,100,center,kmer_property,0.9829667583661279,0.9678460329872375,0.18457107917477958,0.2535900905507215,0.06901901137594194,1.3739427199782712,1536,1.0,1536.0
L100_center_00112,100,center,kmer_property,0.9799682950599032,0.9841450193239277,0.20015846192502865,0.17807291021417038,-0.02208555171085827,0.8896596651550478,1536,1.0,1536.0
L100_center_00113,100,center,kmer_property,0.9858698825541508,0.9949089429654581,0.1681078073490187,0.1009064619788089,-0.0672013453702098,0.6002485165326732,1536,1.0,1536.0
L100_center_00114,100,center,kmer_property,0.985963506481875,0.9926821380208388,0.16754995385331403,0.12097819621039306,-0.04657175764292097,0.7220425516577974,1536,1.0,1536.0
