sample_id,length,local_mode,representation,representation_label,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,n_features
L69_center_00202,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20199977178361364,0.16268302768874707,-0.039316744094866574,0.8053624330972835,222
L69_center_00203,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2201084981151793,0.17982721671048757,-0.04028128140469173,0.8169935202428523,222
L69_center_00204,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.23909802941824135,0.18468219899440244,-0.05441583042383891,0.7724120497511411,222
L69_center_00205,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.23920646570911064,0.19141734881847824,-0.047789116890632394,0.8002181222444597,222
L69_center_00206,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.25121591365032353,0.19459609203036282,-0.05661982161996071,0.77461689907602,222
L69_center_00207,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19423930357897073,0.18996174242649666,-0.004277561152474074,0.9779778805130704,222
L69_center_00208,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.24745371168315583,0.21425680998429691,-0.033196901698858916,0.8658460142987678,222
L69_center_00209,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.21245960435791392,0.20161682734477188,-0.010842777013142041,0.9489654654779641,222
L69_center_00210,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2002448540390389,0.1805579544431252,-0.019686899595913715,0.9016858650855735,222
L69_center_00211,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2603801743830511,0.19292624323040403,-0.06745393115264708,0.7409406022848187,222
L69_center_00212,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2500266809710636,0.1987881630368151,-0.05123851793424852,0.7950677994234603,222
L69_center_00213,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2370385954015059,0.18986226422112876,-0.047176331180377146,0.8009761612851785,222
L69_center_00214,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.24735436043502368,0.18683686640926403,-0.06051749402575965,0.7553409047678514,222
L69_center_00215,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2369879292247491,0.19944369743778287,-0.037544231786966226,0.8415774511816553,222
L69_center_00216,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.24682383980211123,0.19360094192410607,-0.05322289787800516,0.7843688927265854,222
L69_center_00217,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2063962029237476,0.20882681868135944,0.0024306157576118315,1.0117764557834905,222
L69_center_00218,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.23262928684951262,0.2097754261120947,-0.022853860737417908,0.9017584542044269,222
L69_center_00219,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2279555133756269,0.19155290509562534,-0.03640260828000155,0.8403082788350152,222
L69_center_00220,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20373966527113108,0.17374224017447848,-0.029997425096652597,0.8527659056633236,222
L69_center_00221,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.24291529688016325,0.1969304908410345,-0.045984806039128745,0.8106961289398983,222
L69_center_00222,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.24949114628318955,0.20584804864380418,-0.04364309763938537,0.8250715574898699,222
L69_center_00223,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2429516998559636,0.18551291143581386,-0.05743878842014974,0.7635793927179645,222
L69_center_00224,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20839900305433234,0.1920875983831972,-0.01631140467113515,0.9217299294522894,222
L69_center_00225,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.22954068120962245,0.17524618191035812,-0.05429449929926433,0.7634645893131197,222
L69_center_00226,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2521732287305581,0.18762361054573695,-0.06454961818482113,0.7440266815404458,222
L69_center_00227,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.23873288480550386,0.19605152935846232,-0.04268135544704155,0.8212171084774763,222
L69_center_00228,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.22989224996836333,0.17849486867144135,-0.05139738129692198,0.7764283863244844,222
L69_center_00229,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19381986033990037,0.21187958580458363,0.018059725464683263,1.0931778891647743,222
L69_center_00230,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2203818278803366,0.19625946234375735,-0.02412236553657926,0.8905428556946298,222
L69_center_00231,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.24299804361096033,0.19250988000554167,-0.05048816360541866,0.792228106633442,222
L69_center_00232,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.24561507432077276,0.1952188717727563,-0.05039620254801647,0.7948163292200904,222
L69_center_00233,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2507282818422864,0.18954162504073355,-0.06118665680155286,0.7559642799289766,222
L69_center_00234,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.26807406591082383,0.21320976511710835,-0.05486430079371549,0.7953390209257826,222
L69_center_00235,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.24428519487105868,0.18746438573706814,-0.05682080913399054,0.7673997019590879,222
L69_center_00236,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.21286262650320342,0.23447803271833226,0.021615406215128835,1.1015462722142233,222
L69_center_00237,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20325407003112234,0.18304445729956043,-0.02020961273156191,0.9005697021050185,222
L69_center_00238,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19583723161616493,0.1991708406529134,0.0033336090367484805,1.0170223455940302,222
L69_center_00239,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.24031489578934132,0.1838376597361724,-0.05647723605316893,0.764986536237535,222
L69_center_00240,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.276536405488225,0.18505945021793557,-0.09147695527028943,0.6692046564039665,222
L69_center_00241,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.21493189127016135,0.20383130644840364,-0.011100584821757714,0.9483530119417937,222
L69_center_00242,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2099513484194074,0.18143200622740904,-0.028519342191998365,0.8641621384825452,222
L69_center_00243,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20861356734237124,0.18603522976982229,-0.022578337572548957,0.8917695629283116,222
L69_center_00244,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.26274259045046106,0.18931756013268308,-0.07342503031777797,0.7205438593267507,222
L69_center_00245,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.24339587213702704,0.20451147506936848,-0.03888439706765856,0.8402421671072243,222
L69_center_00246,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2950296904221854,0.20330965375586335,-0.09172003666632206,0.6891159105543875,222
L69_center_00247,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2366770946055146,0.20546982401454902,-0.031207270590965563,0.8681441030743563,222
L69_center_00248,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.24666803642249333,0.20413386480717474,-0.04253417161531858,0.8275651266690022,222
L69_center_00249,69,center,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2523462775195886,0.21066349280665586,-0.04168278471293274,0.8348191020582933,222
L69_center_00000,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.1635715467792709,1.1231844556697637,-0.04038709110950722,0.9652904101846617,222
L69_center_00001,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.777024644622106,1.0525385334479647,0.2755138888258587,1.3545754832008587,222
L69_center_00002,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8369165525785051,1.0857360710325212,0.24881951845401618,1.2973050511277542,222
L69_center_00003,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.0627699008738116,0.8911460636825436,-0.17162383719126806,0.8385127043491177,222
L69_center_00004,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9580850971638997,0.8256186591245132,-0.1324664380393865,0.8617383378245728,222
L69_center_00005,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7303304102648424,1.1510040054574724,0.42067359519263003,1.5760044895844878,222
L69_center_00006,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8142178478846867,1.3005919339844176,0.486374086099731,1.5973512953115878,222
L69_center_00007,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.6610200354037624,1.0124418272272446,0.3514217918234822,1.531635613145716,222
L69_center_00008,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.239353248655807,0.9647126628246971,-0.27464058583110984,0.7784000759033125,222
L69_center_00009,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8589040556166824,0.9641856597251408,0.10528160410845844,1.1225766759627973,222
L69_center_00010,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.890433156509869,0.8694489327651094,-0.02098422374475961,0.9764336900627003,222
L69_center_00011,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9521004323389162,1.0822136246993301,0.13011319236041397,1.1366591043770244,222
L69_center_00012,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9190751589678222,0.9459835992912367,0.02690844032341444,1.0292777364950592,222
L69_center_00013,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.773554468585435,0.9934838378802838,0.21992936929484885,1.284310127116225,222
L69_center_00014,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8389631158216703,1.1207393284125644,0.28177621259089414,1.3358624560209968,222
L69_center_00015,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.965591853228936,1.15275446680303,0.18716261357409403,1.193832013959338,222
L69_center_00016,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7632841633787795,1.2896621642717887,0.5263780008930092,1.6896225890013576,222
L69_center_00017,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7953729551153351,0.9479425527889036,0.15256959767356848,1.1918214551957511,222
L69_center_00018,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8552917782857935,0.8538741352983892,-0.0014176429874043217,0.9983425036655379,222
L69_center_00019,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9809586090470782,0.9461597045886722,-0.034798904458406055,0.9645256138867976,222
L69_center_00020,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8796894575576119,1.2395250578307815,0.35983560027316963,1.4090484399713334,222
L69_center_00021,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.088112232232118,0.9200214386974497,-0.16809079353466827,0.8455207206063181,222
L69_center_00022,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9869305630833612,1.206011354297493,0.21908079121413182,1.2219819705751955,222
L69_center_00023,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.220412973128507,0.8653334893329971,-0.3550794837955098,0.7090497302029903,222
L69_center_00024,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9013213166054354,0.9019210117256186,0.0005996951201832079,1.000665351089711,222
L69_center_00025,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8249103600398161,0.6354854742314293,-0.1894248858083868,0.7703691273810117,222
L69_center_00026,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.6887100227356493,0.7824525213769582,0.0937424986413089,1.1361131616307123,222
L69_center_00027,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.150211766392877,0.9252412852740644,-0.22497048111881268,0.8044095116290354,222
L69_center_00028,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9589053430974994,1.0731962011201024,0.11429085802260297,1.1191888843307678,222
L69_center_00029,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.973230228278133,0.9743344931636285,0.0011042648854955317,1.001134638910106,222
L69_center_00030,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7319702114938921,0.716941633174472,-0.01502857831942006,0.9794683197711722,222
L69_center_00031,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.909921106776551,0.881370770061204,-0.028550336715347013,0.9686232833783928,222
L69_center_00032,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.017226979603454,0.7498390307123826,-0.26738794889107154,0.7371403292947386,222
L69_center_00033,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.6987699748787454,0.8828499291204215,0.1840799542416761,1.2634342642922212,222
L69_center_00034,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8171907372438114,0.8657133460327919,0.048522608788980515,1.0593773357645189,222
L69_center_00035,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8162220393588179,0.8293704892823941,0.013148449923576222,1.0161089131260226,222
L69_center_00036,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9396072577742869,1.301960128970945,0.36235287119665816,1.385642903669123,222
L69_center_00037,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8011122378922967,0.796587488092999,-0.004524749799297734,0.9943519152681999,222
L69_center_00038,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.6701427097019491,0.6956331428393476,0.025490433137398516,1.0380373206607523,222
L69_center_00039,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8374582458328761,0.8659109977391699,0.028452751906293816,1.0339751289665753,222
L69_center_00040,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.0746118513956624,0.9676721018879891,-0.10693974950767327,0.9004852316035932,222
L69_center_00041,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9383073982387448,1.072316954145549,0.1340095559068043,1.1428205257236037,222
L69_center_00042,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.189043738842122,1.0354898651721505,-0.15355387366997153,0.8708593564274594,222
L69_center_00043,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.052658754253487,0.8222804669039262,-0.2303782873495609,0.7811462770639873,222
L69_center_00044,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8501894741615291,0.5649965316941483,-0.2851929424673808,0.6645536658182662,222
L69_center_00045,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7373025381714173,0.7366542892699971,-0.0006482489014202342,0.9991207830329353,222
L69_center_00046,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.230897186358761,0.9819112792664954,-0.24898590709226565,0.7977199803106094,222
L69_center_00047,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.040992286114104,0.9183442478479316,-0.12264803826617254,0.8821816070088256,222
L69_center_00048,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7245998208412434,0.6088952275317303,-0.1157045933095131,0.840319318358121,222
L69_center_00049,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9938707667751635,0.9560889107759886,-0.03778185599917494,0.9619851420705665,222
L69_center_00050,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8316411410987186,0.8501425821960986,0.018501441097380056,1.0222469045638327,222
L69_center_00051,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9855447867720271,1.0574974636342032,0.0719526768621761,1.07300802340789,222
L69_center_00052,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8251736279875215,0.8333432521314196,0.008169624143898102,1.0099004910806744,222
L69_center_00053,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.955844115879425,0.9840797794389907,0.02823566355956575,1.0295400296873591,222
L69_center_00054,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.2671731492015352,0.9599330608955958,-0.3072400883059394,0.7575389847081783,222
L69_center_00055,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8353756546769929,1.0919054572632516,0.2565298025862587,1.3070831680933397,222
L69_center_00056,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7330757494654156,0.845102536777669,0.11202678731225335,1.1528174781309397,222
L69_center_00057,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9515686143096165,0.7877237971980972,-0.16384481711151933,0.8278160768990975,222
L69_center_00058,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.153789813798886,0.8861839752096631,-0.26760583858922293,0.7680636148900266,222
L69_center_00059,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.038192805590312,0.7715021415912612,-0.26669066399905084,0.7431202927211467,222
L69_center_00060,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8549421595692558,0.8263339884714869,-0.02860817109776892,0.9665378870633979,222
L69_center_00061,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9502818559790546,1.1934032896871496,0.24312143370809502,1.2558413929282195,222
L69_center_00062,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.0359494932178985,1.0123423895279176,-0.02360710368998098,0.9772121094276016,222
L69_center_00063,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9816873937921076,0.7713477562633975,-0.2103396375287101,0.7857366419709227,222
L69_center_00064,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.92588777678142,1.3005393061276203,0.3746515293462003,1.4046403233106366,222
L69_center_00065,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.0828054514736831,0.8918565870265942,-0.19094886444708892,0.8236535804403181,222
L69_center_00066,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.1349360823939436,0.8450470137937779,-0.2898890686001657,0.7445767448077808,222
L69_center_00067,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9703365615057267,1.2590776193668904,0.2887410578611638,1.2975679463351435,222
L69_center_00068,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7284971543365797,0.8154527547583417,0.08695560042176198,1.1193629925719475,222
L69_center_00069,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8348539835068234,0.8071344064958546,-0.027719577010968832,0.9667970955896598,222
L69_center_00070,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7806722465812094,0.9163211388879524,0.13564889230674304,1.1737590812287602,222
L69_center_00071,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8476235417445468,1.1823024852286472,0.33467894348410043,1.394843851074826,222
L69_center_00072,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.1225483489147956,0.956594223407851,-0.16595412550694455,0.8521630487743553,222
L69_center_00073,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.2691371830116576,0.9720892875601935,-0.29704789545146404,0.7659450062391439,222
L69_center_00074,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.0977951879988186,0.7445663419375245,-0.3532288460612941,0.678237935524933,222
L69_center_00075,69,center,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9970234672670373,1.0642867037402237,0.06726323647318644,1.0674640454126554,222
