sample_id,length,local_mode,representation,representation_label,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,selective_sensitivity_ratio_valid,n_features
L69_jittered_00244,69,jittered,ck4p_msp,CK4P-MSP,0.22947205178147898,0.1908721450054525,-0.03859990677602648,0.8317882004524704,True,222
L69_jittered_00245,69,jittered,ck4p_msp,CK4P-MSP,0.21076113037607414,0.17222175575177864,-0.03853937462429549,0.8171419248154188,True,222
L69_jittered_00246,69,jittered,ck4p_msp,CK4P-MSP,0.23326412636011132,0.19920476822239896,-0.03405935813771235,0.8539880149203406,True,222
L69_jittered_00247,69,jittered,ck4p_msp,CK4P-MSP,0.21966946480577873,0.17800001754625566,-0.04166944725952307,0.8103084227188098,True,222
L69_jittered_00248,69,jittered,ck4p_msp,CK4P-MSP,0.2573705728038091,0.17983363273238628,-0.07753694007142281,0.6987342444525373,True,222
L69_jittered_00249,69,jittered,ck4p_msp,CK4P-MSP,0.2295863406317288,0.18097885216309098,-0.04860748846863783,0.7882823153377084,True,222
L69_left_00000,69,left,ck4,CK4,0.38448736462777267,0.31028971910097536,-0.0741976455267973,0.8070218884861691,True,136
L69_left_00001,69,left,ck4,CK4,0.4035872804148025,0.3164452620629014,-0.08714201835190111,0.7840813559279234,True,136
L69_left_00002,69,left,ck4,CK4,0.35491136358276304,0.33333333333333337,-0.02157803024942967,0.9392016360603291,True,136
L69_left_00003,69,left,ck4,CK4,0.34246912659892903,0.31028971910097536,-0.03217940749795367,0.9060370556098638,True,136
L69_left_00004,69,left,ck4,CK4,0.4056832005314668,0.3428072033373178,-0.06287599719414899,0.8450120756497236,True,136
L69_left_00005,69,left,ck4,CK4,0.31666530239160645,0.23530402791136878,-0.08136127448023767,0.7430685526145152,True,136
L69_left_00006,69,left,ck4,CK4,0.3942636878361688,0.32092362434488714,-0.07334006349128164,0.8139822008620861,True,136
L69_left_00007,69,left,ck4,CK4,0.39516460267250014,0.324281016404495,-0.07088358626800512,0.8206226322180199,True,136
L69_left_00008,69,left,ck4,CK4,0.33646329245522655,0.30846670096033324,-0.027996591494893308,0.9167915427249205,True,136
L69_left_00009,69,left,ck4,CK4,0.410553098880245,0.32298251745240625,-0.08757058142783875,0.7867009610530735,True,136
L69_left_00010,69,left,ck4,CK4,0.42996967670667385,0.3664291996094344,-0.06354047709723948,0.8522210273433145,True,136
L69_left_00011,69,left,ck4,CK4,0.4416736827483285,0.324281016404495,-0.1173926663438335,0.7342095059561758,True,136
L69_left_00012,69,left,ck4,CK4,0.35491136358276304,0.20937509146465322,-0.14553627211810982,0.58993628536165,True,136
L69_left_00013,69,left,ck4,CK4,0.41651097878730864,0.324281016404495,-0.09222996238281361,0.7785653510230499,True,136
L69_left_00014,69,left,ck4,CK4,0.36342189215581555,0.3379351839411488,-0.025486708214666753,0.92987019008822,True,136
L69_left_00015,69,left,ck4,CK4,0.3920901356726491,0.3313245784203318,-0.060765557252317304,0.8450214587825039,True,136
L69_left_00016,69,left,ck4,CK4,0.31766840611216557,0.31881883467423466,0.0011504285620690946,1.003621476168023,True,136
L69_left_00017,69,left,ck4,CK4,0.31766840611216557,0.3201856212896195,0.0025172151774539575,1.0079240337692417,True,136
L69_left_00018,69,left,ck4,CK4,0.43695758665277606,0.31076525292463,-0.1261923337281461,0.711202328137116,True,136
L69_left_00019,69,left,ck4,CK4,0.43424676504738746,0.3221104011474494,-0.11213636389993809,0.7417681076157213,True,136
L69_left_00020,69,left,ck4,CK4,0.36989591748983064,0.2858486143607095,-0.08404730312912112,0.7727812091047699,True,136
L69_left_00021,69,left,ck4,CK4,0.411576733940004,0.29045338179551083,-0.12112335214449316,0.7057089428136882,True,136
L69_left_00022,69,left,ck4,CK4,0.3319301657786828,0.3078053145646367,-0.02412485121404606,0.9273194975893468,True,136
L69_left_00023,69,left,ck4,CK4,0.36999556238859355,0.27409677479712746,-0.09589878759146608,0.7408109789956159,True,136
L69_left_00024,69,left,ck4,CK4,0.43643578047198467,0.345032779671177,-0.09140300080080765,0.7905694150420948,True,136
L69_left_00025,69,left,ck4,CK4,0.36689969285267143,0.3100868364730211,-0.056812856379650334,0.8451542547285164,True,136
L69_left_00026,69,left,ck4,CK4,0.39953959699031977,0.31943828249996986,-0.0801013144903499,0.7995159551299977,True,136
L69_left_00027,69,left,ck4,CK4,0.39313720444801203,0.31451028200169434,-0.07862692244631769,0.8000013187337114,True,136
L69_left_00028,69,left,ck4,CK4,0.42101790669506023,0.32969023669789355,-0.09132766999716668,0.7830788939262041,True,136
L69_left_00029,69,left,ck4,CK4,0.4050557759856631,0.31766840611216557,-0.08738736987349754,0.784258427963781,True,136
L69_left_00030,69,left,ck4,CK4,0.3408782482533386,0.3071475584169756,-0.033730689836363015,0.901047690754106,True,136
L69_left_00031,69,left,ck4,CK4,0.3995395969903197,0.3107652529246299,-0.08877434406568979,0.7778083956273284,True,136
L69_left_00032,69,left,ck4,CK4,0.4400866804784923,0.27459227298787153,-0.16549440749062078,0.6239504287867018,True,136
L69_left_00033,69,left,ck4,CK4,0.3942636878361687,0.3102897191009753,-0.08397396873519342,0.7870106445864532,True,136
L69_left_00034,69,left,ck4,CK4,0.3651483716701107,0.368621945603766,0.003473573933655272,1.0095127739931247,True,136
L69_left_00035,69,left,ck4,CK4,0.3865900819941633,0.3042903097250923,-0.08229977226907098,0.7871135962812581,True,136
L69_left_00036,69,left,ck4,CK4,0.4398226310670825,0.324281016404495,-0.1155416146625875,0.7372995237142199,True,136
L69_left_00037,69,left,ck4,CK4,0.4216370213557839,0.3264069165742127,-0.09523010478157118,0.7741419753053076,True,136
L69_left_00038,69,left,ck4,CK4,0.3564912434603032,0.3000265191450483,-0.0564647243152549,0.8416097860716669,True,136
L69_left_00039,69,left,ck4,CK4,0.4104958444129484,0.3050816636719017,-0.10541418074104669,0.7432028066159844,True,136
L69_left_00040,69,left,ck4,CK4,0.3402491351099904,0.33263274941571075,-0.007616385694279637,0.9776152680246563,True,136
L69_left_00041,69,left,ck4,CK4,0.39646821133663623,0.36451647042016416,-0.03195174091647207,0.9194090723976298,True,136
L69_left_00042,69,left,ck4,CK4,0.36173489903857015,0.3412822330681097,-0.02045266597046047,0.9434595168317457,True,136
L69_left_00043,69,left,ck4,CK4,0.4035872804148024,0.3125275814382066,-0.09105969897659583,0.7743742100023427,True,136
L69_left_00044,69,left,ck4,CK4,0.3999999999999999,0.24598193929586645,-0.15401806070413346,0.6149548482396663,True,136
L69_left_00045,69,left,ck4,CK4,0.414653261313358,0.33263274941571075,-0.08202051189764725,0.8021949432210942,True,136
L69_left_00046,69,left,ck4,CK4,0.3071475584169756,0.31076525292463,0.0036176945076543676,1.0117783599723202,True,136
L69_left_00047,69,left,ck4,CK4,0.4165109787873086,0.3313245784203318,-0.08518640036697678,0.7954762186221332,True,136
L69_left_00048,69,left,ck4,CK4,0.4403910982974507,0.3692744729379982,-0.07111662535945251,0.8385148436596722,True,136
L69_left_00049,69,left,ck4,CK4,0.40824829046386296,0.3493678059956728,-0.058880484468190164,0.8557728572450639,True,136
L69_left_00050,69,left,ck4,CK4,0.36054522219383106,0.2900075508907818,-0.07053767130304928,0.8043583246677227,True,136
L69_left_00051,69,left,ck4,CK4,0.3982653429934891,0.34099716973523664,-0.05726817325825245,0.8562059836093027,True,136
L69_left_00052,69,left,ck4,CK4,0.3797779319612637,0.31562618072965154,-0.06415175123161215,0.8310808874535779,True,136
L69_left_00053,69,left,ck4,CK4,0.4050557759856631,0.31451028200169434,-0.09054549398396877,0.776461664412425,True,136
L69_left_00054,69,left,ck4,CK4,0.36115755925730764,0.32969023669789355,-0.03146732255941409,0.9128709291752769,True,136
L69_left_00055,69,left,ck4,CK4,0.3554185683040857,0.3419230706459498,-0.013495497658135902,0.9620292836062815,True,136
L69_left_00056,69,left,ck4,CK4,0.40786300178224766,0.30275866150171216,-0.1051043402805355,0.7423047939595923,True,136
L69_left_00057,69,left,ck4,CK4,0.45020858164466854,0.33419248338023133,-0.1160160982644372,0.7423058933247878,True,136
L69_left_00058,69,left,ck4,CK4,0.4253250153928278,0.3326327494157108,-0.092692265977117,0.7820672130194202,True,136
L69_left_00059,69,left,ck4,CK4,0.44854666904778573,0.32092362434488714,-0.1276230447028986,0.7154743229420742,True,136
L69_left_00060,69,left,ck4,CK4,0.4307618712502092,0.33502296205323323,-0.09573890919697597,0.7777451636582622,True,136
L69_left_00061,69,left,ck4,CK4,0.3698959174898307,0.1896215476249508,-0.1802743698648799,0.5126348755394521,True,136
L69_left_00062,69,left,ck4,CK4,0.41363171738187027,0.29159029654960805,-0.12204142083226222,0.7049514925868415,True,136
L69_left_00063,69,left,ck4,CK4,0.4439368365869499,0.31881883467423466,-0.12511800191271522,0.7181626042239694,True,136
L69_left_00064,69,left,ck4,CK4,0.42640143271122094,0.33263274941571075,-0.09376868329551019,0.7800929450464236,True,136
L69_left_00065,69,left,ck4,CK4,0.4679555180451737,0.33737339027290186,-0.13058212777227185,0.7209518367947395,True,136
L69_left_00066,69,left,ck4,CK4,0.4035872804148024,0.31451028200169434,-0.08907699841310807,0.7792869033891362,True,136
L69_left_00067,69,left,ck4,CK4,0.3592239191062441,0.32274861218395146,-0.03647530692229267,0.898460806805282,True,136
L69_left_00068,69,left,ck4,CK4,0.3590600057871524,0.32774604204307783,-0.03131396374407458,0.9127890513023686,True,136
L69_left_00069,69,left,ck4,CK4,0.31766840611216557,0.3194382824999699,0.0017698763878043478,1.0055714586460305,True,136
L69_left_00070,69,left,ck4,CK4,0.4165109787873086,0.3261640365267211,-0.09034694226058748,0.7830862885688227,True,136
L69_left_00071,69,left,ck4,CK4,0.37463432463267754,0.32878598996245106,-0.045848334670226476,0.877618435750168,True,136
L69_left_00072,69,left,ck4,CK4,0.3396831102433787,0.3133221278480255,-0.026360982395353227,0.922395369094254,True,136
L69_left_00073,69,left,ck4,CK4,0.342469126598929,0.31966374033321343,-0.022805386265715544,0.9334089280041197,True,136
L69_left_00074,69,left,ck4,CK4,0.2747710004735715,0.33805577343484716,0.06328477296127566,1.2303182390143192,True,136
L69_left_00075,69,left,ck4,CK4,0.47836359709042525,0.3363762686809073,-0.14198732840951794,0.7031811591159224,True,136
L69_left_00076,69,left,ck4,CK4,0.40414447562771094,0.3078053145646367,-0.09633916106307422,0.7616219771074645,True,136
L69_left_00077,69,left,ck4,CK4,0.4211029323752248,0.3412822330681097,-0.0798206993071151,0.8104484838020775,True,136
L69_left_00078,69,left,ck4,CK4,0.33884803603683206,0.34099716973523664,0.0021491336984045817,1.0063424705763115,True,136
L69_left_00079,69,left,ck4,CK4,0.3850472637496073,0.30002096440984755,-0.08502629933975975,0.779179577821772,True,136
L69_left_00080,69,left,ck4,CK4,0.3476823960556044,0.3617348990385702,0.014052502982965787,1.0404176430627174,True,136
L69_left_00081,69,left,ck4,CK4,0.4200840252084029,0.3095185065884909,-0.11056551861991198,0.7368014207037256,True,136
L69_left_00082,69,left,ck4,CK4,0.4411177451035195,0.3402491351099904,-0.10086860999352909,0.7713340460383027,True,136
L69_left_00083,69,left,ck4,CK4,0.4355882882138515,0.3114445190037664,-0.12414376921008508,0.7149974584506348,True,136
L69_left_00084,69,left,ck4,CK4,0.3818243855462705,0.28412999935689903,-0.09769438618937148,0.7441379076676793,True,136
L69_left_00085,69,left,ck4,CK4,0.36703366855330444,0.32696405227759523,-0.04006961627570921,0.8908284996478739,True,136
L69_left_00086,69,left,ck4,CK4,0.40260101353704986,0.3000209644098476,-0.10258004912720226,0.745206679372251,True,136
L69_left_00087,69,left,ck4,CK4,0.3857524592057125,0.3015113445777637,-0.08424111462794881,0.7816187230499935,True,136
L69_left_00088,69,left,ck4,CK4,0.4416736827483285,0.33359593562300915,-0.10807774712531937,0.7552995540671517,True,136
L69_left_00089,69,left,ck4,CK4,0.3775724717724504,0.2720396473382207,-0.10553282443422968,0.7204965077596267,True,136
L69_left_00090,69,left,ck4,CK4,0.3893922959314142,0.3078053145646367,-0.0815869813667775,0.7904761285232313,True,136
L69_left_00091,69,left,ck4,CK4,0.3893922959314143,0.29431545588051955,-0.09507684005089473,0.7558327654545042,True,136
L69_left_00092,69,left,ck4,CK4,0.4196664666314053,0.3125275814382066,-0.1071388851931987,0.7447046792821329,True,136
L69_left_00093,69,left,ck4,CK4,0.3458668633482931,0.0,-0.3458668633482931,0.0,True,136
L69_left_00094,69,left,ck4,CK4,0.4009632279164034,0.3131121455425747,-0.08785108237382866,0.7808999023916859,True,136
L69_left_00095,69,left,ck4,CK4,0.4008918628686366,0.29735621972151605,-0.10353564314712055,0.7417367306827904,True,136
L69_left_00096,69,left,ck4,CK4,0.3736681527275062,0.2829004772295069,-0.0907676754979993,0.7570901484767669,True,136
L69_left_00097,69,left,ck4,CK4,0.307477237603339,0.28976880518696146,-0.01770843241637754,0.9424073386556754,True,136
L69_left_00098,69,left,ck4,CK4,0.3594040993269684,0.31943828249996997,-0.0399658168269984,0.888799774677474,True,136
L69_left_00099,69,left,ck4,CK4,0.4156188286543954,0.3095185065884909,-0.10610032206590453,0.7447172390880024,True,136
L69_left_00100,69,left,ck4,CK4,0.42386362352677354,0.29630495634095916,-0.12755866718581438,0.6990572908227943,True,136
L69_left_00101,69,left,ck4,CK4,0.38809042446809605,0.3138123222000537,-0.07427810226804238,0.8086061969453497,True,136
L69_left_00102,69,left,ck4,CK4,0.3316808755411558,0.30375228322625347,-0.0279285923149023,0.9157967963352266,True,136
L69_left_00103,69,left,ck4,CK4,0.3929230712416755,0.28290047722950695,-0.11002259401216857,0.7199894786923905,True,136
L69_left_00104,69,left,ck4,CK4,0.392232270276368,0.3699955623885936,-0.022236707887774376,0.9433072962810879,True,136
L69_left_00105,69,left,ck4,CK4,0.42386362352677354,0.4136317173818702,-0.010231906144903324,0.9758603815544057,True,136
L69_left_00106,69,left,ck4,CK4,0.33502296205323323,0.3402491351099904,0.005226173056757155,1.0155994473475127,True,136
L69_left_00107,69,left,ck4,CK4,0.4009632279164033,0.3156261807296516,-0.08533704718675172,0.7871698917873247,True,136
L69_left_00108,69,left,ck4,CK4,0.44409949591055087,0.20075871978250692,-0.24334077612804395,0.45205797716767304,True,136
L69_left_00109,69,left,ck4,CK4,0.4125684985035174,0.32774604204307783,-0.08482245646043957,0.7944039431800768,True,136
L69_left_00110,69,left,ck4,CK4,0.2715580138768624,0.3027586615017121,0.031200647624849698,1.1148949617778454,True,136
L69_left_00111,69,left,ck4,CK4,0.42585024137452043,0.29961150904821304,-0.1262387323263074,0.7035607355326474,True,136
L69_left_00112,69,left,ck4,CK4,0.2963049563409591,0.3313245784203318,0.0350196220793727,1.118187770167015,True,136
L69_left_00113,69,left,ck4,CK4,0.3313245784203318,0.33263274941571075,0.0013081709953789433,1.0039483065265364,True,136
L69_left_00114,69,left,ck4,CK4,0.46291004988627565,0.34952596154202475,-0.1133840883442509,0.7550623747051802,True,136
L69_left_00115,69,left,ck4,CK4,0.4181292705561269,0.33502296205323323,-0.08310630850289369,0.8012425478073819,True,136
L69_left_00116,69,left,ck4,CK4,0.41256849850351734,0.3261640365267211,-0.08640446197679624,0.7905694150420949,True,136
L69_left_00117,69,left,ck4,CK4,0.3611575592573076,0.32969023669789355,-0.031467322559414035,0.912870929175277,True,136
L69_left_00118,69,left,ck4,CK4,0.38809042446809605,0.3078053145646367,-0.08028510990345933,0.7931278257805627,True,136
L69_left_00119,69,left,ck4,CK4,0.32585646650975875,0.29675912713725566,-0.029097339372503084,0.9107050423637008,True,136
L69_left_00120,69,left,ck4,CK4,0.35927128831055394,0.30169511869217225,-0.05757616961838169,0.8397418009963188,True,136
L69_left_00121,69,left,ck4,CK4,0.33725358411294754,0.31744806913225915,-0.019805514980688388,0.9412741156397749,True,136
L69_left_00122,69,left,ck4,CK4,0.34936780599567285,0.3469133983697076,-0.0024544076259652714,0.9929747172354064,True,136
L69_left_00123,69,left,ck4,CK4,0.40505577598566317,0.32901153193317956,-0.07604424405248361,0.8122622893910414,True,136
L69_left_00124,69,left,ck4,CK4,0.39440531887330765,0.35785199361339576,-0.036553325259911895,0.9073204048963303,True,136
L69_left_00125,69,left,ck4,CK4,0.43643578047198467,0.21821789023599233,-0.21821789023599233,0.5,True,136
L69_left_00126,69,left,ck4,CK4,0.4120660855599385,0.291590296549608,-0.12047578901033051,0.7076299330807065,True,136
L69_left_00127,69,left,ck4,CK4,0.38537909336096815,0.3797779319612638,-0.005601161399704346,0.9854658400100132,True,136
L69_left_00128,69,left,ck4,CK4,0.3578519936133958,0.31881883467423466,-0.03903315893916115,0.8909237348518715,True,136
L69_left_00129,69,left,ck4,CK4,0.40216093425051797,0.33692070793052004,-0.06524022631999793,0.8377758236473614,True,136
L69_left_00130,69,left,ck4,CK4,0.4018984559748599,0.3209236243448871,-0.08097483162997282,0.7985191771051788,True,136
L69_left_00131,69,left,ck4,CK4,0.3337769916919327,0.42611273512141534,0.09233574342948264,1.2766390306336814,True,136
L69_left_00132,69,left,ck4,CK4,0.4600444975510037,0.34099716973523664,-0.11904732781576705,0.7412264934163926,True,136
L69_left_00133,69,left,ck4,CK4,0.44172610429938614,0.3527233869460139,-0.08900271735337223,0.798511529006107,True,136
L69_left_00134,69,left,ck4,CK4,0.38809042446809605,0.3042903097250923,-0.08380011474300375,0.7840706457577318,True,136
L69_left_00135,69,left,ck4,CK4,0.35158444950497486,0.3221104011474494,-0.029474048357525484,0.9161679408772929,True,136
L69_left_00136,69,left,ck4,CK4,0.4370001791065681,0.3027586615017121,-0.13424151760485598,0.692811298431712,True,136
L69_left_00137,69,left,ck4,CK4,0.4102676829587255,0.3837522295096907,-0.02651545344903483,0.9353703580603437,True,136
L69_left_00138,69,left,ck4,CK4,0.45611693592533736,0.3188188346742346,-0.13729810125110276,0.6989848645445226,True,136
L69_left_00139,69,left,ck4,CK4,0.41256849850351734,0.32428101640449497,-0.08828748209902237,0.7860052756832823,True,136
L69_left_00140,69,left,ck4,CK4,0.40601838637656834,0.32274861218395146,-0.08326977419261689,0.7949113217858391,True,136
L69_left_00141,69,left,ck4,CK4,0.36999556238859366,0.30448011492172583,-0.06551544746686783,0.822929099354821,True,136
L69_left_00142,69,left,ck4,CK4,0.4009632279164033,0.3264069165742128,-0.07455631134219054,0.8140569854008289,True,136
L69_left_00143,69,left,ck4,CK4,0.4211029323752248,0.33419248338023133,-0.08691044899499345,0.7936123396130814,True,136
L69_left_00144,69,left,ck4,CK4,0.40216093425051797,0.3164452620629014,-0.08571567218761655,0.7868622611309588,True,136
L69_left_00145,69,left,ck4,CK4,0.4120660855599385,0.33263274941571075,-0.07943333614422776,0.8072315608398364,True,136
L69_left_00146,69,left,ck4,CK4,0.395611336669047,0.31622776601683783,-0.07938357065220919,0.7993394948673618,True,136
L69_left_00147,69,left,ck4,CK4,0.4056832005314669,0.34503277967117707,-0.06065042086028982,0.8504980714487697,True,136
L69_left_00148,69,left,ck4,CK4,0.37977254027331186,0.23096091970471874,-0.14881162056859312,0.6081559228545131,True,136
L69_left_00149,69,left,ck4,CK4,0.4120660855599385,0.32696405227759523,-0.08510203328234328,0.7934747938144391,True,136
L69_left_00150,69,left,ck4,CK4,0.44671623082078904,0.2909859202655958,-0.15573031055519326,0.6513887344790295,True,136
L69_left_00151,69,left,ck4,CK4,0.36296403907469543,0.3065947257481726,-0.05636931332652284,0.8446972502559064,True,136
L69_left_00152,69,left,ck4,CK4,0.41793689972955156,0.275868125482748,-0.1420687742468036,0.6600712348233985,True,136
L69_left_00153,69,left,ck4,CK4,0.3448479574364323,0.32969023669789355,-0.015157720738538771,0.9560452065564782,True,136
L69_left_00154,69,left,ck4,CK4,0.42277690431974174,0.3409971697352367,-0.08177973458450505,0.8065652741459692,True,136
