sample_id,length,local_mode,weight_name,weight_label,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,selective_sensitivity_ratio_valid,n_features
L69_right_00026,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3808934792508165,0.27261744561066353,-0.10827603364015298,0.7157314589550804,True,222
L69_right_00027,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.307423685980017,0.23914269405027724,-0.06828099192973977,0.7778928721381015,True,222
L69_right_00028,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.31698614789494933,0.22134720724312976,-0.09563894065181958,0.6982866876456861,True,222
L69_right_00029,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.33978459026450974,0.281145803124278,-0.05863878714023174,0.8274236418591449,True,222
L69_right_00030,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3482464632634138,0.2831138275209056,-0.06513263574250822,0.8129697136558086,True,222
L69_right_00031,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3182361155796783,0.2764206564912659,-0.04181545908841239,0.868602408585072,True,222
L69_right_00032,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.2759420503877132,0.230085144862213,-0.0458569055255002,0.8338168993777179,True,222
L69_right_00033,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.24364210596534033,0.24487037588265312,0.0012282699173127853,1.0050412875576094,True,222
L69_right_00034,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.21730868479049442,0.2430534302199912,0.025744745429496785,1.1184708538193817,True,222
L69_right_00035,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3518963927006711,0.2846917078576022,-0.06720468484306885,0.8090213874393584,True,222
L69_right_00036,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.21280542388508628,0.23792870304129266,0.02512327915620638,1.118057513279233,True,222
L69_right_00037,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.2719314298856186,0.2678944571414967,-0.004036972744121903,0.9851544459358009,True,222
L69_right_00038,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.2814932057542663,0.2582676320111571,-0.023225573743109185,0.9174915299256484,True,222
L69_right_00039,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.24206479457884186,0.17060819655415604,-0.07145659802468582,0.7048038391992933,True,222
L69_right_00040,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.25146135909689266,0.24623722852450858,-0.005224130572384078,0.979224917135793,True,222
L69_right_00041,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.23203845848130777,0.2313909866153201,-0.000647471865987681,0.9972096355482389,True,222
L69_right_00042,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.37256917590216104,0.23666149461290334,-0.1359076812892577,0.6352149075130469,True,222
L69_right_00043,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3050545159389257,0.2523190453848892,-0.05273547055403649,0.8271277171828705,True,222
L69_right_00044,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3423959230893169,0.2707460676200153,-0.07164985546930158,0.7907397529070137,True,222
L69_right_00045,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.32424968063376935,0.2894040096811058,-0.034845670952663554,0.8925344478842503,True,222
L69_right_00046,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.26947129117820573,0.2508172580741403,-0.018654033104065437,0.9307754342865072,True,222
L69_right_00047,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3481907146124045,0.2581989053441345,-0.08999180926827,0.7415444884323058,True,222
L69_right_00048,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3482852404005095,0.27570962485967837,-0.07257561554083114,0.7916201804665249,True,222
L69_right_00049,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3443828580016036,0.27081667500116957,-0.07356618300043405,0.7863825643723199,True,222
L69_right_00050,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3362238452691584,0.2541956832977712,-0.08202816197138718,0.7560310991455085,True,222
L69_right_00051,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3483448867350916,0.29567515871719063,-0.052669728017900985,0.8488000541315391,True,222
L69_right_00052,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.332704463486127,0.26062036537238153,-0.07208409811374544,0.7833389508561517,True,222
L69_right_00053,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3674999897493108,0.24703567240107865,-0.12046431734823215,0.6722059300453135,True,222
L69_right_00054,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.26217622012598896,0.26702485168412377,0.004848631558134808,1.0184937884748082,True,222
L69_right_00055,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.34620921238048974,0.27222541325751326,-0.07398379912297648,0.786303204890842,True,222
L69_right_00056,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.23538012746250056,0.23021285080363224,-0.0051672766588683194,0.9780470989009404,True,222
L69_right_00057,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.2829590852797815,0.28138534863947734,-0.0015737366403041353,0.9944382890595364,True,222
L69_right_00058,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.33706157512121593,0.267661183931417,-0.0694003911897989,0.7941017419003019,True,222
L69_right_00059,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.33014136891968715,0.25421284874333877,-0.07592852017634838,0.7700120998928208,True,222
L69_right_00060,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3104871557989318,0.3088594839650064,-0.001627671833925426,0.9947576838412617,True,222
L69_right_00061,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.2545035616290114,0.25347841375075403,-0.0010251478782573598,0.9959719704050676,True,222
L69_right_00062,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3296261173474339,0.310339676277516,-0.019286441069917892,0.9414899485965503,True,222
L69_right_00063,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3453616125575389,0.2767294724081597,-0.06863214014937918,0.8012745549769381,True,222
L69_right_00064,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.29546369442142595,0.2648128808945046,-0.03065081352692134,0.8962619973092076,True,222
L69_right_00065,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.35877771065156205,0.27995808580880926,-0.07881962484275279,0.7803106979538623,True,222
L69_right_00066,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.2940831195443754,0.2443543922650452,-0.04972872727933017,0.8309024762918212,True,222
L69_right_00067,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.34426518632954806,0.27237634110530606,-0.07188884522424199,0.791181774751321,True,222
L69_right_00068,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.33665763955333866,0.27165046688031386,-0.0650071726730248,0.806904210582379,True,222
L69_right_00069,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.342718903365186,0.3011825695677295,-0.041536333797456526,0.878803493505588,True,222
L69_right_00070,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3334320600410786,0.16767618110369947,-0.16575587893737914,0.5028796003690883,True,222
L69_right_00071,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3334741234997382,0.2637632058842768,-0.06971091761546139,0.7909555413659671,True,222
L69_right_00072,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.2573497600429631,0.2704679725160389,0.013118212473075763,1.0509742557012127,True,222
L69_right_00073,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.32219336701891493,0.2643656211828423,-0.05782774583607264,0.8205185092073054,True,222
L69_right_00074,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3301423683271719,0.23334778224921082,-0.0967945860779611,0.7068095604680541,True,222
L69_right_00075,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3685750289197518,0.25154255895143895,-0.11703246996831285,0.6824731444468155,True,222
L69_right_00076,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.30929476384607046,0.2676581290134389,-0.04163663483263158,0.8653820248526637,True,222
L69_right_00077,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.29964818641237306,0.2788818989092946,-0.020766287503078462,0.930697770102636,True,222
L69_right_00078,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3104220846766056,0.18065433467620437,-0.12976775000040122,0.5819635380144043,True,222
L69_right_00079,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3118941798182951,0.2635786336786668,-0.048315546139628296,0.8450899399027701,True,222
L69_right_00080,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3387214498266248,0.2667219678074471,-0.07199948201917766,0.7874374886620533,True,222
L69_right_00081,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3158660043225698,0.2790318484572039,-0.03683415586536587,0.8833867672959513,True,222
L69_right_00082,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3211420674504419,0.2535764453544243,-0.06756562209601757,0.7896083106382685,True,222
L69_right_00083,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3379293899088402,0.26734282550777544,-0.07058656440106476,0.7911203745252634,True,222
L69_right_00084,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.27543523320109264,0.2736084983187858,-0.0018267348823068352,0.993367824221046,True,222
L69_right_00085,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.29048916413806963,0.24412396116475282,-0.04636520297331681,0.8403892168890699,True,222
L69_right_00086,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3315712798259104,0.28865443936748464,-0.04291684045842575,0.8705652658428107,True,222
L69_right_00087,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.32175888657933754,0.27546946654394205,-0.04628942003539549,0.8561363121077878,True,222
L69_right_00088,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.20989873492100836,0.26583482190060087,0.055936086979592514,1.2664908247333795,True,222
L69_right_00089,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3032277634905908,0.3103761738337816,0.007148410343190803,1.0235743925981653,True,222
L69_right_00090,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.27699205746597233,0.2787422843007137,0.001750226834741353,1.0063186896070346,True,222
L69_right_00091,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.2946182377239188,0.2404022415794729,-0.054215996144445916,0.8159788186797495,True,222
L69_right_00092,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3483261099210553,0.2696262092069786,-0.07869990071407668,0.7740625853975941,True,222
L69_right_00093,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3061062378153067,0.25341481093666557,-0.052691426878641145,0.8278655565639494,True,222
L69_right_00094,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3308574770241074,0.2612274538037958,-0.06963002322031159,0.7895467745006164,True,222
L69_right_00095,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3504104170803323,0.25535763493780766,-0.09505278214252466,0.7287387089273273,True,222
L69_right_00096,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.33983457737450273,0.3054337332733041,-0.03440084410119865,0.8987717954806923,True,222
L69_right_00097,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.30264621493479543,0.2571238564984492,-0.04552235843634622,0.8495855682644042,True,222
L69_right_00098,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.26645395519675236,0.26896220409671084,0.0025082488999584873,1.009413442176553,True,222
L69_right_00099,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3102774728744533,0.2427482267501356,-0.06752924612431768,0.7823585273570864,True,222
L69_right_00100,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.33141229752626133,0.2753000804070081,-0.05611221711925324,0.8306875829952964,True,222
L69_right_00101,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.2935146440989574,0.2202229430813838,-0.0732917010175736,0.7502962714430577,True,222
L69_right_00102,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3047612764303232,0.24045716216671312,-0.06430411426361007,0.7890016900545704,True,222
L69_right_00103,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.33159928078626927,0.2634225076330634,-0.06817677315320586,0.7944001175408192,True,222
L69_right_00104,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.28419557910058707,0.24520006527453425,-0.03899551382605282,0.8627863461160636,True,222
L69_right_00105,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.30841820100182016,0.24826077923939247,-0.06015742176242769,0.8049485355694923,True,222
L69_right_00106,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.28250146937891757,0.2570155793824205,-0.02548588999649709,0.9097849294287633,True,222
L69_right_00107,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.27493383699825985,0.25084954745084065,-0.024084289547419202,0.9123996892838926,True,222
L69_right_00108,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.32311423208238976,0.22768426466953587,-0.0954299674128539,0.7046556358788908,True,222
L69_right_00109,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.250963866398504,0.25367247315508645,0.0027086067565824656,1.0107928156967485,True,222
L69_right_00110,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.31129365559296507,0.2770991527649057,-0.03419450282805936,0.8901535504701364,True,222
L69_right_00111,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.30463231353731995,0.25340470675227705,-0.0512276067850429,0.8318379091495588,True,222
L69_right_00112,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.2980488889858901,0.2534159482243276,-0.04463294076156249,0.850249598603015,True,222
L69_right_00113,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3082723849505851,0.26149851146825437,-0.04677387348233075,0.8482709585231631,True,222
L69_right_00114,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3575276025410547,0.24557515286844797,-0.11195244967260673,0.686870471323256,True,222
L69_right_00115,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3119196715148094,0.26657167528829256,-0.04534799622651686,0.8546164273439746,True,222
L69_right_00116,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3275022125414263,0.26374582745786257,-0.06375638508356374,0.8053253302052148,True,222
L69_right_00117,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3426818182057863,0.274711194053044,-0.0679706241527423,0.8016509177270538,True,222
L69_right_00118,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.2521476896322124,0.2749485888863808,0.022800899254168394,1.0904267625351882,True,222
L69_right_00119,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3424697502164113,0.2640292656042507,-0.07844048461216058,0.7709564580153635,True,222
L69_right_00120,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.34820963189230303,0.27887871672679393,-0.0693309151655091,0.8008931723435143,True,222
L69_right_00121,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3629319372371553,0.2870115364113402,-0.07592040082581508,0.7908136676982345,True,222
L69_right_00122,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3020601136360284,0.24053270514943936,-0.06152740848658905,0.7963074046885669,True,222
L69_right_00123,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.2806106192619462,0.15823161236552952,-0.12237900689641668,0.5638831943769828,True,222
L69_right_00124,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3707510534819886,0.2598301328759042,-0.11092092060608444,0.7008210237992674,True,222
L69_right_00125,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.26941181926941254,0.22339540856386372,-0.04601641070554882,0.8291967634147027,True,222
L69_right_00126,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.28458604275706,0.26794005727537146,-0.016645985481688552,0.9415080749553886,True,222
L69_right_00127,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.2329217042601725,0.2756985512741478,0.04277684701397527,1.1836533317058067,True,222
L69_right_00128,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.32962203234607484,0.2565477973055051,-0.07307423504056976,0.7783090088958372,True,222
L69_right_00129,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.26685588379251873,0.26395221550557507,-0.0029036682869436614,0.9891189647172955,True,222
L69_right_00130,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.2975425175456789,0.25598006279744473,-0.04156245474823417,0.8603142331016491,True,222
L69_right_00131,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.264694093950035,0.24528490638021608,-0.019409187569818936,0.9266731369779535,True,222
L69_right_00132,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.26470033878752736,0.2440342895451346,-0.020666049242392764,0.9219266233770058,True,222
L69_right_00133,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.36192720809404355,0.29072652973810303,-0.07120067835594052,0.8032734849339106,True,222
L69_right_00134,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3150934084681054,0.22672621870581436,-0.08836718976229105,0.7195524013278881,True,222
L69_right_00135,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.2658528571481862,0.2679342918252386,0.0020814346770524073,1.0078292733032101,True,222
L69_right_00136,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.1674008952408426,0.23704744159465738,0.06964654635381479,1.4160464390206102,True,222
L69_right_00137,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.31677742526143554,0.2696953050753777,-0.04708212018605784,0.8513716053244605,True,222
L69_right_00138,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.35182836210266133,0.2669827313014821,-0.08484563080117924,0.7588436864665794,True,222
L69_right_00139,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.39522215213036604,0.31057489439345615,-0.0846472577369099,0.7858236000167608,True,222
L69_right_00140,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3216655575248292,0.276973202451851,-0.04469235507297825,0.8610595569607155,True,222
L69_right_00141,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.3636675949326854,0.26782223584383025,-0.09584535908885516,0.7364478979585848,True,222
L69_right_00142,69,right,identity_dominant,"identity_dominant (k=2, P=1, MSP=1)",0.38693487426700357,0.2696334198498927,-0.11730145441711087,0.6968444505310544,True,222
