retrieval_top1,paired_cosine_mean,paired_cosine_p05,l2_delta_mean,l2_delta_p95,mean_pair_margin,margin_positive_rate,length,condition,representation,n_pairs,n_features,density,avg_nnz_per_read
1.0,0.9309510272358549,0.9128092660076261,0.3697835150316862,0.4175900694603904,0.5000326529808383,1.0,110,local_mismatch_6bp,ckmer5_count_l2,900,512,0.17387044270833332,89.02166666666666
1.0,0.892620205454439,0.8785430414108691,0.46211234845469856,0.49286298012557334,0.7604502810250727,1.0,110,local_mismatch_6bp,ckmer7_count_l2,900,8174,0.012431422124350923,101.61444444444444
1.0,0.943218061898193,0.9222725736841754,0.3344097837354818,0.3942776272401546,0.2610244002366642,1.0,110,local_mismatch_6bp,cspaced_count_l2,900,136,0.4960825163398693,67.46722222222222
1.0,0.9939526993284876,0.9917743661616081,0.10914088265045072,0.12826249484974994,0.028091820075614102,1.0,110,local_mismatch_6bp,cspaced_property_l2,900,147,0.5269879062736206,77.46722222222222
1.0,0.9624518632821711,0.9526042027012789,0.27273046231943565,0.3078824348771182,0.2700045369454052,1.0,110,local_mismatch_6bp,hybrid_ckmer5_csp,900,659,0.2526386781318496,166.48888888888888
1.0,0.9432864523914635,0.9359632235636002,0.3358325331214212,0.35787365478511973,0.40082110056344133,1.0,110,local_mismatch_6bp,hybrid_ckmer7_csp,900,8321,0.02152165204502664,179.08166666666668
1.0,0.9648177527363067,0.9028586490810963,0.21699366705438658,0.440775114811616,0.5075508112815866,1.0,125,substitution_1pct,ckmer5_count_l2,900,512,0.1935036892361111,99.07388888888889
1.0,0.9349982802537083,0.8264055109887095,0.2958699708644233,0.5892273646483217,0.7972475556036371,1.0,125,substitution_1pct,ckmer7_count_l2,900,8158,0.014197856228378415,115.82611111111112
1.0,0.9815542775033645,0.9503097309829082,0.1566649354790486,0.3152466621405403,0.27369404137214864,1.0,125,substitution_1pct,cspaced_count_l2,900,136,0.5357066993464052,72.8561111111111
1.0,0.9980569227442538,0.9946149814274476,0.05079787961421145,0.10377875395256089,0.029161181573249907,1.0,125,substitution_1pct,cspaced_property_l2,900,147,0.5636470143613,82.8561111111111
1.0,0.9814373377402802,0.9492664106843773,0.15764340953584136,0.3185391184249577,0.2741940704951095,1.0,125,substitution_1pct,hybrid_ckmer5_csp,900,659,0.27606980273141124,181.93
1.0,0.9665276014989811,0.9105490508908776,0.21231445794049914,0.42296796320645735,0.41957557732242484,1.0,125,substitution_1pct,hybrid_ckmer7_csp,900,8305,0.023923205565589672,198.6822222222222
1.0,0.9414165081266855,0.922553676413333,0.3402137878754948,0.39356402389779066,0.49625566498200097,1.0,125,N_3pct,ckmer5_count_l2,900,512,0.1805512152777778,92.44222222222223
1.0,0.8930177370473834,0.873944808073745,0.4610167072441455,0.5021059488320267,0.7576547276318547,1.0,125,N_3pct,ckmer7_count_l2,900,8138,0.01276794735261189,103.90555555555555
1.0,0.9693262740797018,0.9574664128712801,0.2458456520082621,0.2916627609883103,0.27129246649995026,1.0,125,N_3pct,cspaced_count_l2,900,136,0.5146486928104576,69.99222222222222
1.0,0.9947333828922725,0.9934711143509003,0.10239062487559106,0.11427060333233256,0.02930588303416264,1.0,125,N_3pct,cspaced_property_l2,900,147,0.5475661375661376,80.49222222222222
1.0,0.9680749455094791,0.9583907369982304,0.2513295612730685,0.28847620953031966,0.2688644548544581,1.0,125,N_3pct,hybrid_ckmer5_csp,900,659,0.2624194908109931,172.93444444444444
1.0,0.9438755599698279,0.9338132502052656,0.33397739122000175,0.3638316833766823,0.40003507887455575,1.0,125,N_3pct,hybrid_ckmer7_csp,900,8285,0.02225682290618923,184.39777777777778
1.0,0.9850046701501036,0.9802569274998905,0.17222625711192152,0.19871120996811387,0.5283568367472614,1.0,125,trim_5bp,ckmer5_count_l2,900,512,0.18974609375,97.15
1.0,0.9796721226884685,0.9787661586289698,0.2013868814947039,0.2060768855113525,0.840317949259698,1.0,125,trim_5bp,ckmer7_count_l2,900,8138,0.013927937522186724,113.34555555555555
1.0,0.9901192091241008,0.9871079971999773,0.13990894369192677,0.16057397826967115,0.28367706880851307,1.0,125,trim_5bp,cspaced_count_l2,900,136,0.5281903594771242,71.8338888888889
1.0,0.9989224115229132,0.9985688590743548,0.04620013517124929,0.053500281912007897,0.03027008419763423,1.0,125,trim_5bp,cspaced_property_l2,900,147,0.5566931216931217,81.8338888888889
1.0,0.9919635408365083,0.9895765879456266,0.12612041680497876,0.14438428465174633,0.2852214918162749,1.0,125,trim_5bp,hybrid_ckmer5_csp,900,659,0.27159922441409545,178.98388888888888
1.0,0.9892972671056905,0.9887316857488361,0.14612495180952034,0.1501220453439834,0.4415531126021708,1.0,125,trim_5bp,hybrid_ckmer7_csp,900,8285,0.023558170723529805,195.17944444444444
1.0,0.9080915606701953,0.8388156000660839,0.4205021995272218,0.5677753008137895,0.4655427489248263,1.0,125,substitution_1pct_N_3pct,ckmer5_count_l2,900,512,0.18092339409722222,92.63277777777778
1.0,0.8338349984820768,0.725101292604707,0.5675695460075699,0.7414831290693243,0.6995745016293444,1.0,125,substitution_1pct_N_3pct,ckmer7_count_l2,900,8151,0.012740154582259845,103.845
1.0,0.9504839692181278,0.9124540578241195,0.30821824673290693,0.41843943393368366,0.25481579104317065,1.0,125,substitution_1pct_N_3pct,cspaced_count_l2,900,136,0.5145343137254902,69.97666666666667
1.0,0.9927248280409481,0.9884626855624818,0.11938147918264495,0.15190335372103173,0.027518199379728,1.0,125,substitution_1pct_N_3pct,cspaced_property_l2,900,147,0.5474603174603174,80.47666666666667
1.0,0.9504081943555716,0.9134743982689225,0.30923074760396185,0.4159942348703357,0.2527005259473935,1.0,125,substitution_1pct_N_3pct,hybrid_ckmer5_csp,900,659,0.2626850446804923,173.10944444444445
1.0,0.9132799132615124,0.8568713039943398,0.4101937645211264,0.5350301733957281,0.3702072997539025,1.0,125,substitution_1pct_N_3pct,hybrid_ckmer7_csp,900,8298,0.022212782196513216,184.32166666666666
1.0,0.972965998456034,0.9244862398387529,0.1903174466451976,0.38862252607317843,0.5145563516599543,1.0,125,short_indel,ckmer5_count_l2,900,512,0.19338758680555557,99.01444444444445
1.0,0.9456202562781222,0.8513959070309279,0.27179487901269933,0.5451680184848717,0.8076173249112518,1.0,125,short_indel,ckmer7_count_l2,900,8152,0.014202990404536037,115.78277777777778
1.0,0.9761096963085568,0.9345426396433626,0.1782229421589039,0.36182139331441676,0.26674864642124985,1.0,125,short_indel,cspaced_count_l2,900,136,0.535375816993464,72.81111111111112
1.0,0.9975082233183034,0.9930961165385148,0.05760674328979644,0.11750645140873836,0.028458100216899835,1.0,125,short_indel,cspaced_property_l2,900,147,0.5633408919123205,82.81111111111112
1.0,0.9852371108871687,0.9590689972424868,0.14071400795977337,0.28611529101355937,0.2774671716000034,1.0,125,short_indel,hybrid_ckmer5_csp,900,659,0.27591131343786884,181.82555555555555
1.0,0.9715642397982126,0.9223554633510319,0.19652287804686802,0.3940673067179942,0.4241947640712287,1.0,125,short_indel,hybrid_ckmer7_csp,900,8299,0.023929857680309544,198.5938888888889
1.0,0.9406115797404354,0.9248527996336962,0.34282347908989574,0.3876782180270239,0.48928114322458754,1.0,125,local_mismatch_6bp,ckmer5_count_l2,900,512,0.19404296875,99.35
1.0,0.9053627257778201,0.8937008557802417,0.43405529407060317,0.46108380535285604,0.7702768352708399,1.0,125,local_mismatch_6bp,ckmer7_count_l2,900,8177,0.014170845053197994,115.875
1.0,0.9531228842071373,0.9356153952651252,0.3039036337866219,0.358844259263185,0.24876848077533983,1.0,125,local_mismatch_6bp,cspaced_count_l2,900,136,0.5377124183006536,73.1288888888889
1.0,0.9950616110609356,0.9932393778847676,0.0986151580176157,0.11628088397239904,0.026483126286355855,1.0,125,local_mismatch_6bp,cspaced_property_l2,900,147,0.5655026455026455,83.1288888888889
1.0,0.9678365954006853,0.9594792963481827,0.2523356525348988,0.2846777238344625,0.26386257861476636,1.0,125,local_mismatch_6bp,hybrid_ckmer5_csp,900,659,0.276902714550666,182.4788888888889
1.0,0.9502121684193777,0.9441429391389183,0.3148190175701375,0.3342366241772893,0.40470557102905325,1.0,125,local_mismatch_6bp,hybrid_ckmer7_csp,900,8324,0.023907242778578676,199.0038888888889
1.0,0.9673979465823529,0.91740537710698,0.21810374418713946,0.4064347987991828,0.4824508589469767,1.0,150,substitution_1pct,ckmer5_count_l2,900,512,0.22623697916666666,115.83333333333333
1.0,0.9365112132528515,0.8532134887279041,0.30545359393776517,0.5418229413342188,0.7886345417555016,1.0,150,substitution_1pct,ckmer7_count_l2,900,8177,0.01708905738317503,139.73722222222221
1.0,0.9835121567224855,0.9567700297698091,0.15478907285457524,0.29404071190713754,0.24869547228829128,1.0,150,substitution_1pct,cspaced_count_l2,900,136,0.5967565359477124,81.1588888888889
1.0,0.9982971409127467,0.9954848900417037,0.04972231073366522,0.09502730360304314,0.0259912635858837,1.0,150,substitution_1pct,cspaced_property_l2,900,147,0.6201284958427815,91.1588888888889
1.0,0.9828475437475499,0.9568314811225571,0.15825253343650816,0.29383162874646934,0.25930638494516123,1.0,150,substitution_1pct,hybrid_ckmer5_csp,900,659,0.31410048895633114,206.9922222222222
1.0,0.967404177082799,0.924086832840071,0.21886781549131692,0.38964898806376985,0.4128179131372364,1.0,150,substitution_1pct,hybrid_ckmer7_csp,900,8324,0.027738600565967216,230.8961111111111
1.0,0.9543040332386095,0.9386157016304709,0.3005603286409753,0.3503834995245323,0.4781548904080725,1.0,150,N_3pct,ckmer5_count_l2,900,512,0.21388563368055555,109.50944444444444
1.0,0.9116457240767343,0.8973264763701151,0.41901950056115145,0.45315234442709396,0.7658708914548499,1.0,150,N_3pct,ckmer7_count_l2,900,8167,0.015622219501244847,127.58666666666667
1.0,0.9769392740103975,0.9668200047140441,0.21318192452464665,0.257604328461307,0.2509025857717665,1.0,150,N_3pct,cspaced_count_l2,900,136,0.5781903594771242,78.63388888888889
1.0,0.9961666695199733,0.9951894736475002,0.08734877579520574,0.0980869432333863,0.026473385687011276,1.0,150,N_3pct,cspaced_property_l2,900,147,0.6063529856386999,89.13388888888889
1.0,0.9752353513792915,0.9673710736796194,0.22139908551691317,0.25545615651238057,0.25763669755236246,1.0,150,N_3pct,hybrid_ckmer5_csp,900,659,0.3014314618108245,198.64333333333335
1.0,0.9539061967983538,0.9463068239786465,0.3026985197772049,0.3276985688391063,0.40193547779941835,1.0,150,N_3pct,hybrid_ckmer7_csp,900,8314,0.026066941972041804,216.72055555555556
1.0,0.988416602566429,0.9859915358476916,0.15153568929444228,0.16738255697426532,0.5015181247126786,1.0,150,trim_5bp,ckmer5_count_l2,900,512,0.22262369791666667,113.98333333333333
1.0,0.9833858747256177,0.9824855102126335,0.18204474798023113,0.18716030448450874,0.8315827099079315,1.0,150,trim_5bp,ckmer7_count_l2,900,8167,0.016806933050351688,137.26222222222222
1.0,0.9926722684026172,0.9903643869045381,0.12046831181296393,0.13882081916849756,0.25891326856546737,1.0,150,trim_5bp,cspaced_count_l2,900,136,0.5901143790849673,80.25555555555556
1.0,0.9992073537793354,0.9989725608922647,0.03963200697337295,0.04533076424467222,0.02708839040523002,1.0,150,trim_5bp,cspaced_property_l2,900,147,0.6139833711262283,90.25555555555556
1.0,0.9938119781728824,0.992512644178978,0.1107789283920815,0.12237118777713964,0.26940785714138776,1.0,150,trim_5bp,hybrid_ckmer5_csp,900,659,0.30992244140954306,204.23888888888888
1.0,0.9912966142524767,0.9907919369036944,0.13175921691575954,0.1357060285544322,0.4350081830378205,1.0,150,trim_5bp,hybrid_ckmer7_csp,900,8314,0.027365621575388233,227.51777777777778
1.0,0.9235768909448454,0.8697010536434856,0.38399434725458725,0.5104878322501913,0.45121992720209014,1.0,150,substitution_1pct_N_3pct,ckmer5_count_l2,900,512,0.2141091579861111,109.62388888888889
1.0,0.8550174289449791,0.761998266079372,0.530325909278447,0.6899300340544765,0.7111842119052656,1.0,150,substitution_1pct_N_3pct,ckmer7_count_l2,900,8179,0.015612136773036639,127.69166666666666
1.0,0.9609614635782723,0.9321086790866189,0.27395688106100313,0.3684869612118922,0.23560688770885746,1.0,150,substitution_1pct_N_3pct,cspaced_count_l2,900,136,0.579391339869281,78.79722222222222
1.0,0.9945012280441393,0.9915163169481811,0.10379449609376838,0.13025882232531227,0.024904224187466403,1.0,150,substitution_1pct_N_3pct,cspaced_property_l2,900,147,0.6074640967498111,89.29722222222222
1.0,0.9590390594944923,0.9312244310267564,0.2813779470443863,0.37087887202893693,0.24337463242210947,1.0,150,substitution_1pct_N_3pct,hybrid_ckmer5_csp,900,659,0.3018529758893947,198.92111111111112
1.0,0.9247593284945592,0.8771943804547554,0.382175915457045,0.4955917986468718,0.3739207571598141,1.0,150,substitution_1pct_N_3pct,hybrid_ckmer7_csp,900,8326,0.02606160087543705,216.98888888888888
1.0,0.9746922422368607,0.9340496468598923,0.1905064524657974,0.3631813540903469,0.4869153552239426,1.0,150,short_indel,ckmer5_count_l2,900,512,0.22595269097222223,115.68777777777778
1.0,0.9469969884301693,0.8714057806302532,0.2775078277988461,0.5071374949059625,0.7966973221455158,1.0,150,short_indel,ckmer7_count_l2,900,8174,0.017089416306445913,139.6888888888889
1.0,0.9791196945108299,0.9458559265629816,0.17306557054592972,0.32907103647180097,0.24317302251119743,1.0,150,short_indel,cspaced_count_l2,900,136,0.596266339869281,81.09222222222222
1.0,0.9978557047960513,0.9944185262527927,0.05551585992172979,0.10565484289800228,0.025446379434753415,1.0,150,short_indel,cspaced_property_l2,900,147,0.6196749811035526,91.09222222222222
1.0,0.9862739735164562,0.964104517473933,0.14039888952483473,0.2679383538230266,0.2611203487225522,1.0,150,short_indel,hybrid_ckmer5_csp,900,659,0.3137784522003035,206.78
1.0,0.9724263466131103,0.9330094954849949,0.20016568468572113,0.366034144589133,0.4167079990414354,1.0,150,short_indel,hybrid_ckmer7_csp,900,8321,0.02773478080893055,230.7811111111111
1.0,0.9537026634651454,0.9412217053211851,0.3028503514901078,0.34286526414559504,0.47156268638023463,1.0,150,local_mismatch_6bp,ckmer5_count_l2,900,512,0.22679036458333332,116.11666666666666
1.0,0.9223088091263028,0.9127722350910742,0.3933340459102564,0.41767873996392735,0.7751193171752838,1.0,150,local_mismatch_6bp,ckmer7_count_l2,900,8175,0.0170986748216106,139.78166666666667
1.0,0.9650613123440629,0.9532798328693753,0.26254934537741315,0.30568011752714985,0.23241848871320636,1.0,150,local_mismatch_6bp,cspaced_count_l2,900,136,0.5991462418300654,81.48388888888888
1.0,0.996382396533248,0.9951797887464013,0.08447885846851988,0.09818564369035579,0.024275500136645426,1.0,150,local_mismatch_6bp,cspaced_property_l2,900,147,0.622339380196523,91.48388888888888
1.0,0.9750425299991967,0.9685544837532034,0.22238594912015078,0.25078084553823626,0.25293801986546,1.0,150,local_mismatch_6bp,hybrid_ckmer5_csp,900,659,0.3150236047883999,207.60055555555556
1.0,0.9593456028297755,0.9544078995431678,0.28452438135280467,0.30196721827059747,0.4052548672744344,1.0,150,local_mismatch_6bp,hybrid_ckmer7_csp,900,8322,0.027789660605089587,231.26555555555555
1.0,0.9748785522600747,0.9454505208208486,0.2089294678643273,0.33030131432694765,0.37927139165588186,1.0,300,substitution_1pct,ckmer5_count_l2,900,512,0.38615559895833335,197.71166666666667
1.0,0.9388685795898691,0.8710724066626502,0.32734337903330657,0.5077944192666716,0.7574501196156628,1.0,300,substitution_1pct,ckmer7_count_l2,900,8189,0.03415157189183322,279.6672222222222
1.0,0.989637395668074,0.9771175444030779,0.1338991635011896,0.213927339326645,0.16296628871276675,1.0,300,substitution_1pct,cspaced_count_l2,900,136,0.8048692810457516,109.46222222222222
1.0,0.9990917282429873,0.9980080475138892,0.03966281628583017,0.0631181497044759,0.014414684991808532,1.0,300,substitution_1pct,cspaced_property_l2,900,147,0.8126681783824641,119.46222222222222
1.0,0.9869851402515311,0.9717030381149933,0.15040352733574316,0.23789470784330227,0.1994511709080925,1.0,300,substitution_1pct,hybrid_ckmer5_csp,900,659,0.48129573427752487,317.1738888888889
1.0,0.9689801539164283,0.934508231961705,0.23317732832481342,0.3619164692686049,0.3894554578047945,1.0,300,substitution_1pct,hybrid_ckmer7_csp,900,8336,0.047880211665600345,399.12944444444446
1.0,0.9602158637865364,0.9474958917172762,0.28054555950980775,0.3240497127787907,0.3778025296126038,1.0,300,N_3pct,ckmer5_count_l2,900,512,0.36557508680555556,187.17444444444445
1.0,0.9058353642035485,0.891264897991096,0.4332038975953875,0.4663370068048601,0.7316463616620972,1.0,300,N_3pct,ckmer7_count_l2,900,8187,0.03092226158001167,253.16055555555556
1.0,0.9833965471646823,0.976671302191435,0.18103184242396259,0.2160032278691429,0.16510053346472275,1.0,300,N_3pct,cspaced_count_l2,900,136,0.7883700980392156,107.21833333333333
1.0,0.9970323873482898,0.996504092384993,0.07694220796511154,0.08361707199824808,0.01474629048480798,1.0,300,N_3pct,cspaced_property_l2,900,147,0.8008049886621316,117.71833333333333
1.0,0.9786241255674132,0.9722122395749756,0.2057675411398896,0.2357446065632324,0.1991643405979457,1.0,300,N_3pct,hybrid_ckmer5_csp,900,659,0.4626597538357781,304.8927777777778
1.0,0.9514338757759192,0.9440819697228497,0.31113382213597923,0.3344189893658176,0.3768233905050642,1.0,300,N_3pct,hybrid_ckmer7_csp,900,8334,0.04450190651414553,370.87888888888887
1.0,0.9956255815347076,0.9938387267271358,0.09293046623827186,0.111006880246758,0.3984795775829093,1.0,300,trim_5bp,ckmer5_count_l2,900,512,0.3828765190972222,196.03277777777777
1.0,0.9922322797112163,0.9916316520429009,0.12443835550932285,0.1293703826777896,0.8074906543918569,1.0,300,trim_5bp,ckmer7_count_l2,900,8187,0.03384552746223688,277.0933333333333
1.0,0.9977653512899387,0.9970266725806207,0.06651540813005606,0.07711454604360625,0.17118487532027346,1.0,300,trim_5bp,cspaced_count_l2,900,136,0.8016176470588235,109.02
1.0,0.9997802960540235,0.9997123029760042,0.020878521191115527,0.023987372342065074,0.015185218729091801,1.0,300,trim_5bp,cspaced_property_l2,900,147,0.8096598639455782,119.02
1.0,0.9977029387943656,0.996790840253267,0.06735905680420326,0.08011439299155859,0.20953247049834894,1.0,300,trim_5bp,hybrid_ckmer5_csp,900,659,0.47807705277356266,315.0527777777778
1.0,0.9960062878826199,0.9957011775668482,0.08922658824566188,0.09272348604835352,0.4148049766901404,1.0,300,trim_5bp,hybrid_ckmer7_csp,900,8334,0.04752979761619071,396.11333333333334
1.0,0.9354450571405608,0.9004833192231945,0.3551986910074493,0.4461315469352893,0.3568289092181643,1.0,300,substitution_1pct_N_3pct,ckmer5_count_l2,900,512,0.366572265625,187.685
1.0,0.8497604376807577,0.779935929241099,0.5438494878523698,0.6634215129853073,0.6787279718470063,1.0,300,substitution_1pct_N_3pct,ckmer7_count_l2,900,8188,0.030954784779894697,253.45777777777778
1.0,0.9730130141364985,0.9572760362767205,0.2291866758407558,0.29231470502036977,0.15532483938707747,1.0,300,substitution_1pct_N_3pct,cspaced_count_l2,900,136,0.7890686274509804,107.31333333333333
1.0,0.9961109817615463,0.9947637775313393,0.08778576942741978,0.10233496318679183,0.013891865117333903,1.0,300,substitution_1pct_N_3pct,cspaced_property_l2,900,147,0.8014512471655328,117.81333333333333
1.0,0.9657780194510535,0.9478541541126169,0.2587938029939028,0.3229422320519109,0.18820525026784593,1.0,300,substitution_1pct_N_3pct,hybrid_ckmer5_csp,900,659,0.4635786545270612,305.49833333333333
1.0,0.922935709721152,0.8875068842765182,0.38956672937877407,0.47432713534542353,0.3500554480493546,1.0,300,substitution_1pct_N_3pct,hybrid_ckmer7_csp,900,8335,0.04454362460841165,371.2711111111111
1.0,0.9803131048452444,0.9576741694210945,0.18393032378559376,0.2909495529668296,0.38386266379014905,1.0,300,short_indel,ckmer5_count_l2,900,512,0.3856325954861111,197.4438888888889
1.0,0.9480476871717347,0.8916525847034591,0.30095589318138244,0.46550464020815663,0.7661927129281528,1.0,300,short_indel,ckmer7_count_l2,900,8189,0.03412898061084653,279.4822222222222
1.0,0.9865037869967377,0.9700736259909083,0.15229423297972475,0.24464820533590292,0.15988327254220988,1.0,300,short_indel,cspaced_count_l2,900,136,0.8045669934640522,109.42111111111112
1.0,0.9988183914256756,0.9973931447868217,0.0450843195291576,0.07220602061028118,0.014157894287617745,1.0,300,short_indel,cspaced_property_l2,900,147,0.8123885109599396,119.42111111111112
1.0,0.9895657481354602,0.9776554733004473,0.1339507484537526,0.21139781769057342,0.2016852470619962,1.0,300,short_indel,hybrid_ckmer5_csp,900,659,0.48082701062215477,316.865
1.0,0.9734330392987052,0.9444666875524456,0.21520656546967773,0.33326659133174114,0.39364639621199654,1.0,300,short_indel,hybrid_ckmer7_csp,900,8336,0.04785308701215611,398.9033333333333
1.0,0.982546605541481,0.9774995544092498,0.1857630250225436,0.212134131447071,0.3873947377625565,1.0,300,local_mismatch_6bp,ckmer5_count_l2,900,512,0.3862261284722222,197.74777777777777
1.0,0.9631844683804593,0.9586181716883972,0.27079688581542505,0.2876867334848913,0.7811502005506011,1.0,300,local_mismatch_6bp,ckmer7_count_l2,900,8191,0.0341336697459271,279.5888888888889
1.0,0.9892083801463791,0.985644633080403,0.14597993594137537,0.16944241823826608,0.1631818987885924,1.0,300,local_mismatch_6bp,cspaced_count_l2,900,136,0.8061683006535948,109.63888888888889
1.0,0.9990504013724503,0.9987354731966973,0.04331012715715173,0.05028969674533569,0.014443905901361258,1.0,300,local_mismatch_6bp,cspaced_property_l2,900,147,0.813869992441421,119.63888888888889
1.0,0.9907985034569656,0.9882247680919715,0.13490283689756444,0.1534616024698735,0.20358125786803516,1.0,300,local_mismatch_6bp,hybrid_ckmer5_csp,900,659,0.48161861406170964,317.38666666666666
1.0,0.9811174348764548,0.9787629177139003,0.19393440752325547,0.20609261141703222,0.4013398650533503,1.0,300,local_mismatch_6bp,hybrid_ckmer7_csp,900,8338,0.047880520241997813,399.22777777777776
