sample_id,length,local_mode,representation,representation_label,variant,spatial_pattern,chemistry,l2_drift,n_features
L150_right_00220,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13521037393796703,219
L150_right_00221,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12488484420745635,219
L150_right_00222,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1247071673423113,219
L150_right_00223,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12362122462487354,219
L150_right_00224,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12665553884327735,219
L150_right_00225,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12706216001625828,219
L150_right_00226,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11394166799702737,219
L150_right_00227,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11977037881864482,219
L150_right_00228,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11980712964611064,219
L150_right_00229,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11513172793343705,219
L150_right_00230,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11568682233433356,219
L150_right_00231,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1213321297274599,219
L150_right_00232,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.10963926164156061,219
L150_right_00233,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11839863479182934,219
L150_right_00234,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.09728312334839431,219
L150_right_00235,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12485094977202982,219
L150_right_00236,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12179177229370096,219
L150_right_00237,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12553232745042647,219
L150_right_00238,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11856448465369203,219
L150_right_00239,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1319080358767626,219
L150_right_00240,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12790186988383653,219
L150_right_00241,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13148889995901683,219
L150_right_00242,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12755992395463644,219
L150_right_00243,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11070944986133698,219
L150_right_00244,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11447858562023898,219
L150_right_00245,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12375964749725933,219
L150_right_00246,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11989147333805637,219
L150_right_00247,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12550003771293314,219
L150_right_00248,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11509942188571348,219
L150_right_00249,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.10607847888073986,219
L150_right_00000,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.19258528180661272,219
L150_right_00001,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.18067989775659465,219
L150_right_00002,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.19022129001279697,219
L150_right_00003,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.18285120403098606,219
L150_right_00004,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.180795949635606,219
L150_right_00005,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.20090347498761238,219
L150_right_00006,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.1565427136649993,219
L150_right_00007,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.19144311171001682,219
L150_right_00008,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.23628649142820188,219
L150_right_00009,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.18007054082517646,219
L150_right_00010,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.19687808286592662,219
L150_right_00011,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.18071319841859718,219
L150_right_00012,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.19433682120829796,219
L150_right_00013,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.19758467356570777,219
L150_right_00014,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.1727314511858348,219
L150_right_00015,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.16899864968135533,219
L150_right_00016,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.19773765320680003,219
L150_right_00017,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.1822574759617953,219
L150_right_00018,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.18552486840391308,219
L150_right_00019,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.14487825955484324,219
L150_right_00020,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.20231492688240446,219
L150_right_00021,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.16374127723289636,219
L150_right_00022,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.18613686993023876,219
L150_right_00023,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.18626727190069828,219
L150_right_00024,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.19976741450583121,219
L150_right_00025,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.17136489248150144,219
L150_right_00026,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.16461827603019266,219
L150_right_00027,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.1955002367000874,219
L150_right_00028,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.19777270166719035,219
L150_right_00029,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.1897083523792048,219
L150_right_00030,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.19491644316134396,219
L150_right_00031,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.14615110728494632,219
L150_right_00032,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.173836766576953,219
L150_right_00033,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.18159391202166117,219
L150_right_00034,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.16312943197113391,219
L150_right_00035,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.20165754524841126,219
L150_right_00036,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.181079605102694,219
L150_right_00037,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.1856534830584125,219
L150_right_00038,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.19139222255781646,219
L150_right_00039,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.19137952745380366,219
L150_right_00040,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.1712968838589299,219
L150_right_00041,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.16747239616038467,219
L150_right_00042,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.15497882444333042,219
L150_right_00043,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.18999071306949705,219
L150_right_00044,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.17386719018598631,219
L150_right_00045,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.16673591142199717,219
L150_right_00046,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.17657421470688148,219
L150_right_00047,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.19344156239411314,219
L150_right_00048,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.1842439506962487,219
L150_right_00049,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.20171217921548076,219
L150_right_00050,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.15742423776406336,219
L150_right_00051,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.17628639502491006,219
L150_right_00052,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.17837401147040322,219
L150_right_00053,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.18603364314077597,219
L150_right_00054,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.20078922125135135,219
L150_right_00055,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.16273951171755802,219
L150_right_00056,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.18246849098087828,219
L150_right_00057,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.18713892771266843,219
L150_right_00058,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.1678561226108736,219
L150_right_00059,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.1998137779677621,219
L150_right_00060,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.1738637343586564,219
L150_right_00061,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.20207762337208923,219
L150_right_00062,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.18851655567877118,219
L150_right_00063,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.19066884213201205,219
L150_right_00064,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.18348809434147548,219
L150_right_00065,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.19330640886729034,219
L150_right_00066,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.16727828489900476,219
L150_right_00067,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.1474298578209367,219
L150_right_00068,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.14826165891541754,219
L150_right_00069,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_property,dispersed,property,0.17932452018384215,219
