target_label,length,condition,comparator,absolute_f1_difference,absolute_ci_low,absolute_ci_high,relative_drop_difference,relative_drop_ci_low,relative_drop_ci_high
tax_1122939,100,substitution_1pct,pseknc_k3_l3,0.005901013471951599,-0.001652439355135149,0.012635846521904795,-0.0008122115070606784,-0.006722303646817701,0.005047777305975937
tax_1122939,100,substitution_1pct,ncp_anf,0.03351788246503773,0.022665225843538216,0.04526813082458169,-0.002898856825123919,-0.009574028756258882,0.0034247111150536923
tax_1122939,100,substitution_1pct,pseeiip,-0.0020562125495172667,-0.009207891236287093,0.0046790422410282586,-0.002500970248828449,-0.008403294200119532,0.003366562512570079
tax_1122939,100,substitution_1pct,hash_k15_d222,0.40058381788601927,0.37869514588279407,0.42277189467741233,-0.008636946447047322,-0.023706247542032557,0.005922811761334887
tax_1097667,69,N_3pct,ck4,-0.0054766019067086225,-0.011755244773934925,0.0007893211860226401,-0.0006923728357414172,-0.008581915196426959,0.0067623927498732025
tax_1097667,69,N_3pct,ck4_p,-0.005450517629775775,-0.010048402139315776,-0.001295441200555675,-0.004544441149833545,-0.00955781203533686,0.0004778419938978926
tax_1097667,69,N_3pct,ck4_msp,-0.005424498855328808,-0.009577700768961594,-0.001268471044362374,-0.0049312732143895754,-0.010037731313582637,3.8380639172055854e-05
tax_1097667,69,N_3pct,ck5,0.005784883074878899,-0.0031130572169051516,0.015164899937979608,0.011050340298374706,0.0006918961853424332,0.021542222614482163
tax_1097667,69,N_3pct,pseknc_k3_l3,0.004590688506667107,-0.003261365333329208,0.011703538231130175,-0.0004457138168798558,-0.01006097721699622,0.008807826836528147
tax_1097667,69,N_3pct,ncp_anf,0.05418460056527352,0.04002578423838427,0.06832426760403555,0.009310179998551327,-0.00435820510016345,0.024345565296449535
tax_1097667,69,N_3pct,pseeiip,0.0013728606189100656,-0.006905429282964598,0.009279853221077336,0.0005711906203665906,-0.00857774985164017,0.010140295474595079
tax_1097667,69,N_3pct,hash_k15_d222,0.3728249181250226,0.3494149897312603,0.3965893967154182,-0.024599038859160427,-0.047890475240806106,-0.00027727719361690146
tax_1097667,69,clean,ck4,-0.007658535665862831,-0.013895129582821058,-0.0013194367166298143,-0.002874306594895626,-0.010010406904441785,0.004627152793414587
tax_1097667,69,clean,ck4_p,-0.003847142552733551,-0.008056211523792623,0.00031244699946557895,-0.0029410660727913207,-0.007895002999826034,0.0016742178008977149
tax_1097667,69,clean,ck4_msp,-0.004694925845400322,-0.009337158499319301,-0.0004931023051681972,-0.00420170020446109,-0.009622906700335485,0.0007746531236697048
tax_1097667,69,clean,ck5,-0.0019159765546331586,-0.01021550647567431,0.00684950548713096,0.0033494806688626477,-0.006246999174480086,0.013350798283207501
tax_1097667,69,clean,pseknc_k3_l3,0.0051123640467864995,-0.0020137551343864715,0.011855122492347667,7.59617232395371e-05,-0.008778197850965536,0.008558647706381697
tax_1097667,69,clean,ncp_anf,0.059179039737183636,0.04645320201244467,0.0722196827490763,0.014304619170461441,0.0015235894438755894,0.02740373973041181
tax_1097667,69,clean,pseeiip,-0.0007890385359689001,-0.008348208628614726,0.00717614065806541,-0.001590708534512375,-0.010870510388401264,0.00807054801902797
tax_1097667,69,clean,hash_k15_d222,0.3772532976197369,0.355231228452524,0.40059942655633696,-0.02017065936444612,-0.04056034759110454,-0.0011338015277624319
tax_1097667,69,substitution_1pct,ck4,-0.0055463092442965545,-0.01136152800023795,0.0003313515982696408,-0.0007620801733293492,-0.007465645166391935,0.006733653922005714
tax_1097667,69,substitution_1pct,ck4_p,-0.003814876392108313,-0.008010580806739808,-0.0004383667836513006,-0.0029087999121660824,-0.007885162334886425,0.0017082963293315152
tax_1097667,69,substitution_1pct,ck4_msp,-0.003827033038402261,-0.008003786627138756,0.00034946405291842443,-0.003333807397463029,-0.008352049252956035,0.0017203196369230175
tax_1097667,69,substitution_1pct,ck5,0.002312046387484501,-0.0065199072514537885,0.011447948137508223,0.007577503610980307,-0.00249178344853275,0.017941308948066174
tax_1097667,69,substitution_1pct,pseknc_k3_l3,0.006799477326397296,-0.00119270300348496,0.01519581950044648,0.001763075002850334,-0.007001766661486597,0.011294751747251142
tax_1097667,69,substitution_1pct,ncp_anf,0.05528248550394865,0.042959061084442404,0.06827651397089599,0.010408064937226458,-0.0027838298113544097,0.024333584206425878
tax_1097667,69,substitution_1pct,pseeiip,0.002563966524858907,-0.005745430297059787,0.01044966675298947,0.0017622965263154322,-0.0087207367138321,0.01104385235020478
tax_1097667,69,substitution_1pct,hash_k15_d222,0.3948224406011659,0.3723264280874124,0.41824585462811137,-0.002601516383017144,-0.023406003164831362,0.018733300446396713
tax_1097667,75,N_3pct,ck4,-0.0025562498319702254,-0.008372320174816258,0.0028777384303792478,0.00222797923899698,-0.00448662749941299,0.008837065782895054
tax_1097667,75,N_3pct,ck4_p,-0.002536705126749972,-0.006301639590391134,0.0012163182481837343,-0.0016306286468077413,-0.00621985171226562,0.0030029895588928237
tax_1097667,75,N_3pct,ck4_msp,-0.0020886035557794447,-0.005037097422869482,0.0008368604015765029,-0.0015953779148402125,-0.006165057629674548,0.0025712308462190773
tax_1097667,75,N_3pct,ck5,-0.002205317950658592,-0.010215066255557992,0.0061430072470251675,0.0030601392728372145,-0.006175424988894796,0.013070739142239112
tax_1097667,75,N_3pct,pseknc_k3_l3,-0.001635447614404817,-0.008700859757785456,0.005049983434139166,-0.006671849937951779,-0.015469461345486846,0.0017223184907933997
tax_1097667,75,N_3pct,ncp_anf,0.04780198548086978,0.03464377117360011,0.062202725401455446,0.0029275649141475846,-0.009474703055833783,0.016886975386987694
tax_1097667,75,N_3pct,pseeiip,-0.0006957561591762751,-0.008588336859870488,0.0068127884902176,-0.00149742615771975,-0.01029821677106027,0.007736166909461852
tax_1097667,75,N_3pct,hash_k15_d222,0.38949253328027555,0.36406047325682167,0.4133100198336184,-0.00793142370390748,-0.029498899617381096,0.013891197868251944
tax_1097667,75,clean,ck4,-0.004766014474446023,-0.010207427005195936,0.0002742545937012506,1.821459652118218e-05,-0.007056738527827797,0.006404023637982943
tax_1097667,75,clean,ck4_p,-0.0013277910034231732,-0.004279167014926158,0.0019953206453604544,-0.00042171452348094274,-0.0046755019492624025,0.0037997955998079285
tax_1097667,75,clean,ck4_msp,-0.002163143685845026,-0.005541871920103014,0.0011635807087509525,-0.0016699180449057938,-0.0062782716025718225,0.0025353370263350578
tax_1097667,75,clean,ck5,-0.005736968843075174,-0.013768768354155112,0.002716064002734586,-0.0004715116195793678,-0.00849211409387765,0.008303989824867844
tax_1097667,75,clean,pseknc_k3_l3,0.0029421000186233837,-0.004608284579524546,0.01046747931010569,-0.0020943023049235787,-0.010569464862446826,0.006262247886113945
tax_1097667,75,clean,ncp_anf,0.05290453073795909,0.040669073491685276,0.06519250730058926,0.008030110171236893,-0.0048474737725438645,0.02008997645316892
tax_1097667,75,clean,pseeiip,0.001661156613853687,-0.005550345899353997,0.00918374884594426,0.0008594866153102121,-0.00792666202080384,0.008729252376112365
tax_1097667,75,clean,hash_k15_d222,0.3759213756153448,0.3541079601967877,0.39924702346526797,-0.02150258136883826,-0.04069620388729706,-0.003495906452320906
tax_1097667,75,substitution_1pct,ck4,-0.008485374178368144,-0.01436487446039372,-0.0026168239472290416,-0.0037011451074009383,-0.011106084930593446,0.003486866129428355
tax_1097667,75,substitution_1pct,ck4_p,-0.0012905546016162006,-0.004219403251539758,0.001248081679003904,-0.0003844781216739701,-0.004547370236983167,0.0034041688808852362
tax_1097667,75,substitution_1pct,ck4_msp,-0.0008851313253862569,-0.004191449973214292,0.002396105291370334,-0.0003919056844470248,-0.00464699318458433,0.0038663990031846803
tax_1097667,75,substitution_1pct,ck5,-0.005238715224354262,-0.014448552896360706,0.00399805908184964,2.674199914154407e-05,-0.01000023809092103,0.01041046378791157
tax_1097667,75,substitution_1pct,pseknc_k3_l3,0.0017476689914073251,-0.006318952297667024,0.009197607203414322,-0.0032887333321396373,-0.011289391112932827,0.005965668087959735
tax_1097667,75,substitution_1pct,ncp_anf,0.046539969449391094,0.034690473832112,0.0594455987991919,0.0016655488826688991,-0.011015739603545316,0.014611408061511984
tax_1097667,75,substitution_1pct,pseeiip,-0.000826138142305366,-0.00835482379799186,0.006693400492399425,-0.001627808140848841,-0.010874055345646092,0.007581815180687809
tax_1097667,75,substitution_1pct,hash_k15_d222,0.37518697559750835,0.35273875425591017,0.39861030698191063,-0.02223698138667468,-0.04261207121823016,-0.0018823415561672117
tax_1097667,100,N_3pct,ck4,-0.006814015705747134,-0.011883685947620778,-0.0021075875838405716,-0.0020297866347799287,-0.0082809624106676,0.004684582307866486
tax_1097667,100,N_3pct,ck4_p,-0.00343596722915529,-0.006852707747778694,0.00029850442839678094,-0.0025298907492130596,-0.007132283807790693,0.002107631896698114
tax_1097667,100,N_3pct,ck4_msp,-0.00211771174337283,-0.005061427628775586,0.0004227834167687211,-0.0016244861024335977,-0.0054104647293697515,0.0021571281999134885
tax_1097667,100,N_3pct,ck5,-0.006132247848654071,-0.013754672808478374,0.0018359805975840331,-0.0008667906251582647,-0.008427442145623612,0.007463124448028402
tax_1097667,100,N_3pct,pseknc_k3_l3,0.00573722995618664,-0.002157107654840601,0.013283487765398191,0.0007008276326396778,-0.006810926294528233,0.00827137574074333
tax_1097667,100,N_3pct,ncp_anf,0.044909156141276,0.032675358253219745,0.056632657196350994,3.4735574553801385e-05,-0.006708419830569875,0.007610914944209176
tax_1097667,100,N_3pct,pseeiip,-0.0007915502477828795,-0.008710916560573578,0.006024439587966765,-0.0015932202463263545,-0.008313487681932335,0.004683062023182735
tax_1097667,100,N_3pct,hash_k15_d222,0.397097545805137,0.37357889126850147,0.4208661877822564,-0.0003264111790460267,-0.02113910013924518,0.01921973683136941
tax_1097667,100,clean,ck4,-0.004784229070967205,-0.009867761213397951,0.00019666148459207222,0.0,0.0,0.0
tax_1097667,100,clean,ck4_p,-0.0009060764799422305,-0.004247443156512193,0.0020343536747405824,0.0,0.0,0.0
tax_1097667,100,clean,ck4_msp,-0.0004932256409392322,-0.0034420544260543805,0.0028317593639315326,0.0,0.0,0.0
tax_1097667,100,clean,ck5,-0.005265457223495806,-0.012037591546929285,0.0017914017705732217,0.0,0.0,0.0
tax_1097667,100,clean,pseknc_k3_l3,0.005036402323546962,-0.0013304065306876667,0.012152380426635948,0.0,0.0,0.0
tax_1097667,100,clean,ncp_anf,0.044874420566722195,0.03295712820704082,0.05704960238395734,0.0,0.0,0.0
tax_1097667,100,clean,pseeiip,0.000801669998543475,-0.005599061571294686,0.00750926433962184,0.0,0.0,0.0
tax_1097667,100,clean,hash_k15_d222,0.39742395698418304,0.37526088855027256,0.4197055655022866,0.0,0.0,0.0
tax_1097667,100,substitution_1pct,ck4,-0.006844736230417925,-0.012309413861097457,-0.001345586176390623,-0.0020605071594507196,-0.006637498263126396,0.002508750635730586
tax_1097667,100,substitution_1pct,ck4_p,-0.0017269984528197613,-0.004703187009254853,0.0012265155469974392,-0.0008209219728775308,-0.003767985609775026,0.002111286216282321
tax_1097667,100,substitution_1pct,ck4_msp,-0.00046723873504872504,-0.003431159855861729,0.002509037937381118,2.5986905890507117e-05,-0.0029098991179168114,0.002569525430187383
tax_1097667,100,substitution_1pct,ck5,-0.00021138200116099792,-0.00691357625661804,0.006106508162326779,0.0050540752223348084,-2.1810556680168507e-05,0.01006319034571749
tax_1097667,100,substitution_1pct,pseknc_k3_l3,0.0016735573064373677,-0.004975138870824602,0.008385427888236104,-0.0033628450171095947,-0.008905453133062605,0.002437450292818885
tax_1097667,100,substitution_1pct,ncp_anf,0.04679626311607932,0.03384515242170881,0.058536749798434186,0.0019218425493571223,-0.004321909940787866,0.007811651642247519
tax_1097667,100,substitution_1pct,pseeiip,-0.0012716495555517016,-0.009193578962063922,0.005528699321295733,-0.0020733195540951765,-0.007521286937582497,0.003334570442127907
tax_1097667,100,substitution_1pct,hash_k15_d222,0.39754955464629255,0.3758863171704463,0.42180317354807756,0.00012559766210951118,-0.015550343152943232,0.014696184131588205
