target_label,representation,representation_label,n_features,c_value,length,condition,n_test_sources,accuracy,balanced_accuracy,mcc,macro_f1,auroc,auprc,macro_f1_ci_low,macro_f1_ci_high,baseline_macro_f1,delta_macro_f1,label_retention_ratio
tax_247639,ck4_msp,CK4+MSP,211,1.0,69,substitution_1pct,2400,0.7179166666666666,0.7179166666666666,0.4453700135997123,0.7148969001705741,0.8145388888888889,0.7937397386710714,0.6970706136893389,0.7318010653637926,0.7895093327081135,-0.07461243253753946,0.9054951861283138
tax_247639,ck4_msp,CK4+MSP,211,1.0,75,N_3pct,2400,0.7258333333333333,0.7258333333333333,0.46230927012169515,0.7226780255349757,0.8173215277777778,0.7937377157428972,0.7052623196233526,0.7391971475044008,0.7895093327081135,-0.06683130717313779,0.915350833227141
tax_247639,ck4_msp,CK4+MSP,211,1.0,75,clean,2400,0.7458333333333333,0.7458333333333333,0.4963236257709599,0.7446409484286348,0.8274597222222222,0.8034414130840916,0.7267934420751286,0.7619490566730519,0.7895093327081135,-0.0448683842794787,0.9431692794237471
tax_247639,ck4_msp,CK4+MSP,211,1.0,75,substitution_1pct,2400,0.7416666666666667,0.7416666666666667,0.488140786128261,0.7403946002076843,0.8217784722222223,0.7977964487863626,0.7226654116663469,0.7596830165139192,0.7895093327081135,-0.04911473250042919,0.9377908145405202
tax_247639,ck4_msp,CK4+MSP,211,1.0,100,N_3pct,2400,0.7704166666666666,0.7704166666666667,0.5417296215655895,0.7702267447103412,0.8538451388888889,0.838235151248871,0.7536952048137919,0.7861038819201158,0.7895093327081135,-0.01928258799777227,0.9755764913739137
tax_247639,ck4_msp,CK4+MSP,211,1.0,100,clean,2400,0.7895833333333333,0.7895833333333333,0.5795743232298685,0.7895093327081135,0.86603125,0.8475820845061538,0.7741090015294116,0.8045508263332839,0.7895093327081135,0.0,1.0
tax_247639,ck4_msp,CK4+MSP,211,1.0,100,substitution_1pct,2400,0.7845833333333333,0.7845833333333334,0.5698098463980711,0.7844617562927423,0.8601770833333334,0.8414401493360889,0.7678400047344596,0.7999765250227284,0.7895093327081135,-0.0050475764153712355,0.9936066918955125
tax_247639,ck4p_msp,CK4P-MSP,222,1.0,69,N_3pct,2400,0.71375,0.71375,0.4362397886881305,0.7108828716162485,0.8049097222222223,0.7791263073644444,0.6926144149782079,0.7287728263872452,0.7874219070755855,-0.07653903545933693,0.9027979349170052
tax_247639,ck4p_msp,CK4P-MSP,222,1.0,69,clean,2400,0.7266666666666667,0.7266666666666667,0.4596332659691143,0.7247935427167829,0.8180472222222221,0.7916458672369087,0.7074043443681866,0.7427078733406269,0.7874219070755855,-0.06262836435880259,0.9204640310409972
tax_247639,ck4p_msp,CK4P-MSP,222,1.0,69,substitution_1pct,2400,0.72125,0.72125,0.448970810313761,0.7192413571330024,0.8137215277777778,0.7929759717271874,0.701423051749465,0.7355951237044531,0.7874219070755855,-0.06818054994258305,0.9134129374228366
tax_247639,ck4p_msp,CK4P-MSP,222,1.0,75,N_3pct,2400,0.73125,0.73125,0.4684722117052107,0.7295370208432959,0.81605625,0.7927602581124541,0.7121208756225021,0.7476518107461537,0.7874219070755855,-0.0578848862322896,0.9264880927084327
tax_247639,ck4p_msp,CK4P-MSP,222,1.0,75,clean,2400,0.7429166666666667,0.7429166666666667,0.4890308070587954,0.7420762202391786,0.8261284722222223,0.8024950055353564,0.7246682163680638,0.7583934751099356,0.7874219070755855,-0.04534568683640683,0.9424124647422921
tax_247639,ck4p_msp,CK4P-MSP,222,1.0,75,substitution_1pct,2400,0.74125,0.74125,0.4854911072184942,0.740452929142988,0.8202875,0.7966415113918123,0.7222712142896942,0.7580915745957322,0.7874219070755855,-0.04696897793259747,0.9403509382828374
tax_247639,ck4p_msp,CK4P-MSP,222,1.0,100,N_3pct,2400,0.7720833333333333,0.7720833333333333,0.5441713903971551,0.7720823441073963,0.8521243055555555,0.8366930952448784,0.7553492865627259,0.7883396819624736,0.7874219070755855,-0.015339562968189169,0.9805192580618453
tax_247639,ck4p_msp,CK4P-MSP,222,1.0,100,clean,2400,0.7875,0.7875,0.5754229314405879,0.7874219070755855,0.8643111111111111,0.845981780287087,0.7710707514591808,0.8035881101862765,0.7874219070755855,0.0,1.0
tax_247639,ck4p_msp,CK4P-MSP,222,1.0,100,substitution_1pct,2400,0.7820833333333334,0.7820833333333332,0.5648041962100939,0.781960345340627,0.8584833333333334,0.8399052694181555,0.7644486350191425,0.7975046625563743,0.7874219070755855,-0.005461561734958487,0.9930639956980086
tax_247639,ck5,CK5,512,1.0,69,N_3pct,2400,0.7091666666666666,0.7091666666666667,0.4230129475762924,0.7075580327621591,0.7992541666666666,0.7748678158010256,0.6897199254349803,0.7258656500986057,0.7778842362226845,-0.07032620346052543,0.9095929700259497
tax_247639,ck5,CK5,512,1.0,69,clean,2400,0.74125,0.74125,0.4848098645334006,0.7406335995389042,0.8163583333333332,0.791373323439285,0.7234470493151781,0.757280167449386,0.7778842362226845,-0.03725063668378037,0.9521128788202919
tax_247639,ck5,CK5,512,1.0,69,substitution_1pct,2400,0.7345833333333334,0.7345833333333334,0.4714907209100375,0.7339291964150056,0.8115840277777777,0.789764191264288,0.7160876192147879,0.7523296507015362,0.7778842362226845,-0.0439550398076789,0.943494111641702
tax_247639,ck5,CK5,512,1.0,75,N_3pct,2400,0.7329166666666667,0.7329166666666667,0.4687211207860764,0.7320939252506526,0.8115430555555556,0.7936661999739429,0.7146413231447246,0.7499863164073107,0.7778842362226845,-0.0457903109720319,0.9411348002186234
tax_247639,ck5,CK5,512,1.0,75,clean,2400,0.74375,0.74375,0.4885067166015316,0.7434859597665722,0.8233458333333333,0.8001851282442742,0.726399794893047,0.7598305908035011,0.7778842362226845,-0.034398276456112375,0.9557796972167139
tax_247639,ck5,CK5,512,1.0,75,substitution_1pct,2400,0.7391666666666666,0.7391666666666666,0.47934702577124827,0.7388908701482608,0.8172555555555556,0.7959546109458147,0.722088978208434,0.7561481640458265,0.7778842362226845,-0.03899336607442372,0.9498725333942092
tax_247639,ck5,CK5,512,1.0,100,N_3pct,2400,0.76,0.76,0.5205273009736322,0.7598784384594701,0.8432041666666668,0.8267085814234657,0.742033307262903,0.7774266740684672,0.7778842362226845,-0.018005797763214426,0.9768528568586908
tax_247639,ck5,CK5,512,1.0,100,clean,2400,0.7779166666666667,0.7779166666666667,0.555995715516816,0.7778842362226845,0.8563402777777778,0.8397995506490689,0.7616549975031476,0.7937343438602374,0.7778842362226845,0.0,1.0
tax_247639,ck5,CK5,512,1.0,100,substitution_1pct,2400,0.77375,0.7737499999999999,0.5477330262903388,0.7737018723600071,0.8508861111111111,0.8330954914800323,0.7578520012956885,0.7911486925570677,0.7778842362226845,-0.004182363862677452,0.9946234109550972
tax_247639,pseknc_k3_l3,PseKNC,67,1.0,69,N_3pct,2400,0.72,0.72,0.4432932181312517,0.7189599566729934,0.7925361111111111,0.7589794985074202,0.6999249132516183,0.7360140012681308,0.7669016704164061,-0.04794171374341272,0.9374864919548529
tax_247639,pseknc_k3_l3,PseKNC,67,1.0,69,clean,2400,0.7270833333333333,0.7270833333333333,0.4602845182760138,0.7252696839814925,0.804488888888889,0.7737430449694762,0.7064757435031116,0.7427902820669819,0.7669016704164061,-0.041631986434913615,0.9457140490875334
tax_247639,pseknc_k3_l3,PseKNC,67,1.0,69,substitution_1pct,2400,0.72,0.72,0.4456211914999555,0.7182340711752476,0.7996888888888889,0.7703628814571142,0.7000459070286904,0.7356281045704419,0.7669016704164061,-0.04866759924115849,0.9365399749165583
tax_247639,pseknc_k3_l3,PseKNC,67,1.0,75,N_3pct,2400,0.7341666666666666,0.7341666666666666,0.4705369464787519,0.7335441963030301,0.8037368055555556,0.7745531639548047,0.7158545586906773,0.7501602036708175,0.7669016704164061,-0.03335747411337597,0.9565035839662941
tax_247639,pseknc_k3_l3,PseKNC,67,1.0,75,clean,2400,0.7370833333333333,0.7370833333333333,0.4771061140022853,0.7362734271968203,0.8132854166666666,0.7864457442294741,0.7188669218421279,0.7538941943508133,0.7669016704164061,-0.030628243219585793,0.9600623594900302
tax_247639,pseknc_k3_l3,PseKNC,67,1.0,75,substitution_1pct,2400,0.7270833333333333,0.7270833333333333,0.4575189957745632,0.7260834905187774,0.8071493055555556,0.7795627777560945,0.7075586830294232,0.7425557262750038,0.7669016704164061,-0.040818179897628704,0.9467752106010336
tax_247639,pseknc_k3_l3,PseKNC,67,1.0,100,N_3pct,2400,0.7541666666666667,0.7541666666666667,0.5104825936943184,0.7536491588232224,0.83528125,0.8147397199917832,0.736067869031771,0.769015627462893,0.7669016704164061,-0.013252511593183747,0.9827194122735604
tax_247639,pseknc_k3_l3,PseKNC,67,1.0,100,clean,2400,0.7670833333333333,0.7670833333333333,0.5350012135591182,0.7669016704164061,0.8471916666666667,0.822288970146438,0.7497030529304491,0.7836960788643209,0.7669016704164061,0.0,1.0
tax_247639,pseknc_k3_l3,PseKNC,67,1.0,100,substitution_1pct,2400,0.7675,0.7675000000000001,0.5363155867603985,0.7672148381767665,0.8413701388888888,0.8155655641827879,0.7501008383698947,0.7839268817585915,0.7669016704164061,0.00031316776036038885,1.000408354515893
tax_247639,ncp_anf,NCP+ANF,400,1.0,69,N_3pct,2400,0.53375,0.53375,0.0720816604937423,0.5189475311400689,0.5534930555555555,0.543926861266522,0.49967105405018436,0.5383993918956748,0.5406495931706016,-0.02170206203053271,0.9598592835273166
tax_247639,ncp_anf,NCP+ANF,400,1.0,69,clean,2400,0.5370833333333334,0.5370833333333334,0.07812215996081448,0.5253718001000736,0.5601548611111111,0.5484206277596964,0.5055520941487602,0.5442959056567122,0.5406495931706016,-0.015277793070528012,0.9717417838401904
tax_247639,ncp_anf,NCP+ANF,400,1.0,69,substitution_1pct,2400,0.53125,0.53125,0.06564539478174508,0.5200265371994544,0.5600354166666667,0.546674082444262,0.5001367728419114,0.5406745426407297,0.5406495931706016,-0.02062305597114722,0.9618550420981458
tax_247639,ncp_anf,NCP+ANF,400,1.0,75,N_3pct,2400,0.5470833333333334,0.5470833333333334,0.09466526821988305,0.5458905865771398,0.5646041666666666,0.5438949257426666,0.525666920998143,0.5663451146313372,0.5406495931706016,0.005240993406538275,1.0096938820869221
tax_247639,ncp_anf,NCP+ANF,400,1.0,75,clean,2400,0.54375,0.54375,0.08831856274923217,0.5416357151590383,0.5638208333333333,0.5438853216573577,0.5230731980917804,0.5625542560108575,0.5406495931706016,0.0009861219884367278,1.001823957699947
tax_247639,ncp_anf,NCP+ANF,400,1.0,75,substitution_1pct,2400,0.5404166666666667,0.5404166666666667,0.08172726156922298,0.5379032938006041,0.5596395833333333,0.541023206109182,0.5182654619153124,0.5584096129008955,0.5406495931706016,-0.0027462993699974847,0.9949203709672803
tax_247639,ncp_anf,NCP+ANF,400,1.0,100,N_3pct,2400,0.54,0.54,0.08043056228203536,0.5387687688524088,0.5633430555555556,0.5469891291386383,0.5196669402421553,0.5571774143008469,0.5406495931706016,-0.0018808243181928086,0.9965211768547483
tax_247639,ncp_anf,NCP+ANF,400,1.0,100,clean,2400,0.5408333333333334,0.5408333333333333,0.0817320785046799,0.5406495931706016,0.5663097222222223,0.5518764881483886,0.5202959918584877,0.5610826779212178,0.5406495931706016,0.0,1.0
tax_247639,ncp_anf,NCP+ANF,400,1.0,100,substitution_1pct,2400,0.5370833333333334,0.5370833333333334,0.07423373931366554,0.5368742030906665,0.5610333333333333,0.5479453448389571,0.5176484451608402,0.5566101132732688,0.5406495931706016,-0.0037753900799351037,0.9930169371666506
tax_247639,pseeiip,PseEIIP,64,1.0,69,N_3pct,2400,0.6920833333333334,0.6920833333333334,0.41307199001559014,0.6813235207713781,0.8018847222222222,0.7717916154358447,0.6622260240170801,0.6997973766431513,0.7748497434746382,-0.09352622270326005,0.8792976012563896
tax_247639,pseeiip,PseEIIP,64,1.0,69,clean,2400,0.7154166666666667,0.7154166666666666,0.45102123718919224,0.7090508921321093,0.8144263888888889,0.7867589739978622,0.6913027996932429,0.7266959478324221,0.7748497434746382,-0.06579885134252894,0.9150817924421464
tax_247639,pseeiip,PseEIIP,64,1.0,69,substitution_1pct,2400,0.7108333333333333,0.7108333333333333,0.44130599586344227,0.7044022344465102,0.8095097222222222,0.7839839488368717,0.6852305618731819,0.7232310188824824,0.7748497434746382,-0.07044750902812802,0.9090823612946917
tax_247639,pseeiip,PseEIIP,64,1.0,75,N_3pct,2400,0.7054166666666667,0.7054166666666666,0.43199782621830096,0.6982049705470604,0.8152118055555555,0.786346959931706,0.6812314343269311,0.7161337941493966,0.7748497434746382,-0.07664477292757776,0.9010843410957566
tax_247639,pseeiip,PseEIIP,64,1.0,75,clean,2400,0.7291666666666666,0.7291666666666666,0.4687866253858433,0.7261474422171104,0.825167361111111,0.8005345167392772,0.7054301624890214,0.7442365814746342,0.7748497434746382,-0.048702301257527836,0.9371461348891549
tax_247639,pseeiip,PseEIIP,64,1.0,75,substitution_1pct,2400,0.7245833333333334,0.7245833333333334,0.45966492325372027,0.721438636692874,0.819542361111111,0.7943722537738336,0.7022072968451396,0.737732476458926,0.7748497434746382,-0.053411106781764195,0.9310690785774102
tax_247639,pseeiip,PseEIIP,64,1.0,100,N_3pct,2400,0.7545833333333334,0.7545833333333334,0.5095250525085606,0.7544970236932255,0.8482444444444444,0.8292858028513708,0.7378527223565036,0.7716173295596801,0.7748497434746382,-0.02035271978141273,0.9737333335232898
tax_247639,pseeiip,PseEIIP,64,1.0,100,clean,2400,0.775,0.7749999999999999,0.550735570223146,0.7748497434746382,0.8601138888888888,0.837086297881189,0.758466776471827,0.7920044537632581,0.7748497434746382,0.0,1.0
tax_247639,pseeiip,PseEIIP,64,1.0,100,substitution_1pct,2400,0.7770833333333333,0.7770833333333333,0.5551392049179567,0.7768880716613272,0.8542166666666666,0.8312838624760346,0.7596701478831593,0.7933095064775644,0.7748497434746382,0.0020383281866890313,1.002630610907282
tax_247639,hash_k15_d222,Hashed k=15,222,1.0,69,N_3pct,2400,0.51125,0.51125,0.02251189223420896,0.5111209053640726,0.5145173611111111,0.5132691936050388,0.4918891371455341,0.5307859370034723,0.5081967213114754,0.0029241840525972007,1.0057540395873688
tax_247639,hash_k15_d222,Hashed k=15,222,1.0,69,clean,2400,0.52125,0.52125,0.042520216672996027,0.5211361867082644,0.5218548611111111,0.5079110872532162,0.5014235337377257,0.5412552915786243,0.5081967213114754,0.01293946539678903,1.0254615286840043
tax_247639,hash_k15_d222,Hashed k=15,222,1.0,69,substitution_1pct,2400,0.5125,0.5125,0.025000555574074757,0.5124945832731476,0.5065548611111111,0.49512714652791445,0.4929120887843256,0.532081351177748,0.5081967213114754,0.004297861961672145,1.0084570832149033
tax_247639,hash_k15_d222,Hashed k=15,222,1.0,75,N_3pct,2400,0.5125,0.5125,0.025008893632440705,0.5124133179231863,0.5130305555555555,0.5047561439248873,0.49136961239168153,0.5308070944167295,0.5081967213114754,0.004216596611710921,1.0082971739778828
tax_247639,hash_k15_d222,Hashed k=15,222,1.0,75,clean,2400,0.5254166666666666,0.5254166666666666,0.05085751405985799,0.5253038439170699,0.5223249999999999,0.5082224789276992,0.5056940949607631,0.5457426711195692,0.5081967213114754,0.017107122605594438,1.0336624025464922
tax_247639,hash_k15_d222,Hashed k=15,222,1.0,75,substitution_1pct,2400,0.52625,0.52625,0.0525014766247954,0.5262433377969378,0.5206805555555555,0.5069958819504621,0.5053335695513839,0.5466740925859067,0.5081967213114754,0.018046616485462352,1.0355110840520387
tax_247639,hash_k15_d222,Hashed k=15,222,1.0,100,N_3pct,2400,0.5104166666666666,0.5104166666666666,0.020833687798398122,0.5104125017730186,0.5172465277777778,0.5234742871094024,0.4895617635699595,0.5320327506201883,0.5081967213114754,0.0022157804615431376,1.0043600841340041
tax_247639,hash_k15_d222,Hashed k=15,222,1.0,100,clean,2400,0.5083333333333333,0.5083333333333333,0.016675933649126753,0.5081967213114754,0.5123715277777777,0.5107290105665359,0.48715374889728646,0.5295599746743209,0.5081967213114754,0.0,1.0
tax_247639,hash_k15_d222,Hashed k=15,222,1.0,100,substitution_1pct,2400,0.49583333333333335,0.49583333333333335,-0.008336297877480235,0.49574368776671407,0.5066736111111111,0.5171039424043903,0.47524090930066554,0.5176304249700198,0.5081967213114754,-0.01245303354476135,0.9754956436699858
tax_1050222,ck4,CK4,136,1.0,69,N_3pct,2400,0.6583333333333333,0.6583333333333334,0.3301976747031111,0.6513358372900574,0.7657729166666667,0.7318269171251981,0.6308407941931294,0.6705917745113575,0.7380842520023553,-0.08674841471229788,0.8824681403553085
tax_1050222,ck4,CK4,136,1.0,69,clean,2400,0.6875,0.6875,0.3817091848823398,0.684753855810617,0.7790312500000001,0.7472966551504404,0.6660407293616813,0.7028135722079605,0.7380842520023553,-0.053330396191738294,0.9277448393634496
tax_1050222,ck4,CK4,136,1.0,69,substitution_1pct,2400,0.69125,0.6912499999999999,0.390455362278975,0.6881050046484349,0.7780805555555557,0.7432351140908688,0.6698444612184693,0.7060847047593835,0.7380842520023553,-0.04997924735392034,0.9322851731108864
tax_1050222,ck4,CK4,136,1.0,75,N_3pct,2400,0.68125,0.68125,0.3699109319285317,0.6780573461228969,0.7763770833333332,0.7469683641050324,0.6588806611959831,0.695590772411892,0.7380842520023553,-0.06002690587945836,0.9186720137753774
tax_1050222,ck4,CK4,136,1.0,75,clean,2400,0.6970833333333334,0.6970833333333333,0.39683791601600243,0.6960638279896856,0.7872979166666666,0.7565378160745062,0.6783340878308041,0.7158340478965424,0.7380842520023553,-0.0420204240126697,0.9430682555566359
tax_1050222,ck4,CK4,136,1.0,75,substitution_1pct,2400,0.695,0.6950000000000001,0.3932517633026824,0.6937390129219543,0.7801138888888888,0.7510505920898012,0.6757285740732184,0.7126750860038192,0.7380842520023553,-0.044345239080401,0.9399184592272544
tax_1050222,ck4,CK4,136,1.0,100,N_3pct,2400,0.7266666666666667,0.7266666666666667,0.4533963094166174,0.7266476838669351,0.8050583333333333,0.777862387279354,0.7095747415854362,0.7441133275862158,0.7380842520023553,-0.011436568135420155,0.9845050641516957
tax_1050222,ck4,CK4,136,1.0,100,clean,2400,0.73875,0.73875,0.47994612633779066,0.7380842520023553,0.814717361111111,0.7874704704038952,0.7205147011449856,0.7557825525419749,0.7380842520023553,0.0,1.0
tax_1050222,ck4,CK4,136,1.0,100,substitution_1pct,2400,0.72625,0.7262500000000001,0.45444836352984297,0.725663176388243,0.8081347222222222,0.7799527259719102,0.7066603808275113,0.7428245998444913,0.7380842520023553,-0.01242107561411232,0.9831711954557829
tax_1050222,ck4_p,CK4+P,147,1.0,69,N_3pct,2400,0.6729166666666667,0.6729166666666666,0.3513067092628833,0.6703688352279835,0.7646104166666667,0.726800648977754,0.6515455555940393,0.6893815108691724,0.7319109137038589,-0.06154207847587534,0.9159158890466059
tax_1050222,ck4_p,CK4+P,147,1.0,69,clean,2400,0.6925,0.6924999999999999,0.3878023014372143,0.6913890004014451,0.7775256944444444,0.7404368377085783,0.6739850847769373,0.7097601574936947,0.7319109137038589,-0.040521913302413726,0.9446354569337527
tax_1050222,ck4_p,CK4+P,147,1.0,69,substitution_1pct,2400,0.6945833333333333,0.6945833333333333,0.39280732194182305,0.6931680175448174,0.7765604166666666,0.737195649906351,0.6755930291640653,0.7117757288879121,0.7319109137038589,-0.03874289615904147,0.9470661040385615
tax_1050222,ck4_p,CK4+P,147,1.0,75,N_3pct,2400,0.6908333333333333,0.6908333333333334,0.38372080755387705,0.6900058210946443,0.7749840277777779,0.7415892658843166,0.671818643433084,0.7086792761113397,0.7319109137038589,-0.0419050926092146,0.9427456377209181
tax_1050222,ck4_p,CK4+P,147,1.0,75,clean,2400,0.6991666666666667,0.6991666666666667,0.39909288690529887,0.6988803939300627,0.7851104166666667,0.7494795491568117,0.6799496365037757,0.7175354500009684,0.7319109137038589,-0.03303051977379612,0.9548708467719874
tax_1050222,ck4_p,CK4+P,147,1.0,75,substitution_1pct,2400,0.6925,0.6925,0.38618666532270307,0.6920275617248961,0.7785791666666666,0.745051109708236,0.6745806437797789,0.7107694440813858,0.7319109137038589,-0.039883351978962756,0.9455079146488856
tax_1050222,ck4_p,CK4+P,147,1.0,100,N_3pct,2400,0.7266666666666667,0.7266666666666667,0.45504550313504344,0.7261524418073939,0.8014694444444443,0.7705290924012239,0.7082716738392428,0.7436727192668553,0.7319109137038589,-0.005758471896464945,0.9921322775919217
tax_1050222,ck4_p,CK4+P,147,1.0,100,clean,2400,0.7329166666666667,0.7329166666666667,0.4693683749813469,0.7319109137038589,0.8104715277777778,0.7799160993040397,0.7137188204739898,0.7489990354523152,0.7319109137038589,0.0,1.0
tax_1050222,ck4_p,CK4+P,147,1.0,100,substitution_1pct,2400,0.7245833333333334,0.7245833333333334,0.45221064848335163,0.7236563828076783,0.8043027777777777,0.7722148385252332,0.7059491956389875,0.7432010826953753,0.7319109137038589,-0.008254530896180556,0.9887219458794401
tax_1050222,ck4_msp,CK4+MSP,211,1.0,69,N_3pct,2400,0.6708333333333333,0.6708333333333333,0.34883373015054586,0.6674521997616039,0.7638951388888889,0.726222856771984,0.649160855483506,0.6855445734247351,0.7336377009281736,-0.06618550116656974,0.9097844875163393
tax_1050222,ck4_msp,CK4+MSP,211,1.0,69,clean,2400,0.6916666666666667,0.6916666666666667,0.3859690668038416,0.6906138945021253,0.7768986111111111,0.739920570376806,0.6726220717229708,0.7092568388183393,0.7336377009281736,-0.043023806426048306,0.9413555132572712
tax_1050222,ck4_msp,CK4+MSP,211,1.0,69,substitution_1pct,2400,0.69625,0.69625,0.3959914545551672,0.6949109450698456,0.7760548611111111,0.7367237144363322,0.6761178250800057,0.7127047767272082,0.7336377009281736,-0.038726755858327966,0.9472126966630365
tax_1050222,ck4_msp,CK4+MSP,211,1.0,75,N_3pct,2400,0.6866666666666666,0.6866666666666666,0.3768694649921865,0.6851967101939891,0.7741,0.740724099139806,0.6677350518744984,0.7033778423457415,0.7336377009281736,-0.04844099073418451,0.9339715084531526
tax_1050222,ck4_msp,CK4+MSP,211,1.0,75,clean,2400,0.7,0.7,0.40068229732980687,0.6997445743775086,0.7842409722222222,0.7485832077523533,0.6829933892293228,0.7175489490671574,0.7336377009281736,-0.03389312655066501,0.9538012747875626
tax_1050222,ck4_msp,CK4+MSP,211,1.0,75,substitution_1pct,2400,0.6945833333333333,0.6945833333333333,0.39039195318520525,0.6941040432274528,0.7778333333333333,0.7441521105367767,0.676312495758949,0.7123920225858262,0.7336377009281736,-0.039533657700720815,0.9461128324638931
tax_1050222,ck4_msp,CK4+MSP,211,1.0,100,N_3pct,2400,0.7233333333333334,0.7233333333333334,0.4471538328864258,0.7231826216495647,0.80085625,0.7695645212214666,0.705061664696077,0.7402606876505222,0.7336377009281736,-0.010455079278608892,0.9857489885465517
tax_1050222,ck4_msp,CK4+MSP,211,1.0,100,clean,2400,0.7345833333333334,0.7345833333333334,0.47253381755851553,0.7336377009281736,0.8099583333333332,0.7793816398908351,0.7152732822930931,0.7518301036282155,0.7336377009281736,0.0,1.0
tax_1050222,ck4_msp,CK4+MSP,211,1.0,100,substitution_1pct,2400,0.7258333333333333,0.7258333333333333,0.4544243009187451,0.7250014627581769,0.8037,0.771520727850092,0.7062480818395863,0.7433706186481321,0.7336377009281736,-0.008636238169996702,0.9882281974344143
tax_1050222,ck4p_msp,CK4P-MSP,222,1.0,69,N_3pct,2400,0.6708333333333333,0.6708333333333334,0.3445154336626064,0.669472431978612,0.7621736111111111,0.7217969653151964,0.6510505328582549,0.6880021859754084,0.731214120888054,-0.061741688909442094,0.9155627781990079
tax_1050222,ck4p_msp,CK4P-MSP,222,1.0,69,clean,2400,0.6970833333333334,0.6970833333333333,0.3954076956244156,0.6966079664752498,0.7745840277777778,0.7342307275625443,0.6776035820561371,0.7152778179805726,0.731214120888054,-0.034606154412804235,0.9526730222731813
tax_1050222,ck4p_msp,CK4P-MSP,222,1.0,69,substitution_1pct,2400,0.6991666666666667,0.6991666666666667,0.40014307141924627,0.6984863765537661,0.7739069444444444,0.7306921543440896,0.6791799465601394,0.7177490097513415,0.731214120888054,-0.032727744334287934,0.9552419142363657
tax_1050222,ck4p_msp,CK4P-MSP,222,1.0,75,N_3pct,2400,0.6920833333333334,0.6920833333333334,0.38522763746025807,0.6916593113550771,0.771782638888889,0.7343812788226616,0.6724862931863068,0.7101346819028,0.731214120888054,-0.039554809532976964,0.9459052985944282
tax_1050222,ck4p_msp,CK4P-MSP,222,1.0,75,clean,2400,0.6995833333333333,0.6995833333333333,0.399377643710596,0.6995039836040038,0.781773611111111,0.7426161889722946,0.6816177149657999,0.7189578592047964,0.731214120888054,-0.031710137284050255,0.9566335819041096
tax_1050222,ck4p_msp,CK4P-MSP,222,1.0,75,substitution_1pct,2400,0.6925,0.6925,0.38554872644985666,0.6922811777263832,0.7756868055555555,0.7380759771191076,0.6737906057092183,0.7112210242173177,0.731214120888054,-0.03893294316167084,0.9467557558730033
tax_1050222,ck4p_msp,CK4P-MSP,222,1.0,100,N_3pct,2400,0.7275,0.7275,0.4575291194768273,0.7267468459942718,0.797026388888889,0.762901381455906,0.7096277007109569,0.7434156388341462,0.731214120888054,-0.0044672748937822915,0.9938906063679995
tax_1050222,ck4p_msp,CK4P-MSP,222,1.0,100,clean,2400,0.7325,0.7324999999999999,0.46951403596656505,0.731214120888054,0.8056666666666665,0.7719822465541915,0.7129635168726168,0.7500016213030815,0.731214120888054,0.0,1.0
tax_1050222,ck4p_msp,CK4P-MSP,222,1.0,100,substitution_1pct,2400,0.72,0.72,0.44396404403756623,0.71875,0.7997097222222223,0.7647576410207285,0.699539204517868,0.735821725985023,0.731214120888054,-0.012464120888054042,0.9829542119989197
tax_1050222,ck5,CK5,512,1.0,69,N_3pct,2400,0.67875,0.67875,0.36109895821862775,0.6771491417774838,0.766142361111111,0.7292420628953851,0.6581592189089038,0.6953812811022508,0.7247399378924471,-0.04759079611496331,0.9343339677769684
tax_1050222,ck5,CK5,512,1.0,69,clean,2400,0.69375,0.69375,0.38882548095436,0.6932280082828438,0.78009375,0.7461844732300649,0.6747421636900227,0.7111652173913043,0.7247399378924471,-0.03151192960960325,0.956519672834313
tax_1050222,ck5,CK5,512,1.0,69,substitution_1pct,2400,0.6933333333333334,0.6933333333333334,0.38836189840404567,0.692664023874215,0.7777423611111112,0.7411970008979276,0.6741983402434827,0.7121850871285851,0.7247399378924471,-0.032075914018232066,0.9557414841639482
tax_1050222,ck5,CK5,512,1.0,75,N_3pct,2400,0.6904166666666667,0.6904166666666667,0.3825331396664104,0.6897288450733927,0.7751201388888889,0.7468273729454644,0.6713014873449941,0.7067352327421297,0.7247399378924471,-0.035011092819054346,0.9516915089281998
tax_1050222,ck5,CK5,512,1.0,75,clean,2400,0.7016666666666667,0.7016666666666667,0.40374232960134293,0.701515558918369,0.7869618055555555,0.7563455190044089,0.6840114094230705,0.7203189530486797,0.7247399378924471,-0.02322437897407803,0.9679548790403151
tax_1050222,ck5,CK5,512,1.0,75,substitution_1pct,2400,0.6979166666666666,0.6979166666666667,0.39678358304263506,0.6975549402749226,0.7800715277777779,0.7469757893884381,0.6799859721532303,0.7164783264615963,0.7247399378924471,-0.027184997617524465,0.9624899964853892
tax_1050222,ck5,CK5,512,1.0,100,N_3pct,2400,0.7141666666666666,0.7141666666666666,0.42837141248470284,0.7141539623983288,0.7996624999999999,0.7701295292337671,0.6962402015362635,0.7333072149903231,0.7247399378924471,-0.010585975494118216,0.9853934150160092
tax_1050222,ck5,CK5,512,1.0,100,clean,2400,0.7254166666666667,0.7254166666666666,0.45306657195795785,0.7247399378924471,0.8094076388888889,0.7811093651791756,0.7066329281922236,0.742284117183581,0.7247399378924471,0.0,1.0
