task,length,condition,model,input_name,seed,combo_seed,epoch,train_loss,val_loss
target_background,100,clean,cnn_property,property,606,2574,2,0.6906421780586243,0.6932724118232727
target_background,100,clean,cnn_property,property,606,2574,3,0.6864128907521566,0.6930111050605774
target_background,100,clean,cnn_property,property,606,2574,4,0.6876846452554067,0.6927070021629333
target_background,100,clean,cnn_property,property,606,2574,5,0.6895877023537954,0.6920328140258789
target_background,100,clean,cnn_property,property,606,2574,6,0.6808185875415802,0.6918593645095825
target_background,100,clean,cnn_property,property,606,2574,7,0.6780892014503479,0.6924260854721069
target_background,100,clean,cnn_property,property,606,2574,8,0.6818611820538839,0.6920796632766724
target_background,100,clean,cnn_property,property,606,2574,9,0.67845352490743,0.6890549063682556
target_background,100,clean,cnn_property,property,606,2574,10,0.6728315850098928,0.6882488131523132
target_background,100,clean,cnn_property,property,606,2574,11,0.6770825187365214,0.6882033944129944
target_background,100,clean,cnn_property,property,606,2574,12,0.672326405843099,0.6866046190261841
target_background,100,clean,cnn_property,property,606,2574,13,0.6681848764419556,0.6866574287414551
target_background,100,clean,cnn_property,property,606,2574,14,0.6637889246145884,0.6870240569114685
target_background,100,clean,cnn_property,property,606,2574,15,0.6646518409252167,0.6874608993530273
target_background,100,clean,cnn_property,property,606,2574,16,0.6646527747313181,0.6848846077919006
target_background,100,clean,cnn_property,property,606,2574,17,0.6642292439937592,0.6840086579322815
target_background,100,clean,cnn_property,property,606,2574,18,0.6650350987911224,0.6857351064682007
target_background,100,clean,cnn_property,property,606,2574,19,0.6582604348659515,0.6836337447166443
target_background,100,clean,cnn_property,property,606,2574,20,0.6574363907178243,0.6840693354606628
target_background,100,clean,cnn_property,property,606,2574,21,0.6598171790440878,0.6849642395973206
target_background,100,clean,cnn_property,property,606,2574,22,0.647894432147344,0.6838716268539429
target_background,100,clean,cnn_property,property,606,2574,23,0.6417434612909952,0.6817907094955444
target_background,100,clean,cnn_property,property,606,2574,24,0.6382607320944468,0.6824749112129211
target_background,100,clean,tiny_transformer_onehot,onehot,606,2585,1,0.7018781205018362,0.6846105456352234
target_background,100,clean,tiny_transformer_onehot,onehot,606,2585,2,0.6896290481090546,0.7031226754188538
target_background,100,clean,tiny_transformer_onehot,onehot,606,2585,3,0.6735408008098602,0.6842088103294373
target_background,100,clean,tiny_transformer_onehot,onehot,606,2585,4,0.6620982388655344,0.686355710029602
target_background,100,clean,tiny_transformer_onehot,onehot,606,2585,5,0.685962458451589,0.6877226829528809
target_background,100,clean,tiny_transformer_onehot,onehot,606,2585,6,0.6664450069268545,0.6800837516784668
target_background,100,clean,tiny_transformer_onehot,onehot,606,2585,7,0.6547332108020782,0.688521683216095
target_background,100,clean,tiny_transformer_onehot,onehot,606,2585,8,0.6893201569716135,0.6856024861335754
target_background,100,clean,tiny_transformer_onehot,onehot,606,2585,9,0.6420288383960724,0.6795998811721802
target_background,100,clean,tiny_transformer_onehot,onehot,606,2585,10,0.6715010106563568,0.6800881624221802
target_background,100,clean,tiny_transformer_onehot,onehot,606,2585,11,0.6571977436542511,0.6845867037773132
target_background,100,clean,tiny_transformer_onehot,onehot,606,2585,12,0.6585232516129812,0.6855177283287048
target_background,100,clean,tiny_transformer_onehot,onehot,606,2585,13,0.6380311747392019,0.6809727549552917
target_background,100,clean,tiny_transformer_onehot,onehot,606,2585,14,0.6490867336591085,0.6829176545143127
target_background,100,clean,tiny_transformer_property,property,606,2587,1,0.706481953461965,0.697119414806366
target_background,100,clean,tiny_transformer_property,property,606,2587,2,0.6991788844267527,0.6873720288276672
target_background,100,clean,tiny_transformer_property,property,606,2587,3,0.6912288169066111,0.6834255456924438
target_background,100,clean,tiny_transformer_property,property,606,2587,4,0.6925606230894724,0.6787852644920349
target_background,100,clean,tiny_transformer_property,property,606,2587,5,0.6914195020993551,0.6819007992744446
target_background,100,clean,tiny_transformer_property,property,606,2587,6,0.6957002878189087,0.6728967428207397
target_background,100,clean,tiny_transformer_property,property,606,2587,7,0.6815195977687836,0.6692498922348022
target_background,100,clean,tiny_transformer_property,property,606,2587,8,0.6812834242979685,0.665660560131073
target_background,100,clean,tiny_transformer_property,property,606,2587,9,0.6764651338259379,0.6617990136146545
target_background,100,clean,tiny_transformer_property,property,606,2587,10,0.6784575680891672,0.6573461294174194
target_background,100,clean,tiny_transformer_property,property,606,2587,11,0.6727534929911295,0.6530075669288635
target_background,100,clean,tiny_transformer_property,property,606,2587,12,0.6767354309558868,0.6492170691490173
target_background,100,clean,tiny_transformer_property,property,606,2587,13,0.6744100252787272,0.6430018544197083
target_background,100,clean,tiny_transformer_property,property,606,2587,14,0.6753677030404409,0.6507179141044617
target_background,100,clean,tiny_transformer_property,property,606,2587,15,0.6661811371644338,0.6356931924819946
target_background,100,clean,tiny_transformer_property,property,606,2587,16,0.6741224229335785,0.6377702355384827
target_background,100,clean,tiny_transformer_property,property,606,2587,17,0.6619985500971476,0.628624439239502
target_background,100,clean,tiny_transformer_property,property,606,2587,18,0.6750346223513285,0.625227153301239
target_background,100,clean,tiny_transformer_property,property,606,2587,19,0.6567495961983999,0.6300305724143982
target_background,100,clean,tiny_transformer_property,property,606,2587,20,0.6716733674208323,0.6223767995834351
target_background,100,clean,tiny_transformer_property,property,606,2587,21,0.653458833694458,0.6178794503211975
target_background,100,clean,tiny_transformer_property,property,606,2587,22,0.6766046682993571,0.6142687201499939
target_background,100,clean,tiny_transformer_property,property,606,2587,23,0.6539560755093893,0.6132392883300781
target_background,100,clean,tiny_transformer_property,property,606,2587,24,0.6873876750469208,0.6111107468605042
global_species,100,clean,mlp_ckmer5,ckmer5_count_l2,606,2533,1,3.0211490851182203,2.9334819316864014
global_species,100,clean,mlp_ckmer5,ckmer5_count_l2,606,2533,2,2.5154723020700307,2.819941520690918
global_species,100,clean,mlp_ckmer5,ckmer5_count_l2,606,2533,3,2.195510149002075,2.7193737030029297
global_species,100,clean,mlp_ckmer5,ckmer5_count_l2,606,2533,4,1.8689617010263293,2.648279905319214
global_species,100,clean,mlp_ckmer5,ckmer5_count_l2,606,2533,5,1.5183039170045118,2.600513219833374
global_species,100,clean,mlp_ckmer5,ckmer5_count_l2,606,2533,6,1.2417483513171856,2.576023578643799
global_species,100,clean,mlp_ckmer5,ckmer5_count_l2,606,2533,7,0.9987998421375568,2.5740981101989746
global_species,100,clean,mlp_ckmer5,ckmer5_count_l2,606,2533,8,0.7704028166257418,2.5823893547058105
global_species,100,clean,mlp_ckmer5,ckmer5_count_l2,606,2533,9,0.5948311709440671,2.589589834213257
global_species,100,clean,mlp_ckmer5,ckmer5_count_l2,606,2533,10,0.4574694702258476,2.6113884449005127
global_species,100,clean,mlp_ckmer5,ckmer5_count_l2,606,2533,11,0.3564788756462244,2.6415536403656006
global_species,100,clean,mlp_ckmer5,ckmer5_count_l2,606,2533,12,0.2834729093771714,2.6766483783721924
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,1,3.080038510836088,3.0162296295166016
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,2,2.919699265406682,2.9664676189422607
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,3,2.8659288516411414,2.916826009750366
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,4,2.7758538722991943,2.8649842739105225
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,5,2.6993693021627574,2.807358264923096
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,6,2.6254318677462063,2.7514536380767822
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,7,2.5263390174278846,2.7035086154937744
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,8,2.4378457436194787,2.6610352993011475
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,9,2.388723245033851,2.629981517791748
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,10,2.2552265662413378,2.6033501625061035
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,11,2.1640659937491784,2.582265138626098
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,12,2.1556024918189416,2.577266216278076
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,13,2.0805276540609507,2.564826250076294
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,14,2.0100212739064145,2.560757875442505
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,15,1.900672504535088,2.5504441261291504
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,16,1.889073646985568,2.5484659671783447
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,17,1.8086453859622664,2.544622898101806
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,18,1.7446639354412372,2.550752639770508
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,19,1.7622193739964411,2.5565602779388428
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,20,1.6987223074986384,2.561149835586548
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,21,1.7205387812394362,2.5708675384521484
global_species,100,clean,mlp_csp,cspaced_property_l2,606,2530,22,1.6119826848690326,2.580452442169189
global_species,100,clean,mlp_hybrid,hybrid_ckmer5_csp,606,2533,1,3.0257941025954027,2.8582985401153564
global_species,100,clean,mlp_hybrid,hybrid_ckmer5_csp,606,2533,2,2.4068646797767053,2.7038137912750244
global_species,100,clean,mlp_hybrid,hybrid_ckmer5_csp,606,2533,3,2.022621209804828,2.5892114639282227
global_species,100,clean,mlp_hybrid,hybrid_ckmer5_csp,606,2533,4,1.648726490827707,2.526718616485596
global_species,100,clean,mlp_hybrid,hybrid_ckmer5_csp,606,2533,5,1.2530476542619555,2.501080274581909
global_species,100,clean,mlp_hybrid,hybrid_ckmer5_csp,606,2533,6,1.0220506741450384,2.50307846069336
global_species,100,clean,mlp_hybrid,hybrid_ckmer5_csp,606,2533,7,0.7641161313423743,2.502041339874268
global_species,100,clean,mlp_hybrid,hybrid_ckmer5_csp,606,2533,8,0.5596150113986089,2.5100555419921875
global_species,100,clean,mlp_hybrid,hybrid_ckmer5_csp,606,2533,9,0.4191818764576545,2.51673436164856
global_species,100,clean,mlp_hybrid,hybrid_ckmer5_csp,606,2533,10,0.3067851868959573,2.547454357147217
global_species,100,clean,cnn_onehot,onehot,606,2533,1,3.0588890405801625,3.0498623847961426
global_species,100,clean,cnn_onehot,onehot,606,2533,2,3.058228089259221,3.0448317527771
global_species,100,clean,cnn_onehot,onehot,606,2533,3,3.0362349106715274,3.040381908416748
global_species,100,clean,cnn_onehot,onehot,606,2533,4,3.0354131185091457,3.0364229679107666
global_species,100,clean,cnn_onehot,onehot,606,2533,5,3.020063198529757,3.0334696769714355
global_species,100,clean,cnn_onehot,onehot,606,2533,6,3.01744793011592,3.031477451324463
global_species,100,clean,cnn_onehot,onehot,606,2533,7,3.003143934103159,3.0291900634765625
global_species,100,clean,cnn_onehot,onehot,606,2533,8,3.010269678556002,3.025461912155152
global_species,100,clean,cnn_onehot,onehot,606,2533,9,3.0110705632429857,3.020462989807129
global_species,100,clean,cnn_onehot,onehot,606,2533,10,2.9791531012608456,3.013551950454712
global_species,100,clean,cnn_onehot,onehot,606,2533,11,2.987387088628916,3.008122444152832
global_species,100,clean,cnn_onehot,onehot,606,2533,12,2.971205656345074,2.997973680496216
global_species,100,clean,cnn_onehot,onehot,606,2533,13,2.9474746630742,2.9861316680908203
global_species,100,clean,cnn_onehot,onehot,606,2533,14,2.9355110021737905,2.9738502502441406
global_species,100,clean,cnn_onehot,onehot,606,2533,15,2.924972020662748,2.952733278274536
global_species,100,clean,cnn_onehot,onehot,606,2533,16,2.901411826793964,2.930001735687256
global_species,100,clean,cnn_onehot,onehot,606,2533,17,2.8609788601215067,2.905817031860352
global_species,100,clean,cnn_onehot,onehot,606,2533,18,2.822612138894888,2.875852584838867
global_species,100,clean,cnn_onehot,onehot,606,2533,19,2.8132343108837423,2.836532592773437
global_species,100,clean,cnn_onehot,onehot,606,2533,20,2.742421370286208,2.806964874267578
global_species,100,clean,cnn_onehot,onehot,606,2533,21,2.724456145213201,2.7694666385650635
global_species,100,clean,cnn_onehot,onehot,606,2533,22,2.6217842927345862,2.742360830307007
global_species,100,clean,cnn_onehot,onehot,606,2533,23,2.649875677548922,2.7038495540618896
global_species,100,clean,cnn_onehot,onehot,606,2533,24,2.649434419778677,2.686580181121826
global_species,100,clean,cnn_property,property,606,2535,1,3.0541635843423696,3.048297166824341
global_species,100,clean,cnn_property,property,606,2535,2,3.035637250313392,3.046144723892212
global_species,100,clean,cnn_property,property,606,2535,3,3.0488765973311205,3.045287609100342
global_species,100,clean,cnn_property,property,606,2535,4,3.0412769684424767,3.044461250305176
global_species,100,clean,cnn_property,property,606,2535,5,3.036587348351112,3.040905237197876
global_species,100,clean,cnn_property,property,606,2535,6,3.0378556618323693,3.0388717651367188
global_species,100,clean,cnn_property,property,606,2535,7,3.0235226337726298,3.0353264808654785
global_species,100,clean,cnn_property,property,606,2535,8,3.023462258852445,3.0320608615875244
global_species,100,clean,cnn_property,property,606,2535,9,3.018267136353713,3.0273568630218506
global_species,100,clean,cnn_property,property,606,2535,10,3.0108082111065206,3.020008087158203
global_species,100,clean,cnn_property,property,606,2535,11,3.0061558209932766,3.0123658180236816
global_species,100,clean,cnn_property,property,606,2535,12,2.974545112022987,3.005016326904297
global_species,100,clean,cnn_property,property,606,2535,13,2.994191151398879,2.9945173263549805
global_species,100,clean,cnn_property,property,606,2535,14,2.9423849949469933,2.974810838699341
global_species,100,clean,cnn_property,property,606,2535,15,2.943004406415499,2.9566187858581543
global_species,100,clean,cnn_property,property,606,2535,16,2.9107766151428223,2.9249014854431152
global_species,100,clean,cnn_property,property,606,2535,17,2.886432464306171,2.8861429691314697
global_species,100,clean,cnn_property,property,606,2535,18,2.8150522158696103,2.860189437866211
global_species,100,clean,cnn_property,property,606,2535,19,2.826484955274142,2.8201944828033447
global_species,100,clean,cnn_property,property,606,2535,20,2.7803675944988546,2.7942819595336914
global_species,100,clean,cnn_property,property,606,2535,21,2.742484532869779,2.75789213180542
global_species,100,clean,cnn_property,property,606,2535,22,2.7074733880849986,2.7108805179595947
global_species,100,clean,cnn_property,property,606,2535,23,2.701532473930946,2.675957441329956
global_species,100,clean,cnn_property,property,606,2535,24,2.629133903063261,2.6515133380889893
global_species,100,clean,tiny_transformer_onehot,onehot,606,2546,1,3.093426264249361,3.055924415588379
global_species,100,clean,tiny_transformer_onehot,onehot,606,2546,2,3.0641241807204027,3.029146909713745
global_species,100,clean,tiny_transformer_onehot,onehot,606,2546,3,3.009056036288922,3.0021207332611084
global_species,100,clean,tiny_transformer_onehot,onehot,606,2546,4,2.9730571049910326,2.9833223819732666
global_species,100,clean,tiny_transformer_onehot,onehot,606,2546,5,2.992402755297148,2.954241991043091
global_species,100,clean,tiny_transformer_onehot,onehot,606,2546,6,2.954609852570754,2.9223320484161377
global_species,100,clean,tiny_transformer_onehot,onehot,606,2546,7,2.929326497591459,2.8897511959075928
global_species,100,clean,tiny_transformer_onehot,onehot,606,2546,8,2.8845171745006857,2.849639177322388
global_species,100,clean,tiny_transformer_onehot,onehot,606,2546,9,2.838462040974544,2.8110384941101074
global_species,100,clean,tiny_transformer_onehot,onehot,606,2546,10,2.782069518015935,2.7595860958099365
global_species,100,clean,tiny_transformer_onehot,onehot,606,2546,11,2.7211872247549205,2.709347724914551
global_species,100,clean,tiny_transformer_onehot,onehot,606,2546,12,2.607674470314613,2.665679693222046
