representation,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
ckmer5_property_multiscale_l2,logistic,90,2,659,0.5925925925925926,0.5533834586466165,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
ckmer5_property_anchor_l2,nearest_centroid,90,2,587,0.5925925925925926,0.5533834586466165,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
ckmer5_property_anchor_l2,logistic,90,2,587,0.5555555555555556,0.5235294117647059,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,nearest_centroid,90,2,146,0.48148148148148145,0.4630681818181818,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,logistic,90,2,146,0.5185185185185185,0.4935064935064935,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,90,2,650,0.6296296296296297,0.5833333333333333,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,90,2,650,0.5925925925925926,0.5714285714285714,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,90,2,690,0.6296296296296297,0.5833333333333333,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,90,2,690,0.5925925925925926,0.5714285714285714,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,90,2,800,0.6296296296296297,0.5833333333333333,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,90,2,800,0.5925925925925926,0.5533834586466165,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,90,2,728,0.6296296296296297,0.5833333333333333,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,90,2,728,0.5925925925925926,0.5714285714285714,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
ckmer4_count_l2,nearest_centroid,143,5,136,0.13953488372093023,0.14079365079365078,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer4_count_l2,logistic,143,5,136,0.13953488372093023,0.1362121212121212,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer4_property_l2,nearest_centroid,143,5,147,0.16279069767441862,0.16404408457040037,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer4_property_l2,logistic,143,5,147,0.09302325581395349,0.08042160737812912,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer4_property_moment_l2,nearest_centroid,143,5,187,0.18604651162790697,0.17558823529411766,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer4_property_moment_l2,logistic,143,5,187,0.13953488372093023,0.10329670329670329,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer4_property_multiscale_mean_l2,nearest_centroid,143,5,222,0.16279069767441862,0.16320817125770687,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer4_property_multiscale_mean_l2,logistic,143,5,222,0.23255813953488372,0.2177574059927001,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer4_property_multiscale_l2,nearest_centroid,143,5,297,0.18604651162790697,0.1860323886639676,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer4_property_multiscale_l2,logistic,143,5,297,0.23255813953488372,0.21056973985766558,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer4_property_anchor_l2,nearest_centroid,143,5,225,0.16279069767441862,0.16404408457040037,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer4_property_anchor_l2,logistic,143,5,225,0.23255813953488372,0.22655429988087192,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,nearest_centroid,143,5,511,0.23255813953488372,0.25226143421795594,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,logistic,143,5,511,0.13953488372093023,0.14723543123543123,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer5_property_moment_l2,nearest_centroid,143,5,560,0.23255813953488372,0.23947957839262185,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer5_property_moment_l2,logistic,143,5,560,0.23255813953488372,0.2,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer5_property_multiscale_l2,nearest_centroid,143,5,670,0.2558139534883721,0.27511077158135977,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer5_property_multiscale_l2,logistic,143,5,670,0.20930232558139536,0.20984473894959826,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer5_property_anchor_l2,nearest_centroid,143,5,598,0.23255813953488372,0.24193675889328065,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer5_property_anchor_l2,logistic,143,5,598,0.23255813953488372,0.21265010351966876,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
cspaced_property_l2,nearest_centroid,143,5,147,0.32558139534883723,0.2814118629908104,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
cspaced_property_l2,logistic,143,5,147,0.27906976744186046,0.24112554112554113,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,143,5,658,0.20930232558139536,0.21272727272727274,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,143,5,658,0.13953488372093023,0.12169696969696968,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,143,5,698,0.23255813953488372,0.24193675889328065,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,143,5,698,0.23255813953488372,0.22259552042160738,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,143,5,808,0.20930232558139536,0.21693675889328062,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,143,5,808,0.18604651162790697,0.19112554112554112,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,143,5,736,0.20930232558139536,0.21693675889328062,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,143,5,736,0.23255813953488372,0.21302164502164497,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer4_count_l2,nearest_centroid,84,2,136,0.46153846153846156,0.3680555555555556,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer4_count_l2,logistic,84,2,136,0.6538461538461539,0.48115299334811534,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer4_property_l2,nearest_centroid,84,2,147,0.46153846153846156,0.3680555555555556,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer4_property_l2,logistic,84,2,147,0.6538461538461539,0.48115299334811534,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer4_property_moment_l2,nearest_centroid,84,2,187,0.5,0.390990990990991,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer4_property_moment_l2,logistic,84,2,187,0.6538461538461539,0.48115299334811534,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer4_property_multiscale_mean_l2,nearest_centroid,84,2,222,0.5,0.390990990990991,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer4_property_multiscale_mean_l2,logistic,84,2,222,0.6153846153846154,0.4583333333333333,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer4_property_multiscale_l2,nearest_centroid,84,2,297,0.5,0.390990990990991,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer4_property_multiscale_l2,logistic,84,2,297,0.6153846153846154,0.4583333333333333,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer4_property_anchor_l2,nearest_centroid,84,2,225,0.5,0.390990990990991,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer4_property_anchor_l2,logistic,84,2,225,0.6153846153846154,0.4583333333333333,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,nearest_centroid,84,2,507,0.5769230769230769,0.4358974358974359,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,logistic,84,2,507,0.7307692307692307,0.5297157622739018,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer5_property_moment_l2,nearest_centroid,84,2,549,0.5769230769230769,0.4358974358974359,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer5_property_moment_l2,logistic,84,2,549,0.7307692307692307,0.5297157622739018,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer5_property_multiscale_l2,nearest_centroid,84,2,659,0.5769230769230769,0.4358974358974359,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer5_property_multiscale_l2,logistic,84,2,659,0.7307692307692307,0.5297157622739018,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer5_property_anchor_l2,nearest_centroid,84,2,587,0.5769230769230769,0.4358974358974359,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer5_property_anchor_l2,logistic,84,2,587,0.6923076923076923,0.5047619047619047,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,nearest_centroid,84,2,147,0.5769230769230769,0.519327731092437,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,logistic,84,2,147,0.6153846153846154,0.5112781954887218,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,84,2,654,0.5769230769230769,0.4358974358974359,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,84,2,654,0.7307692307692307,0.5297157622739018,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,84,2,694,0.5769230769230769,0.4358974358974359,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,84,2,694,0.7307692307692307,0.5297157622739018,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,84,2,804,0.5769230769230769,0.4358974358974359,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,84,2,804,0.6923076923076923,0.5047619047619047,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,84,2,732,0.5769230769230769,0.4358974358974359,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,84,2,732,0.6923076923076923,0.5047619047619047,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer4_count_l2,nearest_centroid,58,2,136,0.4444444444444444,0.4444444444444444,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer4_count_l2,logistic,58,2,136,0.5555555555555556,0.55,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer4_property_l2,nearest_centroid,58,2,146,0.4444444444444444,0.4444444444444444,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer4_property_l2,logistic,58,2,146,0.5,0.4984520123839009,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer4_property_moment_l2,nearest_centroid,58,2,186,0.4444444444444444,0.4444444444444444,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer4_property_moment_l2,logistic,58,2,186,0.5,0.4984520123839009,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer4_property_multiscale_mean_l2,nearest_centroid,58,2,221,0.4444444444444444,0.4444444444444444,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer4_property_multiscale_mean_l2,logistic,58,2,221,0.5555555555555556,0.55,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer4_property_multiscale_l2,nearest_centroid,58,2,296,0.4444444444444444,0.4444444444444444,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer4_property_multiscale_l2,logistic,58,2,296,0.5555555555555556,0.55,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer4_property_anchor_l2,nearest_centroid,58,2,224,0.4444444444444444,0.4444444444444444,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer4_property_anchor_l2,logistic,58,2,224,0.5,0.4984520123839009,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,nearest_centroid,58,2,506,0.5555555555555556,0.55,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,logistic,58,2,506,0.6111111111111112,0.5785953177257526,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer5_property_moment_l2,nearest_centroid,58,2,542,0.5,0.4984520123839009,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer5_property_moment_l2,logistic,58,2,542,0.6111111111111112,0.5785953177257526,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer5_property_multiscale_l2,nearest_centroid,58,2,652,0.5555555555555556,0.55,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer5_property_multiscale_l2,logistic,58,2,652,0.6111111111111112,0.5785953177257526,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer5_property_anchor_l2,nearest_centroid,58,2,580,0.5555555555555556,0.55,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer5_property_anchor_l2,logistic,58,2,580,0.6111111111111112,0.5785953177257526,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
cspaced_property_l2,nearest_centroid,58,2,147,0.4444444444444444,0.41558441558441556,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
cspaced_property_l2,logistic,58,2,147,0.4444444444444444,0.41558441558441556,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,58,2,652,0.5555555555555556,0.55,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,58,2,652,0.6111111111111112,0.6,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,58,2,692,0.5555555555555556,0.55,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,58,2,692,0.6111111111111112,0.5785953177257526,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,58,2,802,0.5555555555555556,0.55,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,58,2,802,0.6111111111111112,0.5785953177257526,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,58,2,730,0.5555555555555556,0.55,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,58,2,730,0.5555555555555556,0.5324675324675324,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer4_count_l2,nearest_centroid,58,2,136,0.4444444444444444,0.4444444444444444,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
ckmer4_count_l2,logistic,58,2,136,0.5555555555555556,0.55,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
ckmer4_property_l2,nearest_centroid,58,2,146,0.4444444444444444,0.4444444444444444,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
ckmer4_property_l2,logistic,58,2,146,0.5,0.4984520123839009,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
ckmer4_property_moment_l2,nearest_centroid,58,2,186,0.4444444444444444,0.4444444444444444,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
