retrieval_top1,paired_cosine_mean,paired_cosine_p05,l2_delta_mean,l2_delta_p95,mean_pair_margin,margin_positive_rate,length,condition,representation,n_pairs,n_features,density,avg_nnz_per_read
1.0,0.8925086939348568,0.8693160749153223,0.4621177960362178,0.5112414715138068,0.23679009816943938,1.0,69,local_mismatch_12bp,hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,400,809,0.2929604449938195,237.005
1.0,0.8923290505826864,0.8692471877904188,0.4625130041104353,0.5113762038783699,0.23688324127496962,1.0,69,local_mismatch_12bp,hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,400,737,0.24416044776119403,179.94625
1.0,0.9747674724698192,0.9170424202277988,0.16359362904509062,0.40732680012016315,0.3319195359171527,1.0,75,substitution_1pct,ckmer4_count_l2,400,136,0.3763327205882353,51.18125
1.0,0.9972826351128998,0.991193998038296,0.05373637051427007,0.13270962781729564,0.03641562132788622,1.0,75,substitution_1pct,ckmer4_property_l2,400,147,0.4161989795918367,61.18125
1.0,0.9975107746593821,0.9918652493590191,0.05145179358592829,0.12755153693538754,0.034791119827954214,1.0,75,substitution_1pct,ckmer4_property_moment_l2,400,187,0.4975802139037433,93.0475
1.0,0.9975383894918916,0.9919928647790586,0.05114701894412686,0.12654671606728835,0.033421784384170115,1.0,75,substitution_1pct,ckmer4_property_multiscale_mean_l2,400,222,0.5457545045045045,121.1575
1.0,0.9975372796098563,0.9919945579945285,0.05116092473380254,0.12653331826268593,0.03344316916138637,1.0,75,substitution_1pct,ckmer4_property_multiscale_l2,400,297,0.6096506734006734,181.06625
1.0,0.9974300035879865,0.9915828660614807,0.052278445832769055,0.12974691388975243,0.03384219945297707,1.0,75,substitution_1pct,ckmer4_property_anchor_l2,400,225,0.5514388888888889,124.07375
1.0,0.9558112162953657,0.8590449605738676,0.2168533211597058,0.5309520494849457,0.5738748253177768,1.0,75,substitution_1pct,ckmer5_count_l2,400,512,0.12219970703125,62.56625
1.0,0.9956704902729947,0.9869448762904535,0.06793959945922452,0.16158598710097993,0.058317952214545006,1.0,75,substitution_1pct,ckmer5_property_moment_l2,400,563,0.18549289520426288,104.4325
1.0,0.995696995223469,0.9869696930620625,0.06771592461477693,0.16143292833738096,0.05698931205219813,1.0,75,substitution_1pct,ckmer5_property_multiscale_l2,400,673,0.28596025260029717,192.45125
1.0,0.9955897192015993,0.986033126058279,0.06858288025525523,0.16713359462656474,0.05741048266034619,1.0,75,substitution_1pct,ckmer5_property_anchor_l2,400,601,0.22538893510815308,135.45875
1.0,0.9971804469931914,0.9911815869352619,0.054534547267624064,0.13280370958155266,0.03982691731090119,1.0,75,substitution_1pct,cspaced_property_l2,400,147,0.4138095238095238,60.83
1.0,0.9765469257041327,0.9258038498009871,0.15800249473790992,0.385217209972306,0.3069158082212513,1.0,75,substitution_1pct,hybrid:ckmer5_count_l2+ckmer4_property_l2,400,659,0.18778072837632778,123.7475
1.0,0.9766609954773738,0.9260349446009948,0.15761987512070208,0.3846168359945812,0.306121803105262,1.0,75,substitution_1pct,hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,400,699,0.22262339055793992,155.61375
1.0,0.9766742479526109,0.9261507957441735,0.15757154155843414,0.3843155044279171,0.3052861489855408,1.0,75,substitution_1pct,hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,400,809,0.30115265760197774,243.6325
1.0,0.9766206099416762,0.9260729970435685,0.15776420937056307,0.3845178576987884,0.30551502588595786,1.0,75,substitution_1pct,hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,400,737,0.2532428765264586,186.64
1.0,0.9686618791888695,0.9544948894024662,0.24779706698489143,0.3016789720989938,0.333671275970293,1.0,75,N_3pct,ckmer4_count_l2,400,136,0.3614338235294118,49.155
1.0,0.9950715781045136,0.9935447091215547,0.09885514815415047,0.11362473401315124,0.036998020351902694,1.0,75,N_3pct,ckmer4_property_l2,400,147,0.4058163265306122,59.655
1.0,0.9933149604536335,0.9905129943264668,0.11494009019004528,0.137746184409319,0.035264059557624045,1.0,75,N_3pct,ckmer4_property_moment_l2,400,187,0.5081082887700534,95.01625
1.0,0.9954745026154517,0.9941351737530174,0.09474882034305125,0.10830344181413139,0.03392982942176003,1.0,75,N_3pct,ckmer4_property_multiscale_mean_l2,400,222,0.5545101351351351,123.10125
1.0,0.9950534247959331,0.9937086857815122,0.09912564083021977,0.11217228295899849,0.033945545635902886,1.0,75,N_3pct,ckmer4_property_multiscale_l2,400,297,0.6279166666666667,186.49125
1.0,0.9948738024947719,0.9933209467788654,0.10084619907213799,0.1155772145907653,0.03415126249266338,1.0,75,N_3pct,ckmer4_property_anchor_l2,400,225,0.5685166666666667,127.91625
1.0,0.9445153056806916,0.9266548992893903,0.33052527101783835,0.38300068932749826,0.5694823537797009,1.0,75,N_3pct,ckmer5_count_l2,400,512,0.11478271484375,58.76875
1.0,0.9909527748505941,0.9880151339809935,0.1337886961716116,0.15482160477161055,0.05851937747783275,1.0,75,N_3pct,ckmer5_property_moment_l2,400,563,0.1858436944937833,104.63
1.0,0.9926912391928938,0.9908170439047356,0.12039435057059263,0.13552081619752557,0.057204866907116375,1.0,75,N_3pct,ckmer5_property_multiscale_l2,400,673,0.2913893016344725,196.105
1.0,0.9925116168917322,0.9903651427997903,0.12184405003090683,0.13881539511573232,0.05748335908128313,1.0,75,N_3pct,ckmer5_property_anchor_l2,400,601,0.22883527454242927,137.53
1.0,0.9948496343519271,0.9932533141315851,0.10106918608681953,0.11616085417781137,0.04046338474529157,1.0,75,N_3pct,cspaced_property_l2,400,147,0.40357993197278913,59.32625
1.0,0.9697934418926026,0.9602171098982125,0.24399908793649264,0.28207399657570487,0.3051541287915016,1.0,75,N_3pct,hybrid:ckmer5_count_l2+ckmer4_property_l2,400,659,0.17970220030349013,118.42375
1.0,0.9689151330671626,0.9594084568603591,0.24763588774316198,0.2849259575057113,0.3043112915009927,1.0,75,N_3pct,hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,400,699,0.2200071530758226,153.785
1.0,0.9697843652383125,0.9602805315000423,0.24406160941686028,0.2818490167127022,0.30349272804345917,1.0,75,N_3pct,hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,400,809,0.3031644004944376,245.26
1.0,0.9696945540877318,0.9602329825294548,0.24444878682897403,0.28201763078486064,0.3036377891582316,1.0,75,N_3pct,hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,400,737,0.25330393487109903,186.685
1.0,0.9485091272072469,0.896811738305143,0.31021101159391046,0.45428647556137197,0.31391060169665913,1.0,75,substitution_1pct_N_3pct,ckmer4_count_l2,400,136,0.3620128676470588,49.23375
1.0,0.9928601823169785,0.9878926208500479,0.11703975582290078,0.15561084856851834,0.03480170585885713,1.0,75,substitution_1pct_N_3pct,ckmer4_property_l2,400,147,0.40635204081632653,59.73375
1.0,0.9913912209287139,0.9859085851044672,0.12930060371329813,0.16787741714176208,0.03326560065009636,1.0,75,substitution_1pct_N_3pct,ckmer4_property_moment_l2,400,187,0.5085227272727273,95.09375
1.0,0.9934731313629673,0.9889044808565919,0.11196748715568443,0.14896654527819486,0.03194276297854549,1.0,75,substitution_1pct_N_3pct,ckmer4_property_multiscale_mean_l2,400,222,0.55490990990991,123.19
1.0,0.993053030819085,0.9885140523197276,0.11578958165389881,0.15156482173847755,0.0319555097680325,1.0,75,substitution_1pct_N_3pct,ckmer4_property_multiscale_l2,400,297,0.6282659932659933,186.595
1.0,0.9929053354949327,0.9881538711723158,0.11697616870124464,0.15392272353771932,0.03217840139006314,1.0,75,substitution_1pct_N_3pct,ckmer4_property_anchor_l2,400,225,0.5691333333333334,128.055
1.0,0.9077071436144227,0.8066448276248737,0.4158083489838951,0.6218596824613585,0.5337303045980644,1.0,75,substitution_1pct_N_3pct,ckmer5_count_l2,400,512,0.1148486328125,58.8025
1.0,0.9874005776775965,0.9782865567462382,0.15579629432912992,0.20839114147057752,0.054948160069745365,1.0,75,substitution_1pct_N_3pct,ckmer5_property_moment_l2,400,563,0.1859014209591474,104.6625
1.0,0.9890623875679674,0.9798035013213061,0.14460711100473478,0.20098000817050857,0.05362246840018464,1.0,75,substitution_1pct_N_3pct,ckmer5_property_multiscale_l2,400,673,0.2914765973254086,196.16375
1.0,0.988914692243815,0.9796910054349589,0.14558440452657667,0.20153905019618992,0.05384767435508632,1.0,75,substitution_1pct_N_3pct,ckmer5_property_anchor_l2,400,601,0.2289912645590682,137.62375
1.0,0.992432932832028,0.9858729754098376,0.12026974264784357,0.1680893962244354,0.038217722156250765,1.0,75,substitution_1pct_N_3pct,cspaced_property_l2,400,147,0.40357993197278913,59.32625
1.0,0.9502836629657007,0.8971072325445953,0.305532759957215,0.45363520468161717,0.28620471372424133,1.0,75,substitution_1pct_N_3pct,hybrid:ckmer5_count_l2+ckmer4_property_l2,400,659,0.17987291350531107,118.53625
1.0,0.9495491822715684,0.8971435752353246,0.3081706036634707,0.4535543960570642,0.28537969178870115,1.0,75,substitution_1pct_N_3pct,hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,400,699,0.22016630901287554,153.89625
1.0,0.9503800872167538,0.8974524191111912,0.3053116675651649,0.452873643177128,0.28464705434313653,1.0,75,substitution_1pct_N_3pct,hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,400,809,0.3033343634116193,245.3975
1.0,0.9503062395546776,0.897387884865053,0.3055549711959801,0.4530161169274097,0.28476687934702544,1.0,75,substitution_1pct_N_3pct,hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,400,737,0.25353799185888737,186.8575
1.0,0.9288551474204894,0.904506249919411,0.3745698789720571,0.43702107908736143,0.29093221972473104,1.0,75,local_mismatch_6bp,ckmer4_count_l2,400,136,0.3795588235294118,51.62
1.0,0.9922532933177802,0.9895912350440291,0.12353586920103178,0.14428281150758665,0.031851178746123435,1.0,75,local_mismatch_6bp,ckmer4_property_l2,400,147,0.41918367346938773,61.62
1.0,0.9927471667205074,0.9902151690235632,0.11955080643636318,0.1398916027999964,0.030413187725451794,1.0,75,local_mismatch_6bp,ckmer4_property_moment_l2,400,187,0.4998729946524064,93.47625
1.0,0.992934637157868,0.9905122229906602,0.11799388440076428,0.1377517749871866,0.029226391584106462,1.0,75,local_mismatch_6bp,ckmer4_property_multiscale_mean_l2,400,222,0.5477364864864865,121.5975
1.0,0.9929327293800643,0.9905185099878411,0.11801241626194779,0.13770612571751906,0.029241065532593095,1.0,75,local_mismatch_6bp,ckmer4_property_multiscale_l2,400,297,0.6111321548821549,181.50625
1.0,0.9926438722763936,0.9899537511352537,0.12041927250471306,0.1417480053151118,0.029464846788141735,1.0,75,local_mismatch_6bp,ckmer4_property_anchor_l2,400,225,0.5534111111111111,124.5175
1.0,0.8877602182252966,0.8607594936708856,0.47150862852111514,0.5277130021690083,0.51363080848984,1.0,75,local_mismatch_6bp,ckmer5_count_l2,400,512,0.1227099609375,62.8275
1.0,0.988755965298322,0.9857267319761112,0.14916858430717803,0.1689572017362661,0.052107860459451365,1.0,75,local_mismatch_6bp,ckmer5_property_moment_l2,400,563,0.1859391651865009,104.68375
1.0,0.9889415279578787,0.9858449233881552,0.1479142539015915,0.16825621294424536,0.05093501127225112,1.0,75,local_mismatch_6bp,ckmer5_property_multiscale_l2,400,673,0.2863502971768202,192.71375
1.0,0.9886526708542082,0.9855947008408701,0.14985450737136827,0.16973684860462163,0.051161754723129234,1.0,75,local_mismatch_6bp,ckmer5_property_anchor_l2,400,601,0.22583194675540766,135.725
1.0,0.9888634615209168,0.9847952660462889,0.14809987230685928,0.17438310428155326,0.032034503439273915,1.0,75,local_mismatch_6bp,cspaced_property_l2,400,147,0.4153656462585034,61.05875
1.0,0.9400067557715386,0.9253851786143378,0.34471396669490617,0.3863024654561182,0.2746170433184568,1.0,75,local_mismatch_6bp,hybrid:ckmer5_count_l2+ckmer4_property_l2,400,659,0.18884294385432474,124.4475
1.0,0.940253692472902,0.92570543964265,0.3440174005386173,0.38547257663368445,0.27394625341171686,1.0,75,local_mismatch_6bp,hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,400,699,0.22361051502145923,156.30375
1.0,0.9403464738026804,0.9258548105066833,0.3437399863413434,0.3850848493982894,0.2731825627196319,1.0,75,local_mismatch_6bp,hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,400,809,0.3020194684796044,244.33375
1.0,0.9402020452508453,0.9254409528318296,0.344168309953683,0.3861581178939446,0.2733062982194276,1.0,75,local_mismatch_6bp,hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,400,737,0.25419945725915877,187.345
1.0,0.9836424487464325,0.9453580304121706,0.1259571962344431,0.3305799444685003,0.3382102963046519,1.0,75,short_indel,ckmer4_count_l2,400,136,0.3764981617647059,51.20375
1.0,0.998226954569024,0.9938648353781242,0.04139890893416826,0.11077129283073929,0.03713025294823889,1.0,75,short_indel,ckmer4_property_l2,400,147,0.41635204081632654,61.20375
1.0,0.9983778660710166,0.9944273550444271,0.039638502740619724,0.10557088106016,0.035379267573140985,1.0,75,short_indel,ckmer4_property_moment_l2,400,187,0.4974598930481283,93.025
1.0,0.9983908956112427,0.994483010302412,0.03946687408534578,0.1050422795385817,0.03404656309668308,1.0,75,short_indel,ckmer4_property_multiscale_mean_l2,400,222,0.5458445945945946,121.1775
1.0,0.9983898505307962,0.9944839532058327,0.03948296162238146,0.10503329289444366,0.03406628072810568,1.0,75,short_indel,ckmer4_property_multiscale_l2,400,297,0.609709595959596,181.08375
1.0,0.998295382586566,0.9943232493298568,0.04074714175327859,0.10655278624118814,0.03445076538739571,1.0,75,short_indel,ckmer4_property_anchor_l2,400,225,0.5515888888888889,124.1075
1.0,0.9687200342240574,0.8951006142331632,0.1746734801614439,0.4580379511280523,0.587308819303117,1.0,75,short_indel,ckmer5_count_l2,400,512,0.1221728515625,62.5525
1.0,0.9969205860501973,0.9890401477598052,0.054732284105139015,0.14805273541786823,0.05951876124578419,1.0,75,short_indel,ckmer5_property_moment_l2,400,563,0.1853885435168739,104.37375
1.0,0.9969325705099769,0.9890972501479189,0.05461847075179623,0.1476665835196172,0.05817633183951835,1.0,75,short_indel,ckmer5_property_multiscale_l2,400,673,0.28593239227340267,192.4325
1.0,0.9968381025657466,0.9890891429114927,0.055549400374076574,0.14772128360844905,0.05860948566358635,1.0,75,short_indel,ckmer5_property_anchor_l2,400,601,0.22538477537437604,135.45625
1.0,0.9965959022023272,0.9885916045598628,0.05740165539610375,0.15105106907894408,0.03887404162801802,1.0,75,short_indel,cspaced_property_l2,400,147,0.41427721088435376,60.89875
1.0,0.9834734943965406,0.9441622877407242,0.1269611577473665,0.3341786930975755,0.31386449601743416,1.0,75,short_indel,hybrid:ckmer5_count_l2+ckmer4_property_l2,400,659,0.18779400606980273,123.75625
1.0,0.9835489501475371,0.9444794381088005,0.1266766751868083,0.3332282906359605,0.31301576376285406,1.0,75,short_indel,hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,400,699,0.22257153075822603,155.5775
1.0,0.9835549423774269,0.9444882786885053,0.1266521110032816,0.3332017768086619,0.3122037366473628,1.0,75,short_indel,hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,400,809,0.3011572929542645,243.63625
1.0,0.9835077084053117,0.9444841840796996,0.12686239517225778,0.3332140567556206,0.31243525138529527,1.0,75,short_indel,hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,400,737,0.253270013568521,186.66
1.0,0.8915518971638747,0.7840489099334295,0.4446795104705874,0.6571903291259048,0.2557860449524681,1.0,75,substitution_5pct,ckmer4_count_l2,400,136,0.3789154411764706,51.5325
1.0,0.9882676974143348,0.9754927546588669,0.14611026665562082,0.2213921295897541,0.0282020183449175,1.0,75,substitution_5pct,ckmer4_property_l2,400,147,0.41858843537414964,61.5325
1.0,0.9892525237609688,0.9776499135950638,0.13990265297568782,0.21142399659020308,0.02713575651780147,1.0,75,substitution_5pct,ckmer4_property_moment_l2,400,187,0.49941176470588233,93.39
1.0,0.9893720165234727,0.977873812973941,0.13909310290643254,0.21036242213669362,0.02594925353681008,1.0,75,substitution_5pct,ckmer4_property_multiscale_mean_l2,400,222,0.5473423423423424,121.51
1.0,0.9893676555418405,0.9778760782586732,0.13912335000810386,0.210351653129314,0.02595868343846456,1.0,75,substitution_5pct,ckmer4_property_multiscale_l2,400,297,0.6108585858585859,181.425
1.0,0.989064026531145,0.9776967726744068,0.14122716757635342,0.21120225264402787,0.026162741802659165,1.0,75,substitution_5pct,ckmer4_property_anchor_l2,400,225,0.5530611111111111,124.43875
1.0,0.8138716005835956,0.6379209456395429,0.5846253391280536,0.8509747872302271,0.44268957388497054,1.0,75,substitution_5pct,ckmer5_count_l2,400,512,0.12264404296875,62.79375
1.0,0.9816851677746954,0.9653282101065803,0.18319591509435257,0.2633316851263503,0.04532988244958272,1.0,75,substitution_5pct,ckmer5_property_moment_l2,400,563,0.18588143872113677,104.65125
1.0,0.9818002995555668,0.9656861566287088,0.18260434840184372,0.2619687478829649,0.04413112496677576,1.0,75,substitution_5pct,ckmer5_property_multiscale_l2,400,673,0.28630943536404163,192.68625
1.0,0.9814966705448714,0.9651665568617012,0.18422575978096487,0.2639447773717201,0.04439732659891579,1.0,75,substitution_5pct,ckmer5_property_anchor_l2,400,601,0.22579034941763726,135.7
1.0,0.9877163386086772,0.9761061735756158,0.14996654305942805,0.218603818663507,0.030854016180341778,1.0,75,substitution_5pct,cspaced_property_l2,400,147,0.41534013605442177,61.055
1.0,0.9010696489989652,0.8072909719454906,0.4261767137385566,0.6208204607268469,0.2371894679349426,1.0,75,substitution_5pct,hybrid:ckmer5_count_l2+ckmer4_property_l2,400,659,0.18865895295902882,124.32625
1.0,0.9015620621722822,0.8081218112699806,0.4251253921203364,0.6194807307759901,0.23670719744499408,1.0,75,substitution_5pct,hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,400,699,0.22343884120171673,156.18375
1.0,0.901619628062718,0.8081898055252065,0.42499730410312553,0.6193709622620006,0.23594437568777857,1.0,75,substitution_5pct,hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,400,809,0.3018773176761434,244.21875
1.0,0.9014678135573704,0.8080978046729111,0.42535156947760894,0.6195194706750312,0.23607863089353426,1.0,75,substitution_5pct,hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,400,737,0.2540468113975577,187.2325
1.0,0.8712218810066257,0.8075522605503123,0.5029914758041281,0.6203994503152318,0.2670681821129125,1.0,75,N_10pct,ckmer4_count_l2,400,136,0.32128676470588236,43.695
1.0,0.970849796766289,0.9642738535644213,0.2410096517632283,0.26730552276024105,0.030589233644139478,1.0,75,N_10pct,ckmer4_property_l2,400,147,0.3686734693877551,54.195
1.0,0.9688368037925333,0.9627640054735219,0.24928833445846837,0.27289556420797884,0.029321337818368886,1.0,75,N_10pct,ckmer4_property_moment_l2,400,187,0.48164438502673795,90.0675
1.0,0.9732949015391409,0.9673968195576821,0.23070727134839986,0.2553553519388841,0.028064652509140805,1.0,75,N_10pct,ckmer4_property_multiscale_mean_l2,400,222,0.5442792792792793,120.83
1.0,0.9710141536742708,0.9652236957920304,0.24041828515903035,0.26372826269827,0.028028802826519383,1.0,75,N_10pct,ckmer4_property_multiscale_l2,400,297,0.6310648148148148,187.42625
1.0,0.9717013494908244,0.9656626644239369,0.23752222712849297,0.2620583157344622,0.02822729922727626,1.0,75,N_10pct,ckmer4_property_anchor_l2,400,225,0.5514611111111111,124.07875
1.0,0.7865667114411005,0.7120622204038837,0.6497325881958599,0.7588646504340293,0.43749993962443573,1.0,75,N_10pct,ckmer5_count_l2,400,512,0.0970654296875,49.6975
1.0,0.9603594346335385,0.9524767963413499,0.28113451928665295,0.30829592169635434,0.04659225181848003,1.0,75,N_10pct,ckmer5_property_moment_l2,400,563,0.17063943161634104,96.07
1.0,0.962536784515276,0.9551704574268397,0.273268644998595,0.29943126649180823,0.045460307032025325,1.0,75,N_10pct,ckmer5_property_multiscale_l2,400,673,0.2874127043090639,193.42875
1.0,0.9632239803318297,0.9561472121405272,0.27073132723032517,0.2961512681233055,0.04559905485753119,1.0,75,N_10pct,ckmer5_property_anchor_l2,400,601,0.21644134775374377,130.08125
1.0,0.9698051693835155,0.9634006578864877,0.24523454675527476,0.2705525280801652,0.032972949604812965,1.0,75,N_10pct,cspaced_property_l2,400,147,0.36575680272108846,53.76625
1.0,0.8787082541036946,0.8391758925105154,0.49015095110879997,0.5671403408663644,0.23655259571513526,1.0,75,N_10pct,hybrid:ckmer5_count_l2+ckmer4_property_l2,400,659,0.15765174506828528,103.8925
1.0,0.8777017576168169,0.8390261235758193,0.4922832922090603,0.5674043131158871,0.2359074416409046,1.0,75,N_10pct,hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,400,699,0.19994992846924178,139.765
1.0,0.8787904325576856,0.8396701154201044,0.4900212099750017,0.5662682200726242,0.23512880235805342,1.0,75,N_10pct,hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,400,809,0.2931072311495674,237.12375
1.0,0.8791340304659624,0.8400136074796797,0.48931721691882074,0.5656612886704433,0.23518653960266214,1.0,75,N_10pct,hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,400,737,0.23578867028493894,173.77625
0.975,0.7689068822609647,0.6238159678805678,0.6695489646393992,0.8673913783675984,0.17699791673831478,0.975,75,substitution_5pct_N_10pct,ckmer4_count_l2,400,136,0.32245404411764705,43.85375
0.985,0.9594178216772983,0.9432588470732749,0.28328981574247236,0.3368712473417683,0.020375454076293584,0.985,75,substitution_5pct_N_10pct,ckmer4_property_l2,400,147,0.36975340136054424,54.35375
0.9875,0.9583993815926999,0.9427173442716477,0.2871695973734875,0.3384749725430953,0.019833280302565478,0.9875,75,substitution_5pct_N_10pct,ckmer4_property_moment_l2,400,187,0.4825,90.2275
0.9875,0.9629488603615503,0.948233560927852,0.27073745929501264,0.32176513786845745,0.018819380747035815,0.9875,75,substitution_5pct_N_10pct,ckmer4_property_multiscale_mean_l2,400,222,0.5448085585585586,120.9475
0.985,0.9606728718867223,0.9460797896296039,0.2791023812328991,0.3283904281353359,0.018767650804476795,0.985,75,substitution_5pct_N_10pct,ckmer4_property_multiscale_l2,400,297,0.6313257575757576,187.50375
0.985,0.9612460244298154,0.9462535567374073,0.27696679468134006,0.327860836348155,0.01885577592136706,0.985,75,substitution_5pct_N_10pct,ckmer4_property_anchor_l2,400,225,0.5522055555555555,124.24625
0.995,0.6289116759731771,0.4336953730959614,0.8517231284342377,1.0642406034514307,0.2915682501323688,0.995,75,substitution_5pct_N_10pct,ckmer5_count_l2,400,512,0.09702880859375,49.67875
1.0,0.9444033729237126,0.9246648530756341,0.33179779595654274,0.38816261234977145,0.031803733207204345,1.0,75,substitution_5pct_N_10pct,ckmer5_property_moment_l2,400,563,0.17060834813499112,96.0525
0.9975,0.9466768632177351,0.9273684256434741,0.3248110800709663,0.38113369807253816,0.030675500526554003,0.9975,75,substitution_5pct_N_10pct,ckmer5_property_multiscale_l2,400,673,0.2872641158989599,193.32875
0.9975,0.9472500157608279,0.926160450884037,0.322980950081255,0.38429035697335395,0.030786093963242004,0.9975,75,substitution_5pct_N_10pct,ckmer5_property_anchor_l2,400,601,0.2164247088186356,130.07125
0.9925,0.9584003764199364,0.9431694888999185,0.28705780428424904,0.33713620777302683,0.02245902360958591,0.9925,75,substitution_5pct_N_10pct,cspaced_property_l2,400,147,0.365952380952381,53.795
0.995,0.7941647488252377,0.6877016922403024,0.6348550621127664,0.7903142171881907,0.15848455278715956,0.995,75,substitution_5pct_N_10pct,hybrid:ckmer5_count_l2+ckmer4_property_l2,400,659,0.15786418816388467,104.0325
0.995,0.7936555287829384,0.6883203790473005,0.635792079395099,0.7895310176703794,0.15828551367560026,0.995,75,substitution_5pct_N_10pct,hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,400,699,0.20015200286123033,139.90625
0.995,0.7947922739299497,0.6890221666498266,0.6339432384608013,0.7886416470592555,0.1575330916689659,0.995,75,substitution_5pct_N_10pct,hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,400,809,0.29317985166872684,237.1825
0.995,0.7950788502014962,0.6891061863772795,0.6334672922070205,0.78853509696486,0.15757481638962603,0.995,75,substitution_5pct_N_10pct,hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,400,737,0.23599050203527816,173.925
1.0,0.8806719672503144,0.8395799612631615,0.4853097033175833,0.5664273738588795,0.252006410299916,1.0,75,local_mismatch_12bp,ckmer4_count_l2,400,136,0.38145220588235296,51.8775
1.0,0.9869419676486325,0.9821605151976732,0.16044019159912754,0.18888875672381694,0.02766562817912122,1.0,75,local_mismatch_12bp,ckmer4_property_l2,400,147,0.42093537414965987,61.8775
1.0,0.987719686745854,0.9833508375516578,0.1556264481665003,0.18247827848716672,0.02640440534339651,1.0,75,local_mismatch_12bp,ckmer4_property_moment_l2,400,187,0.5012433155080214,93.7325
1.0,0.9880714302316659,0.9837709876962613,0.15337264407821727,0.18016110432627278,0.025392728564299603,1.0,75,local_mismatch_12bp,ckmer4_property_multiscale_mean_l2,400,222,0.5488963963963964,121.855
1.0,0.9880705071859494,0.983774453496658,0.15338162215351203,0.180141865434399,0.025403111537875757,1.0,75,local_mismatch_12bp,ckmer4_property_multiscale_l2,400,297,0.6120328282828282,181.77375
1.0,0.9877143304303537,0.9832185986486132,0.15570113859882334,0.18320151488700398,0.025557407735884406,1.0,75,local_mismatch_12bp,ckmer4_property_anchor_l2,400,225,0.5545111111111111,124.765
1.0,0.818558128162338,0.773837811592581,0.6001359545515771,0.6725506280074076,0.45287017947309394,1.0,75,local_mismatch_12bp,ckmer5_count_l2,400,512,0.1231103515625,63.0325
1.0,0.9816874075202917,0.9767448799581048,0.19057087340900844,0.2156623171116456,0.04576105546354066,1.0,75,local_mismatch_12bp,ckmer5_property_moment_l2,400,563,0.18630106571936056,104.8875
1.0,0.9820382279603872,0.9772544828497228,0.18871481566549697,0.2132862624812343,0.0448465603897566,1.0,75,local_mismatch_12bp,ckmer5_property_multiscale_l2,400,673,0.28666976225854385,192.92875
1.0,0.9816820512047916,0.9766622331096985,0.19060216283745268,0.21604521206891358,0.04500127128531275,1.0,75,local_mismatch_12bp,ckmer5_property_anchor_l2,400,601,0.22615640599001663,135.92
1.0,0.9831315888072375,0.9772176515236599,0.1825604184107804,0.21345888141004085,0.02689250061198447,1.0,75,local_mismatch_12bp,cspaced_property_l2,400,147,0.4175,61.3725
1.0,0.9027500479054854,0.8785941410655368,0.4393369032540802,0.4927592897433573,0.24211999411715213,1.0,75,local_mismatch_12bp,hybrid:ckmer5_count_l2+ckmer4_property_l2,400,659,0.18954476479514415,124.91
1.0,0.9031389074540958,0.8790982192109315,0.4384765491970224,0.49173525479372854,0.24149389610026553,1.0,75,local_mismatch_12bp,hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,400,699,0.2242703862660944,156.765
1.0,0.9033143176741437,0.87917323163503,0.43806728747786744,0.4915826852768051,0.24085541971484176,1.0,75,local_mismatch_12bp,hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,400,809,0.30260352286773795,244.80625
1.0,0.9031362292963458,0.8791525713801559,0.4384804000990084,0.49162469525298974,0.24095354473321975,1.0,75,local_mismatch_12bp,hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,400,737,0.2548134328358209,187.7975
1.0,0.9802008492881165,0.9402771710411065,0.15540601629433934,0.3456089815144401,0.29714530058120203,1.0,100,substitution_1pct,ckmer4_count_l2,400,136,0.45650735294117645,62.085
1.0,0.9978677538167282,0.9935409965471957,0.05094186503719337,0.11365741019209458,0.03239194295182202,1.0,100,substitution_1pct,ckmer4_property_l2,400,147,0.4903741496598639,72.085
