target_label,length,condition,comparator,absolute_f1_difference,absolute_ci_low,absolute_ci_high,relative_drop_difference,relative_drop_ci_low,relative_drop_ci_high
tax_552396,69,substitution_1pct,ck5,0.005569364866209625,-0.005335589262772841,0.01614590436087416,0.0014982012998359107,-0.010899735675625856,0.01620933388186464
tax_552396,69,substitution_1pct,pseknc_k3_l3,0.026570959951357942,0.014420176993727812,0.03759537698456831,0.006669576694449564,-0.006783257323455754,0.019496685335240717
tax_552396,69,substitution_1pct,pseeiip,0.02504808486598975,0.012082971754213046,0.035579836896194025,0.006420034700476807,-0.007068652588591453,0.018803847600837125
tax_552396,75,N_3pct,ck4,-0.008220445642357133,-0.016126354320637297,9.752313446967115e-05,-0.004306976416066033,-0.017404611244800205,0.007057322424619329
tax_552396,75,N_3pct,ck4_p,-0.0038906884285457854,-0.008924763612736147,0.0011906761129715005,-0.005770432212813481,-0.012217010579807487,0.00011245439316604798
tax_552396,75,N_3pct,ck4_msp,-0.003938022812553399,-0.009302473240341646,0.002000573421159706,-0.00495453014925773,-0.012485474245349288,0.0013451237444290136
tax_552396,75,N_3pct,ck5,-0.002400167026828548,-0.014154498583876256,0.008077559920267579,-0.0064713305932022624,-0.017942116915241474,0.006776704730106572
tax_552396,75,N_3pct,pseknc_k3_l3,0.01765187475661678,0.006002898346491462,0.02843000530095742,-0.002249508500291597,-0.012835331288108801,0.008901908173551298
tax_552396,75,N_3pct,pseeiip,0.008280830370281711,-0.0017545302471250381,0.019115972054645557,-0.010347219795231233,-0.02399934195962784,0.004288626684952753
tax_552396,75,clean,ck4,-0.008265711235417639,-0.015860305974964444,-0.00021292252930527988,-0.004352242009126539,-0.014182591806689036,0.005025723027546657
tax_552396,75,clean,ck4_p,-0.002271853142673308,-0.006872155797770959,0.0020141998775654465,-0.004151596926941004,-0.010493965285785617,0.0030237987963240456
tax_552396,75,clean,ck4_msp,-0.0035174635096260065,-0.00854141857650595,0.0009888329183287167,-0.004533970846330337,-0.011260965484580958,0.0013768950304006947
tax_552396,75,clean,ck5,-0.005885043703921955,-0.01561299975472825,0.0043552535635222964,-0.00995620727029567,-0.022285135177854663,0.001944722400274491
tax_552396,75,clean,pseknc_k3_l3,0.011520335613116939,0.0013756491608366008,0.0230812504936392,-0.00838104764379144,-0.021866374678932442,0.006756056577162315
tax_552396,75,clean,pseeiip,0.01530119106693717,0.0036673632276347434,0.026809737514162116,-0.003326859098575774,-0.014558826538688301,0.010013973510706911
tax_552396,75,substitution_1pct,ck4,-0.006567136368071047,-0.01492165704973453,0.0001243390545598766,-0.0026536671417799473,-0.013572172074997077,0.0074291498738529435
tax_552396,75,substitution_1pct,ck4_p,-0.0010190632752702378,-0.006460664770195096,0.004854416913611423,-0.0028988070595379334,-0.010111265326830127,0.004286949215449813
tax_552396,75,substitution_1pct,ck4_msp,-0.0001850405700446478,-0.005320949522382437,0.005251893697168392,-0.0012015479067489787,-0.007422792810272685,0.005453734193871771
tax_552396,75,substitution_1pct,ck5,-0.006176048961905267,-0.01702641948858058,0.0034230528088872855,-0.010247212528278982,-0.02243475542395431,0.0007549268345632398
tax_552396,75,substitution_1pct,pseknc_k3_l3,0.016117901445612537,0.006012272413260048,0.027047634784394103,-0.0037834818112958413,-0.01538731943694309,0.009796931465168949
tax_552396,75,substitution_1pct,pseeiip,0.0162013771397711,0.0055108902363707555,0.02628494570959404,-0.0024266730257418434,-0.014509246927686644,0.009112058498232755
tax_552396,100,N_3pct,ck4,-0.011066779630424017,-0.01870360444706462,-0.0033959164166084705,-0.007153310404132918,-0.015215375980386104,0.002236724823859523
tax_552396,100,N_3pct,ck4_p,-0.004837482516049096,-0.009041946165456746,-0.00011701411809462546,-0.006717226300316792,-0.01310049388991782,-0.00041152084014962827
tax_552396,100,N_3pct,ck4_msp,-0.006191470516612618,-0.012052346415325882,-0.0011452915586934265,-0.007207977853316949,-0.013133032693082618,-0.0008647779826856955
tax_552396,100,N_3pct,ck5,-0.010839547773543456,-0.02208549966811098,-0.0015934913751836284,-0.014910711339917171,-0.02553230110723941,-0.005241622510035903
tax_552396,100,N_3pct,pseknc_k3_l3,0.01244328243746795,0.0020057062003728844,0.02213375198207089,-0.0074581008194404275,-0.017683800357524506,0.002630210805663289
tax_552396,100,N_3pct,pseeiip,0.010116920367540194,-0.00022960948410147836,0.020218610589752932,-0.00851112979797275,-0.018137416550166825,0.0009037047714193357
tax_552396,100,clean,ck4,-0.0039134692262911,-0.01234818117023087,0.004428546565362661,0.0,0.0,0.0
tax_552396,100,clean,ck4_p,0.0018797437842676956,-0.0023855115990201875,0.006044652669247764,0.0,0.0,0.0
tax_552396,100,clean,ck4_msp,0.001016507336704331,-0.003260734665403295,0.0047593401149782725,0.0,0.0,0.0
tax_552396,100,clean,ck5,0.0040711635663737145,-0.0038400999518532486,0.01349021708530932,0.0,0.0,0.0
tax_552396,100,clean,pseknc_k3_l3,0.019901383256908378,0.010091550998721725,0.028696312799083596,0.0,0.0,0.0
tax_552396,100,clean,pseeiip,0.018628050165512944,0.0077120941220612475,0.026708193998299466,0.0,0.0,0.0
tax_552396,100,substitution_1pct,ck4,-0.0034679634882026633,-0.009884977407020908,0.004045983225020372,0.0004455057380884364,-0.005971475990459515,0.005937913421779824
tax_552396,100,substitution_1pct,ck4_p,-0.0011345060860200595,-0.005375643468885624,0.003009482965959404,-0.003014249870287755,-0.006832840315644195,0.0015896865951541468
tax_552396,100,substitution_1pct,ck4_msp,-0.001992633430704327,-0.006266219437053333,0.0025496404276795144,-0.003009140767408658,-0.007355349516990911,0.0017011227242663919
tax_552396,100,substitution_1pct,ck5,0.00026815325655382694,-0.00801557883375193,0.009560680983925235,-0.0038030103098198875,-0.01096366274514449,0.004402511078843271
tax_552396,100,substitution_1pct,pseknc_k3_l3,0.018617631299888693,0.010193642098455977,0.02913372168559183,-0.0012837519570196854,-0.00831835570654802,0.006624574376674456
tax_552396,100,substitution_1pct,pseeiip,0.015754370721872357,0.004916579000912186,0.02494282004552554,-0.0028736794436405866,-0.010284984719254162,0.0041220042927874075
tax_1122939,69,N_3pct,ck4,-0.0009093763200360705,-0.005942117993959891,0.004916535130033349,0.007996303970864371,8.122109129968459e-06,0.01594184376147555
tax_1122939,69,N_3pct,ck4_p,-0.0021413308887037186,-0.0063182678263026615,0.0024352729346146466,0.0016844339240664752,-0.004155582328025906,0.00751639650917445
tax_1122939,69,N_3pct,ck4_msp,-0.001272020102415894,-0.0050546742590343585,0.002893748945976041,0.0029671012458178936,-0.0024792170285712926,0.00883788145330977
tax_1122939,69,N_3pct,ck5,0.015349045101827663,0.006143002042266299,0.024935106251704437,0.02136515803236927,0.00998530216277701,0.03186123691741074
tax_1122939,69,N_3pct,pseknc_k3_l3,0.007501139566201909,-3.1231098202258235e-05,0.015021366456410223,0.0007879145871896309,-0.007508454310682306,0.010317611607398677
tax_1122939,69,N_3pct,pseeiip,0.007558725270097932,-0.0002791485603578697,0.014239983488454242,0.00711396757078675,-0.0029656100048981583,0.016663042566614085
tax_1122939,69,clean,ck4,-0.010574324503254129,-0.017314581638502694,-0.0026300291840183673,-0.001668644212353687,-0.00877171580267314,0.007086636000835278
tax_1122939,69,clean,ck4_p,-0.00426474567755053,-0.008063058714523971,-8.048766446668014e-05,-0.00043898086478033616,-0.005473791837307917,0.005015700641298101
tax_1122939,69,clean,ck4_msp,-0.004271197445876673,-0.008533825364167785,0.00033811208089844994,-3.207609764288577e-05,-0.005919197404462114,0.0046187987816871294
tax_1122939,69,clean,ck5,-0.0019004365869204065,-0.010323738649184632,0.006129546454383382,0.0041156763436212,-0.005863038962071715,0.013279681410814871
tax_1122939,69,clean,pseknc_k3_l3,0.0029454628760918755,-0.003672201034503991,0.009222621442258754,-0.0037677621029204023,-0.012190737187662472,0.0046351562361494816
tax_1122939,69,clean,pseeiip,0.0003417122894877611,-0.006360204012229614,0.007031968729600718,-0.00010304540982342125,-0.008419735859133793,0.009541974528892858
tax_1122939,69,substitution_1pct,ck4,-0.007167352349657374,-0.01340575379645351,-0.0021552456487788584,0.0017383279412430674,-0.005364315158153649,0.010080152274631113
tax_1122939,69,substitution_1pct,ck4_p,-0.0008772303370397916,-0.004190670438956001,0.00205637500686861,0.002948534475730402,-0.0020626979169262845,0.0079676326183375
tax_1122939,69,substitution_1pct,ck4_msp,-0.0017166699027568733,-0.005491757424970656,0.0020307242651004948,0.0025224514454769142,-0.0033301324580590624,0.007977573777649821
tax_1122939,69,substitution_1pct,ck5,0.0006951169114585154,-0.0084253802031064,0.008336480695906041,0.0067112298420001215,-0.001996720622843118,0.01601845560634549
tax_1122939,69,substitution_1pct,pseknc_k3_l3,0.004680755524493541,-0.003280300156191465,0.012204277137346863,-0.002032469454518737,-0.010418628382854511,0.008030567272060718
tax_1122939,69,substitution_1pct,pseeiip,-0.0008134476168722982,-0.00870192719005002,0.0063229430280391736,-0.0012582053161834805,-0.010495524463348959,0.008378973114374608
tax_1122939,75,N_3pct,ck4,-0.004257177567355663,-0.008866660220773847,0.0011520406955493113,0.0046485027235447784,-0.0012492349289203867,0.010938507293836969
tax_1122939,75,N_3pct,ck4_p,-0.0013110804337965742,-0.005495263337919923,0.0016167161063369267,0.0025146843789736195,-0.003326341275874833,0.006292609441295616
tax_1122939,75,N_3pct,ck4_msp,-0.0016750598514126969,-0.005431041715437565,0.0016388596246421695,0.0025640614968210906,-0.002021079768609346,0.007180680473223891
tax_1122939,75,N_3pct,ck5,0.0023647802442271493,-0.005611890488076157,0.011552448372599803,0.008380893174768755,-0.0013319563068482669,0.019389622047404454
tax_1122939,75,N_3pct,pseknc_k3_l3,0.0062903841302039964,-0.002013104373155683,0.013799828311549118,-0.0004228408488082813,-0.008809987309333278,0.009148850066026611
tax_1122939,75,N_3pct,pseeiip,0.0012980861753175699,-0.005790010158762345,0.008373255238979332,0.0008533284760063875,-0.009122869093433437,0.01135315596357593
tax_1122939,75,clean,ck4,-0.006809502431823544,-0.013117639649767376,-0.001808758374568217,0.0020961778590768976,-0.004586621207928556,0.009151432468021461
tax_1122939,75,clean,ck4_p,-0.0038140782884064084,-0.0075326652344717806,0.0003041719935969885,1.1686524363785367e-05,-0.00586890008876412,0.005013831456717799
tax_1122939,75,clean,ck4_msp,-0.003821930074687674,-0.008474488192958434,-0.000889773492918744,0.00041719127354611363,-0.004205288148328731,0.0046041705570383255
tax_1122939,75,clean,ck5,0.0018403640904181007,-0.006600117687168372,0.01025706563916295,0.007856477020959707,-0.0009549312520164442,0.01790241926754517
tax_1122939,75,clean,pseknc_k3_l3,0.015515752953886519,0.009174765092234938,0.022993757371373928,0.008802527974874241,0.001610077397208798,0.018764195191955352
tax_1122939,75,clean,pseeiip,0.005784041181599697,0.00033603194723416126,0.012538262667853708,0.005339283482288515,-0.003814805372087612,0.014519982031330033
tax_1122939,75,substitution_1pct,ck4,-0.0076233371780898285,-0.014380171600085506,-0.0025805879854921697,0.0012823431128106133,-0.005814281818829361,0.008760716212448953
tax_1122939,75,substitution_1pct,ck4_p,-0.004633117910269324,-0.008381216137504971,-0.0013042185147002143,-0.0008073530974991305,-0.005398081910330965,0.004613855147173274
tax_1122939,75,substitution_1pct,ck4_msp,-0.006309200862722686,-0.011747277579194934,-0.002129803515863335,-0.0020700795144888984,-0.0066712629830769,0.003000112868757928
tax_1122939,75,substitution_1pct,ck5,-0.0010320336139301167,-0.008502958543698574,0.006072413951934044,0.004984079316611489,-0.004201940928286912,0.013332077860613934
tax_1122939,75,substitution_1pct,pseknc_k3_l3,0.008848099683219424,0.0029509123150650413,0.015538980844504207,0.002134874704207146,-0.004990290938393404,0.011286250137861302
tax_1122939,75,substitution_1pct,pseeiip,-0.0008586577775503423,-0.008420936576949764,0.0070710693923493025,-0.0013034154768615247,-0.01050568619952418,0.007505897270054459
tax_1122939,100,N_3pct,ck4,-0.00839778087664278,-0.013048057563000509,-0.002979091587349453,0.000507899414257662,-0.005356767258289812,0.007201103364814653
tax_1122939,100,N_3pct,ck4_p,-0.000878947153274634,-0.0038258562499493888,0.0020398357112457522,0.0029468176594955597,-0.002516124651175941,0.007157248432567354
tax_1122939,100,N_3pct,ck4_msp,-0.0016701751944188103,-0.004643690819558865,0.0012678220643959376,0.002568946153814977,-0.0011976717362738281,0.006806511081477556
tax_1122939,100,N_3pct,ck5,-0.002619653279707923,-0.008443201266134926,0.003656483099162014,0.003396459650833683,-0.0024589315599534227,0.011325321199836398
tax_1122939,100,N_3pct,pseknc_k3_l3,0.003348478879171113,-0.0029502726801517356,0.010440018952247214,-0.003364746099841165,-0.010493242862053068,0.003403862042175362
tax_1122939,100,N_3pct,pseeiip,0.002169921852182455,-0.004151889144416993,0.008854373508512,0.0017251641528712724,-0.004982296177302406,0.00929444344291079
tax_1122939,100,clean,ck4,-0.008905680290900442,-0.014363123494322423,-0.003821291713087364,0.0,0.0,0.0
tax_1122939,100,clean,ck4_p,-0.0038257648127701938,-0.007196184467283012,0.00033175171723625084,0.0,0.0,0.0
tax_1122939,100,clean,ck4_msp,-0.0042391213482337875,-0.008012955596070357,-0.00046465645479362434,0.0,0.0,0.0
tax_1122939,100,clean,ck5,-0.006016112930541606,-0.013109744133443051,0.0007151022289629601,0.0,0.0,0.0
tax_1122939,100,clean,pseknc_k3_l3,0.006713224979012278,0.00042369940801825767,0.012213595259582403,0.0,0.0,0.0
tax_1122939,100,clean,pseeiip,0.00044475769931118236,-0.005888932614505643,0.006765097957938749,0.0,0.0,0.0
tax_1122939,100,substitution_1pct,ck4,-0.006344793887925859,-0.011526356869213533,-0.0013140644668116575,0.0025608864029745826,-0.001649008680975472,0.008055697252679982
tax_1122939,100,substitution_1pct,ck4_p,-0.003377756069265603,-0.006743477697603734,0.00036123448214932816,0.00044800874350459097,-0.0028911600725951584,0.0038279670600002897
tax_1122939,100,substitution_1pct,ck4_msp,-0.003377756069265603,-0.0067710160633478065,-3.944163099579012e-05,0.0008613652789681847,-0.002879421813905045,0.004272882348723267
tax_1122939,100,substitution_1pct,ck5,-0.005131714151315525,-0.010594772041384553,0.0007340162881608189,0.000884398779226081,-0.0049240712031174555,0.005941834362302161
tax_1122939,100,substitution_1pct,pseknc_k3_l3,0.005901013471951599,-0.0008152948738583269,0.013479743930041903,-0.0008122115070606784,-0.006239517374666612,0.0050729932621322695
tax_1122939,100,substitution_1pct,pseeiip,-0.0020562125495172667,-0.008386774957270646,0.003848579181202787,-0.002500970248828449,-0.007961169021280176,0.004621463703427179
tax_1097667,69,N_3pct,ck4,-0.0054766019067086225,-0.011745718429055339,-1.053752075594941e-05,-0.0006923728357414172,-0.008219149135103576,0.006527347587016378
tax_1097667,69,N_3pct,ck4_p,-0.005450517629775775,-0.010050075916193163,-0.001283099086211084,-0.004544441149833545,-0.010379627482555151,4.4757526178376734e-05
tax_1097667,69,N_3pct,ck4_msp,-0.005424498855328808,-0.009198639404628025,-0.00169157347739812,-0.0049312732143895754,-0.009529681269518017,-0.0003157462998729515
tax_1097667,69,N_3pct,ck5,0.005784883074878899,-0.004753974118958881,0.014983909042804213,0.011050340298374706,0.0010961931951589787,0.02226887171326291
tax_1097667,69,N_3pct,pseknc_k3_l3,0.004590688506667107,-0.0024736868075696306,0.012091684529777842,-0.0004457138168798558,-0.00934135097416842,0.007925521343017796
tax_1097667,69,N_3pct,pseeiip,0.0013728606189100656,-0.006059133774010123,0.008591300409015807,0.0005711906203665906,-0.008780868028534818,0.009399380785600452
tax_1097667,69,clean,ck4,-0.007658535665862831,-0.01355343468224148,-0.001016792561172616,-0.002874306594895626,-0.01001719365544918,0.004212600804626595
tax_1097667,69,clean,ck4_p,-0.003847142552733551,-0.007615365006543945,0.0007565685639456921,-0.0029410660727913207,-0.007536702970392104,0.001654026607319817
tax_1097667,69,clean,ck4_msp,-0.004694925845400322,-0.008512721319951339,-0.0005032181430478233,-0.00420170020446109,-0.008840731784374683,0.001216889762754575
tax_1097667,69,clean,ck5,-0.0019159765546331586,-0.009386237957188398,0.005195155683751593,0.0033494806688626477,-0.004710460819351417,0.012123565279805334
tax_1097667,69,clean,pseknc_k3_l3,0.0051123640467864995,-0.0023323821612712486,0.011806633879212807,7.59617232395371e-05,-0.009573397334730076,0.00970686733886049
tax_1097667,69,clean,pseeiip,-0.0007890385359689001,-0.00823437799674484,0.0055387909211217605,-0.001590708534512375,-0.009266934233926999,0.006807042517572368
tax_1097667,69,substitution_1pct,ck4,-0.0055463092442965545,-0.011066786503673593,-0.00010566179717778962,-0.0007620801733293492,-0.008730336113732234,0.005496299422799447
tax_1097667,69,substitution_1pct,ck4_p,-0.003814876392108313,-0.00720602885183215,-0.0004658803183761189,-0.0029087999121660824,-0.007921846551878612,0.0017157990022704324
tax_1097667,69,substitution_1pct,ck4_msp,-0.003827033038402261,-0.008430461389054228,0.0003535374032689387,-0.003333807397463029,-0.008399417285829958,0.0021125803421972013
tax_1097667,69,substitution_1pct,ck5,0.002312046387484501,-0.006426705884434086,0.012048530564398622,0.007577503610980307,-0.0016626074374822993,0.019331161714032038
tax_1097667,69,substitution_1pct,pseknc_k3_l3,0.006799477326397296,0.000548922986809389,0.015224321597995876,0.001763075002850334,-0.006147878813947466,0.012069089158379731
tax_1097667,69,substitution_1pct,pseeiip,0.002563966524858907,-0.005783776587392031,0.010125187301071504,0.0017622965263154322,-0.008257873701623588,0.011035190503331706
tax_1097667,75,N_3pct,ck4,-0.0025562498319702254,-0.007979000129679389,0.0028999747443495837,0.00222797923899698,-0.004429018439892138,0.00941317008098208
tax_1097667,75,N_3pct,ck4_p,-0.002536705126749972,-0.00585269892943033,0.0012316942456059349,-0.0016306286468077413,-0.005808536809170079,0.00252714593674922
tax_1097667,75,N_3pct,ck4_msp,-0.0020886035557794447,-0.005424672647782985,0.0008339385129813193,-0.0015953779148402125,-0.00582042206169725,0.0025600937077143895
tax_1097667,75,N_3pct,ck5,-0.002205317950658592,-0.009383242677913923,0.005371063448915283,0.0030601392728372145,-0.005687812852802954,0.010582531011372177
tax_1097667,75,N_3pct,pseknc_k3_l3,-0.001635447614404817,-0.00917746438900784,0.0037387137167811447,-0.006671849937951779,-0.015071767869957512,-0.00032615070051612415
tax_1097667,75,N_3pct,pseeiip,-0.0006957561591762751,-0.009092954117408052,0.006856558878851196,-0.00149742615771975,-0.010825462867683287,0.00822335120953361
tax_1097667,75,clean,ck4,-0.004766014474446023,-0.009402163363568144,0.0006867960616477627,1.821459652118218e-05,-0.006266930046367458,0.0062942527588380395
tax_1097667,75,clean,ck4_p,-0.0013277910034231732,-0.005103785530646304,0.0012160501367735105,-0.00042171452348094274,-0.005444107792663033,0.0037712888077259614
tax_1097667,75,clean,ck4_msp,-0.002163143685845026,-0.004718870588197235,0.00036048047706759294,-0.0016699180449057938,-0.006263427888673368,0.002106660884377418
tax_1097667,75,clean,ck5,-0.005736968843075174,-0.013686184833314083,0.002606183481642929,-0.0004715116195793678,-0.010238277827058464,0.008683330664407869
tax_1097667,75,clean,pseknc_k3_l3,0.0029421000186233837,-0.0029577003749937988,0.010921940898604432,-0.0020943023049235787,-0.010531667870537728,0.006399700583331739
tax_1097667,75,clean,pseeiip,0.001661156613853687,-0.004652069334687258,0.009509841362377322,0.0008594866153102121,-0.00642590891792755,0.008824021682002959
tax_1097667,75,substitution_1pct,ck4,-0.008485374178368144,-0.013740404541624182,-0.0026541072361368633,-0.0037011451074009383,-0.010443268313352388,0.0033916109425854326
tax_1097667,75,substitution_1pct,ck4_p,-0.0012905546016162006,-0.0038366206730113313,0.0012509883622450584,-0.0003844781216739701,-0.00418255140038892,0.0037655685080159877
tax_1097667,75,substitution_1pct,ck4_msp,-0.0008851313253862569,-0.004256139238997902,0.0024683715816870705,-0.0003919056844470248,-0.005000371630286446,0.004615649570407251
tax_1097667,75,substitution_1pct,ck5,-0.005238715224354262,-0.01413031606675583,0.0027245389626499084,2.674199914154407e-05,-0.009119817319589751,0.010012943594985549
tax_1097667,75,substitution_1pct,pseknc_k3_l3,0.0017476689914073251,-0.006184420706824364,0.009256927667280868,-0.0032887333321396373,-0.012043165975208507,0.005152150674502286
tax_1097667,75,substitution_1pct,pseeiip,-0.000826138142305366,-0.009189978969369073,0.006671245500753767,-0.001627808140848841,-0.009977290870143807,0.008016190508595184
tax_1097667,100,N_3pct,ck4,-0.006814015705747134,-0.01180982554924354,-0.001295916040069806,-0.0020297866347799287,-0.008720930800502551,0.004260669372864812
tax_1097667,100,N_3pct,ck4_p,-0.00343596722915529,-0.007236333823697228,0.0003115176537783205,-0.0025298907492130596,-0.007102551266367918,0.0016599155242734563
tax_1097667,100,N_3pct,ck4_msp,-0.00211771174337283,-0.005044155859748592,0.0003927797308408116,-0.0016244861024335977,-0.0053739080946714314,0.001739301975030605
tax_1097667,100,N_3pct,ck5,-0.006132247848654071,-0.012141390921475172,0.0013917023900711172,-0.0008667906251582647,-0.009311811722774581,0.00684876651951188
tax_1097667,100,N_3pct,pseknc_k3_l3,0.00573722995618664,-0.0014170178512299732,0.013238229182713116,0.0007008276326396778,-0.005531030306319229,0.007820683684708245
tax_1097667,100,N_3pct,pseeiip,-0.0007915502477828795,-0.007918045346647154,0.006795693776539295,-0.0015932202463263545,-0.008234222889339568,0.005122107092189673
tax_1097667,100,clean,ck4,-0.004784229070967205,-0.009483137787379303,-0.00010988049531001619,0.0,0.0,0.0
tax_1097667,100,clean,ck4_p,-0.0009060764799422305,-0.0034725698754455078,0.0016324164060061291,0.0,0.0,0.0
tax_1097667,100,clean,ck4_msp,-0.0004932256409392322,-0.0034214463103606207,0.0020454319121542665,0.0,0.0,0.0
tax_1097667,100,clean,ck5,-0.005265457223495806,-0.013251713915803062,0.0005936585762565644,0.0,0.0,0.0
tax_1097667,100,clean,pseknc_k3_l3,0.005036402323546962,-0.0008770551992564405,0.012586300830172467,0.0,0.0,0.0
tax_1097667,100,clean,pseeiip,0.000801669998543475,-0.005120166744986587,0.007912762896932444,0.0,0.0,0.0
tax_1097667,100,substitution_1pct,ck4,-0.006844736230417925,-0.012728939573871254,-0.002599031046345963,-0.0020605071594507196,-0.006659958687381611,0.001743713640823063
tax_1097667,100,substitution_1pct,ck4_p,-0.0017269984528197613,-0.005092225716137317,0.0016499136984779667,-0.0008209219728775308,-0.003354488452991927,0.00171973922556424
tax_1097667,100,substitution_1pct,ck4_msp,-0.00046723873504872504,-0.0034068835210579905,0.0024745799870048877,2.5986905890507117e-05,-0.0024770096718867403,0.003001840472156444
tax_1097667,100,substitution_1pct,ck5,-0.00021138200116099792,-0.006486915456965938,0.006018926423023133,0.0050540752223348084,-0.00045768263499528465,0.01089492302052362
tax_1097667,100,substitution_1pct,pseknc_k3_l3,0.0016735573064373677,-0.005423098351412986,0.008393637381031238,-0.0033628450171095947,-0.008821258874628661,0.0019953303667326677
tax_1097667,100,substitution_1pct,pseeiip,-0.0012716495555517016,-0.007937471969993734,0.00496412281199283,-0.0020733195540951765,-0.007458798632891598,0.003773491951954439
