sample_id,length,local_mode,representation,noise_cosine,local_cosine,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,selective_sensitivity_ratio_valid,n_features,density,avg_nnz_per_read,mutation_fraction
L100_jittered_00132,100,jittered,ck4_p,0.9908599845934281,0.9882972028740268,0.1352036642001406,0.15298886969955292,0.017785205499412315,1.1315438128443402,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00133,100,jittered,ck4_p,0.9870905379198729,0.9874237223751312,0.1606826815816018,0.15859557134339405,-0.0020871102382077344,0.9870109820320132,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00134,100,jittered,ck4_p,0.9905977865323171,0.9878819708831417,0.1371292344300293,0.15567934427443145,0.01855010984440214,1.1352746547554555,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00135,100,jittered,ck4_p,0.988268502848672,0.988161108059349,0.15317635033730492,0.1538758716670763,0.0006995213297713854,1.0045667710990045,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00136,100,jittered,ck4_p,0.9871827976418586,0.986931820700562,0.16010747863945257,0.1616674320909324,0.0015599534514798286,1.0097431641840586,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00137,100,jittered,ck4_p,0.9887646329320063,0.988573670009306,0.1499024153774313,0.15117096275868727,0.00126854738125598,1.0084624879329793,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00138,100,jittered,ck4_p,0.9874185421016333,0.9873470148947303,0.15862823139887075,0.15907850329488163,0.0004502718960108787,1.0028385356883838,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00139,100,jittered,ck4_p,0.9868496815456504,0.9868481999657862,0.1621747110640239,0.16218384650891632,9.135444892421907e-06,1.0000563308843438,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00140,100,jittered,ck4_p,0.9870201258342259,0.9871824430223729,0.16112029149535412,0.1601096935080885,-0.0010105979872656046,0.9937276802450749,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00141,100,jittered,ck4_p,0.9871825057455905,0.993832096380603,0.16010930175607763,0.11106667924627178,-0.049042622509805844,0.6936928587414553,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00142,100,jittered,ck4_p,0.988508977231654,0.9882976366139904,0.15159830321178397,0.15298603456531437,0.0013877313535304026,1.0091540032053772,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00143,100,jittered,ck4_p,0.9881612572092658,0.9882450080639793,0.15387490237679624,0.1533296575096975,-0.0005452448670987542,0.9964565705084016,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00144,100,jittered,ck4_p,0.9886412572243597,0.9886375596729683,0.15072320840295508,0.150747738470809,2.4530067853911763e-05,1.000162749108872,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00145,100,jittered,ck4_p,0.9878798712122199,0.9880176956487374,0.15569283084188737,0.1548050667857011,-0.0008877640561862632,0.9942979772967978,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00146,100,jittered,ck4_p,0.9888291588010626,0.9890931077433018,0.1494713430657347,0.14769490347807,-0.0017764395876647132,0.9881151828087644,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00147,100,jittered,ck4_p,0.9875824484606655,0.9877251005127416,0.15759157045562128,0.15668375466051537,-0.000907815795105904,0.9942394393781262,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00148,100,jittered,ck4_p,0.987612261068603,0.9877253545127166,0.1574022803608447,0.1566821335525103,-0.0007201468083344043,0.9954248006656354,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00149,100,jittered,ck4_p,0.9874181407611716,0.9877333397359163,0.15863076144826685,0.1566311607828006,-0.0019996006654662557,0.9873946222837846,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00150,100,jittered,ck4_p,0.9903384061340981,0.990141212644654,0.1390078693161078,0.1404192818337016,0.0014114125175937742,1.01015347206268,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00151,100,jittered,ck4_p,0.9877320505251788,0.9878074171803011,0.1566393914366457,0.15615750266765469,-0.0004818887689910234,0.9969235786440991,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00152,100,jittered,ck4_p,0.9890746461757376,0.9887251754218475,0.14781984862840572,0.15016540599054418,0.0023455573621384562,1.0158676753081706,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00153,100,jittered,ck4_p,0.9882664345547809,0.9881602589542304,0.15318985243951017,0.1538813896854966,0.0006915372459864455,1.00451424970371,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00154,100,jittered,ck4_p,0.9875743738849482,0.9875030124591795,0.1576427994870155,0.15809482939565433,0.00045202990863882353,1.0028674313708572,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00155,100,jittered,ck4_p,0.9847944643712774,0.9881930925460576,0.17438770385966237,0.15366787207443453,-0.02071983178522785,0.8811852480040564,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00156,100,jittered,ck4_p,0.9901642475448353,0.9879390158278445,0.14025514218854537,0.15531248611850582,0.015057343929960443,1.1073568048558164,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00157,100,jittered,ck4_p,0.9903912338376328,0.9872950474271533,0.13862731449730414,0.15940484668194022,0.02077753218463607,1.1498805070269187,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00158,100,jittered,ck4_p,0.9888186874688866,0.9888266697427031,0.149541382440537,0.14948799455004502,-5.338789049197379e-05,0.9996429891872024,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00159,100,jittered,ck4_p,0.987186550599323,0.9871849692435877,0.16008403668496796,0.16009391466518824,9.877980220285298e-06,1.0000617049671212,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00160,100,jittered,ck4_p,0.9872664992305851,0.9872522760129819,0.15958383858909483,0.1596729406444196,8.910205532475235e-05,1.0005583400932858,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00161,100,jittered,ck4_p,0.9878838041397895,0.9879079236298764,0.1556675679787575,0.15551254849769333,-0.00015501948106416696,0.9990041632751318,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00162,100,jittered,ck4_p,0.9872563299430934,0.9872627802528393,0.159647549664293,0.15960714111317748,-4.0408551115533875e-05,0.9997468889989197,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00163,100,jittered,ck4_p,0.9883064015595759,0.9881949350237189,0.15292873137788163,0.15365588160744859,0.0007271502295669585,1.004754830717651,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00164,100,jittered,ck4_p,0.9887684222893874,0.9889735097460571,0.1498771344175805,0.1485024596021411,-0.0013746748154394028,0.9908279884000895,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00165,100,jittered,ck4_p,0.9888197835403074,0.9888197835403073,0.1495340527083557,0.1495340527083557,0.0,1.0,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00166,100,jittered,ck4_p,0.9881628330079645,0.9882368027882458,0.1538646612581058,0.15338316212514516,-0.00048149913296063884,0.9968706320930124,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00167,100,jittered,ck4_p,0.9876565640602252,0.9880151992638753,0.15712056478879347,0.15482119193524166,-0.0022993728535518065,0.985365551246314,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00168,100,jittered,ck4_p,0.9871850631427919,0.9842566354578081,0.16009332813835866,0.17744500298510396,0.017351674846745296,1.1083847468755808,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00169,100,jittered,ck4_p,0.9900522813173963,0.9897359948474298,0.1410511870393424,0.1432759934711354,0.002224806431792986,1.0157730429533531,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00170,100,jittered,ck4_p,0.9848056470231318,0.9874168850467335,0.1743235668340235,0.15863867720872163,-0.015684889625301873,0.9100242731940212,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00171,100,jittered,ck4_p,0.9914822082301932,0.9889521583647407,0.1305204334179669,0.14864616803173492,0.018125734613768013,1.1388727737037447,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00172,100,jittered,ck4_p,0.9874185960259505,0.9873470687081427,0.15862789145701786,0.15907816501240787,0.0004502735553900128,1.0028385522322347,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00173,100,jittered,ck4_p,0.9877256547803105,0.9846049484171064,0.15668021712832628,0.17547108925913457,0.018790872130808295,1.1199313638646413,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00174,100,jittered,ck4_p,0.9867605123267704,0.9869212429527101,0.1627236164373781,0.1617328479146407,-0.0009907685227373841,0.9939113415469188,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00175,100,jittered,ck4_p,0.9896403567807694,0.9896961392147262,0.14394195510156588,0.14355389778946373,-0.0003880573121021469,0.9973040708539194,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00176,100,jittered,ck4_p,0.988383520033685,0.9875027483312738,0.15242361999581952,0.15809650007970433,0.005672880083884807,1.037217854319694,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00177,100,jittered,ck4_p,0.9893635169104282,0.9894738226240307,0.14585254944341375,0.14509429606962013,-0.0007582533737936215,0.9948012333230568,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00178,100,jittered,ck4_p,0.9877619866329022,0.9848324299257599,0.15644815989392513,0.17416986004610516,0.017721700152180025,1.1132752226948255,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00179,100,jittered,ck4_p,0.9885669242608617,0.9882370658945463,0.15121557948266195,0.15338144676233786,0.0021658672796759093,1.014323043214765,True,147,0.5372511967750063,78.97592592592592,0.01
L100_jittered_00000,100,jittered,ck4_msp,0.9880048823872785,0.9853662477101808,0.1548878149676178,0.1710774812172489,0.016189666249631085,1.1045251122757194,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00001,100,jittered,ck4_msp,0.988016308712416,0.9877203123168248,0.15481402577017542,0.15671431130037386,0.0019002855301984423,1.0122746341666709,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00002,100,jittered,ck4_msp,0.9865698266872535,0.986638101712491,0.16389126464059453,0.16347414650341044,-0.0004171181371840915,0.9974549092772039,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00003,100,jittered,ck4_msp,0.9867853234496118,0.9891578324579445,0.16257107092215592,0.14725601883831882,-0.0153150520838371,0.9057947272109045,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00004,100,jittered,ck4_msp,0.9888705758200547,0.9887305609457375,0.14919399572332523,0.15012953776164514,0.0009355420383199142,1.0062706413470877,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00005,100,jittered,ck4_msp,0.9848560710161525,0.988058088704121,0.17403407128403262,0.15454391800313144,-0.019490153280901173,0.8880095538930867,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00006,100,jittered,ck4_msp,0.9884726065921253,0.9886882219359215,0.15183802822662532,0.15041128989592945,-0.0014267383306958703,0.9906035507220471,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00007,100,jittered,ck4_msp,0.9892587448715757,0.9893174845741088,0.14656913132323723,0.1461678174283999,-0.0004013138948373296,0.9972619480567686,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00008,100,jittered,ck4_msp,0.9887479879744552,0.9886588659759674,0.15001341290394732,0.15060633468770718,0.0005929217837598588,1.0039524584654274,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00009,100,jittered,ck4_msp,0.989860719406254,0.9866315072356218,0.1424028131305441,0.1635144810980281,0.02111166796748401,1.1482531665166644,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00010,100,jittered,ck4_msp,0.9891423251191876,0.9891483393440106,0.1473612899021461,0.14732047146265498,-4.0818439491108194e-05,0.999723004328218,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00011,100,jittered,ck4_msp,0.9896369159785857,0.9896222392553166,0.1439658572121491,0.14406776700347415,0.00010190979132504441,1.0007078747232052,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00012,100,jittered,ck4_msp,0.9869845525900243,0.9872550841025669,0.16134092729357863,0.15965535316695928,-0.0016855741266193491,0.9895527182414648,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00013,100,jittered,ck4_msp,0.9891215091434994,0.9890425247171741,0.14750248036219976,0.14803699053159594,0.0005345101693961796,1.0036237368218057,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00014,100,jittered,ck4_msp,0.9859971252914883,0.9861574804733547,0.16734918409428653,0.16638821789204492,-0.0009609662022416199,0.9942577180316565,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00015,100,jittered,ck4_msp,0.9843788520054677,0.9848429222886648,0.1767549037199949,0.1741096074967454,-0.0026452962232494937,0.9850340999453118,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00016,100,jittered,ck4_msp,0.9880819883668958,0.988063549371045,0.15438919413679483,0.15450857988445185,0.00011938574765701926,1.0007732778730047,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00017,100,jittered,ck4_msp,0.9868109572685344,0.9868109572685344,0.16241331676599632,0.16241331676599632,0.0,1.0,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00018,100,jittered,ck4_msp,0.9886722155428748,0.9885596696813034,0.1505176697741845,0.15126354695495292,0.0007458771807684339,1.0049554127557745,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00019,100,jittered,ck4_msp,0.9899891933595539,0.9900047947738433,0.14149775009127433,0.14138744800127792,-0.00011030208999640578,0.9992204675344643,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00020,100,jittered,ck4_msp,0.9874842087194309,0.9874130044171583,0.15821372431346842,0.15866313738762214,0.00044941307415372056,1.002840544182269,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00021,100,jittered,ck4_msp,0.9876376463689367,0.9877269563795621,0.15724092108012577,0.1566719095462721,-0.0005690115338536639,0.9963812757522343,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00022,100,jittered,ck4_msp,0.9857110988386754,0.9855786415379448,0.16904970370470765,0.1698314367957548,0.0007817330910471487,1.0046242795693547,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00023,100,jittered,ck4_msp,0.9882166357419286,0.9881185502692933,0.15351458730734135,0.15415219577227404,0.0006376084649326874,1.0041534063707978,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00024,100,jittered,ck4_msp,0.9882284945487072,0.9880581207353949,0.1534373191325575,0.1545437107397481,0.0011063916071905877,1.0072107073653624,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00025,100,jittered,ck4_msp,0.9872437944868786,0.9874690258319373,0.15972604993000805,0.15830965964250304,-0.0014163902875050094,0.9911323776671015,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00026,100,jittered,ck4_msp,0.9887844279163349,0.9881303924778594,0.14977030469132022,0.15407535508406836,0.004305050392748144,1.0287443522373874,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00027,100,jittered,ck4_msp,0.9873353541374392,0.9872130088389506,0.15915178831895782,0.15991867408810992,0.000766885769152098,1.004818580911043,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00028,100,jittered,ck4_msp,0.9887165293678791,0.9888541005422342,0.15022297182602184,0.14930438344379438,-0.0009185883822274699,0.9938851670216502,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00029,100,jittered,ck4_msp,0.9867554074587115,0.9868981217379359,0.16275498481637155,0.16187574408826147,-0.0008792407281100756,0.9945977646761353,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00030,100,jittered,ck4_msp,0.9882282168187386,0.9911439070912064,0.1534391291767626,0.13308713618373288,-0.020351992993029727,0.8673611281410224,True,211,0.6112603124451466,128.97592592592594,0.01
L100_jittered_00031,100,jittered,ck4_msp,0.9877045077548133,0.988120567071419,0.15681512838490344,0.15413911202923955,-0.0026760163556638905,0.9829352156056296,True,211,0.6112603124451466,128.97592592592594,0.01
