sample_id,length,local_mode,representation,noise_cosine,local_cosine,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,n_features,density,avg_nnz_per_read
L69_jittered_00171,69,jittered,pseeiip,0.966073020610787,0.9744111070717922,0.26048792443878516,0.2262250778680735,-0.03426284657071166,0.8684666606157267,64,0.6561875,41.996
L69_jittered_00172,69,jittered,pseeiip,0.9517156526942558,0.9879962663564098,0.3107550395592782,0.15494343253968687,-0.15581160701959132,0.4986031208357301,64,0.6561875,41.996
L69_jittered_00173,69,jittered,pseeiip,0.9696909949284118,0.9669978882677261,0.24620725038710134,0.25691287134853374,0.010705620961432405,1.0434821514987898,64,0.6561875,41.996
L69_jittered_00174,69,jittered,pseeiip,0.9415715575985878,0.9666594878718621,0.3418433629644201,0.2582266916030879,-0.08361667136133216,0.7553947789530868,64,0.6561875,41.996
L69_jittered_00175,69,jittered,pseeiip,0.9606887980147369,0.9720701818753422,0.2803968686888746,0.23634643269851893,-0.04405043599035566,0.8428996864468071,64,0.6561875,41.996
L69_jittered_00176,69,jittered,pseeiip,0.9499491801055304,0.9753149043981298,0.31638843181908427,0.222194039532433,-0.09419439228665127,0.7022824388835017,64,0.6561875,41.996
L69_jittered_00177,69,jittered,pseeiip,0.9588690840509005,0.9728279225337689,0.28681323522145785,0.23311832817790606,-0.05369490704355179,0.812787903591366,64,0.6561875,41.996
L69_jittered_00178,69,jittered,pseeiip,0.9621869416878193,0.9750821530567346,0.27500203021861797,0.22323909578416387,-0.051762934434454094,0.8117725371216198,64,0.6561875,41.996
L69_jittered_00179,69,jittered,pseeiip,0.9581039355365215,0.9663568747952337,0.2894687011180264,0.25939593367964053,-0.030072767438385883,0.896110469552547,64,0.6561875,41.996
L69_jittered_00180,69,jittered,pseeiip,0.9393915130858499,0.9718397258561304,0.34816228088105783,0.23731950675774502,-0.11084277412331281,0.6816347427331456,64,0.6561875,41.996
L69_jittered_00181,69,jittered,pseeiip,0.9620556875677744,0.972801942359561,0.2754789009424342,0.23322974784722056,-0.042249153095213654,0.8466337968146522,64,0.6561875,41.996
L69_jittered_00182,69,jittered,pseeiip,0.9483145158821897,0.9659720719050858,0.32151355840091816,0.2608751735789137,-0.060638384822004454,0.8113971145615261,64,0.6561875,41.996
L69_jittered_00183,69,jittered,pseeiip,0.9593937262071592,0.9597525988448486,0.28497815282172395,0.2837160593098374,-0.0012620935118865528,0.9955712622199636,64,0.6561875,41.996
L69_jittered_00184,69,jittered,pseeiip,0.9515105976467312,0.9664881453928147,0.3114142011959913,0.25888937640307025,-0.05252482479292103,0.831334522988359,64,0.6561875,41.996
L69_jittered_00185,69,jittered,pseeiip,0.9515267804475795,0.9787392137271513,0.31136223133970736,0.20620759575170305,-0.10515463558800431,0.6622755588063703,64,0.6561875,41.996
L69_jittered_00186,69,jittered,pseeiip,0.9593554691440939,0.9765499666165705,0.2851123668166861,0.21656423242737782,-0.06854813438930829,0.7595750224563864,64,0.6561875,41.996
L69_jittered_00187,69,jittered,pseeiip,0.9586908077489116,0.9752205923868297,0.28743413941662654,0.22261809276503203,-0.06481604665159452,0.7745012238868197,64,0.6561875,41.996
L69_jittered_00188,69,jittered,pseeiip,0.964430674912437,0.9811238693496993,0.26671829741344305,0.1942994114777541,-0.07241888593568896,0.7284817478291277,64,0.6561875,41.996
L69_jittered_00189,69,jittered,pseeiip,0.9544333948057302,0.9716277815819578,0.3018827759057138,0.23821090830624214,-0.06367186759947163,0.7890841323807156,64,0.6561875,41.996
L69_jittered_00190,69,jittered,pseeiip,0.9634288714649663,0.978326491306595,0.2704482521113191,0.20819946538550557,-0.06224878672581355,0.7698310629118381,64,0.6561875,41.996
L69_jittered_00191,69,jittered,pseeiip,0.9571589925849345,0.9704795675115246,0.29271490366930597,0.24298326069289375,-0.04973164297641222,0.8301021152219962,64,0.6561875,41.996
L69_jittered_00192,69,jittered,pseeiip,0.9526570406734123,0.96326477686564,0.30771077110360595,0.27105432346435687,-0.03665644763924908,0.8808736934759204,64,0.6561875,41.996
L69_jittered_00193,69,jittered,pseeiip,0.9569144462794418,0.9703884710254655,0.2935491567712577,0.24335788039237438,-0.05019127637888332,0.8290191771254384,64,0.6561875,41.996
L69_jittered_00194,69,jittered,pseeiip,0.9752370462377455,0.9761892790602186,0.22254416982816982,0.21822337610705933,-0.004320793721110494,0.9805845566547681,64,0.6561875,41.996
L69_jittered_00195,69,jittered,pseeiip,0.9625364077604255,0.9807890512212152,0.27372830412500165,0.19601504421235127,-0.07771325991265038,0.7160934446985008,64,0.6561875,41.996
L69_jittered_00196,69,jittered,pseeiip,0.9675251820853348,0.9724293989527689,0.2548521842741998,0.23482163889740293,-0.020030545376796882,0.9214032815381105,64,0.6561875,41.996
L69_jittered_00197,69,jittered,pseeiip,0.9368405607230865,0.9686538801556759,0.3554136724351315,0.25038418418232566,-0.10502948825280584,0.704486640783423,64,0.6561875,41.996
L69_jittered_00198,69,jittered,pseeiip,0.9673222391901094,0.9725448360749596,0.25564726014526634,0.23432952833580617,-0.021317731809460172,0.9166127116036886,64,0.6561875,41.996
L69_jittered_00199,69,jittered,pseeiip,0.9521365793990852,0.9677130138543972,0.3093975455652958,0.2541140930590152,-0.055283452506280584,0.8213190333967486,64,0.6561875,41.996
L69_jittered_00200,69,jittered,pseeiip,0.962768897558151,0.9690858970696246,0.2728776371997135,0.24865278172735494,-0.02422485547235853,0.9112244751128915,64,0.6561875,41.996
L69_jittered_00201,69,jittered,pseeiip,0.9673803275699338,0.9720096259420785,0.255419938258807,0.23660251079784284,-0.018817427460964153,0.926327491936447,64,0.6561875,41.996
L69_jittered_00202,69,jittered,pseeiip,0.9526066141619836,0.9706422449090584,0.30787460381790654,0.24231283536346804,-0.06556176845443851,0.7870504171457571,64,0.6561875,41.996
L69_jittered_00203,69,jittered,pseeiip,0.9259615337465226,0.9360581057678509,0.3848076565077094,0.3576084289614813,-0.027199227546228055,0.929317343129104,64,0.6561875,41.996
L69_jittered_00204,69,jittered,pseeiip,0.9615155903829711,0.9702258540660055,0.2774325489809337,0.24402518695411218,-0.03340736202682154,0.8795838406505163,64,0.6561875,41.996
L69_jittered_00205,69,jittered,pseeiip,0.9526569775745319,0.9674369074493024,0.30771097616259385,0.25519832503642204,-0.052512651126171817,0.8293442379565159,64,0.6561875,41.996
L69_jittered_00206,69,jittered,pseeiip,0.9511825843660378,0.9753228221714865,0.3124657281493828,0.22215840217517502,-0.09030732597420776,0.7109848606147492,64,0.6561875,41.996
L69_jittered_00207,69,jittered,pseeiip,0.9474382092884552,0.9640113773614698,0.32422766912015694,0.2682857530266196,-0.055941916093537325,0.8274610052703257,64,0.6561875,41.996
L69_jittered_00208,69,jittered,pseeiip,0.9649598554526457,0.9691730109576461,0.26472681974954615,0.2483021910590159,-0.01642462869053024,0.9379563101839499,64,0.6561875,41.996
L69_jittered_00209,69,jittered,pseeiip,0.9592020364247197,0.9675902312220077,0.2856500081403131,0.254596813719231,-0.03105319442108212,0.8912893627301121,64,0.6561875,41.996
L69_jittered_00210,69,jittered,pseeiip,0.9484913632103685,0.9658969362067901,0.3209630408306581,0.26116302875104624,-0.05980001207961183,0.8136856756938483,64,0.6561875,41.996
L69_jittered_00211,69,jittered,pseeiip,0.960953005891445,0.9618599790265152,0.2794530161173973,0.2761884174743215,-0.0032645986430758223,0.9883178979835938,64,0.6561875,41.996
L69_jittered_00212,69,jittered,pseeiip,0.9615504524455414,0.9701184449908349,0.2773068609120903,0.24446494639994973,-0.03284191451214055,0.8815683304620731,64,0.6561875,41.996
L69_jittered_00213,69,jittered,pseeiip,0.9753561428098212,0.9719426649937315,0.22200836556390824,0.23688535204300284,0.014876986479094606,1.0670109274544974,64,0.6561875,41.996
L69_jittered_00214,69,jittered,pseeiip,0.9641987493786911,0.9740604677131924,0.2675864369556463,0.22776976220213213,-0.03981667475351419,0.8512006990843337,64,0.6561875,41.996
L69_jittered_00215,69,jittered,pseeiip,0.9487722862416883,0.951794971516992,0.3200865937783452,0.31049968915606974,-0.00958690462227546,0.970049027954872,64,0.6561875,41.996
L69_jittered_00216,69,jittered,pseeiip,0.9560826995218641,0.9771413627025991,0.2963690283350671,0.2138159830199829,-0.08255304531508423,0.7214518474523192,64,0.6561875,41.996
L69_jittered_00217,69,jittered,pseeiip,0.9486211581264883,0.9722066018678109,0.3205583936617849,0.23576852263264156,-0.08478987102914334,0.735493212139678,64,0.6561875,41.996
L69_jittered_00218,69,jittered,pseeiip,0.960526459093318,0.9619590506558245,0.2809752334519254,0.27582947392972884,-0.005145759522196536,0.9816860743953186,64,0.6561875,41.996
L69_jittered_00219,69,jittered,pseeiip,0.9511951078716102,0.9674182297690415,0.3124256459652117,0.25527150342707144,-0.05715414253814027,0.8170632171966308,64,0.6561875,41.996
L69_jittered_00220,69,jittered,pseeiip,0.9584600643403127,0.9548016518455188,0.28823579118384046,0.3006604335607909,0.012424642376950457,1.0431058277874514,64,0.6561875,41.996
L69_jittered_00221,69,jittered,pseeiip,0.9695054909529128,0.9819883321206131,0.24695954748536125,0.189798144771686,-0.05716140271367526,0.7685394094064594,64,0.6561875,41.996
L69_jittered_00222,69,jittered,pseeiip,0.9635678515267936,0.9677394978275411,0.269933875136881,0.2540098508816501,-0.015924024255230873,0.9410076847629593,64,0.6561875,41.996
L69_jittered_00223,69,jittered,pseeiip,0.9456154411467531,0.967731866288071,0.3298016338748104,0.25403989337082167,-0.0757617405039887,0.7702808818322981,64,0.6561875,41.996
L69_jittered_00224,69,jittered,pseeiip,0.9588030464867381,0.9716263623601752,0.28704338875250857,0.23821686606881895,-0.048826522683689616,0.8298984592681621,64,0.6561875,41.996
L69_jittered_00225,69,jittered,pseeiip,0.9577434976954611,0.9720392645047007,0.29071120482203283,0.23647721029857854,-0.05423399452345429,0.8134437420234449,64,0.6561875,41.996
L69_jittered_00226,69,jittered,pseeiip,0.9376048204136662,0.9723156535440807,0.3532567892803589,0.23530553098437504,-0.11795125829598388,0.6661033506637773,64,0.6561875,41.996
L69_jittered_00227,69,jittered,pseeiip,0.9509767275085015,0.9684598896317518,0.313123849272133,0.25115776065353157,-0.06196608861860142,0.8021035805396373,64,0.6561875,41.996
L69_jittered_00228,69,jittered,pseeiip,0.9682296716527504,0.9670219441981855,0.2520727210439472,0.25681921969282073,0.004746498648873554,1.018829878255831,64,0.6561875,41.996
L69_jittered_00229,69,jittered,pseeiip,0.9589880939888454,0.9632309100049294,0.2863979958419919,0.27117923960019696,-0.015218756241794917,0.9468615127803086,64,0.6561875,41.996
L69_jittered_00230,69,jittered,pseeiip,0.9724340536210583,0.9698809880328397,0.2348018159169201,0.2454343576892218,0.010632541772301718,1.0452830474533632,64,0.6561875,41.996
L69_jittered_00231,69,jittered,pseeiip,0.9559788298366618,0.9739486345134452,0.29671929550785303,0.22826022643708557,-0.06845906907076746,0.7692800228795514,64,0.6561875,41.996
L69_jittered_00232,69,jittered,pseeiip,0.9788823587057532,0.9734182823568867,0.2055122443760796,0.23057197419943928,0.02505972982335969,1.1219378918245928,64,0.6561875,41.996
L69_jittered_00233,69,jittered,pseeiip,0.9749735201467258,0.9755978828298214,0.22372518791264506,0.2209168041149367,-0.002808383797708369,0.9874471720242562,64,0.6561875,41.996
L69_jittered_00234,69,jittered,pseeiip,0.9483018858088194,0.9756423102311784,0.3215528391763346,0.22071560782519062,-0.10083723135114397,0.6864054081766437,64,0.6561875,41.996
L69_jittered_00235,69,jittered,pseeiip,0.9580593333063934,0.9602880091879891,0.28962274321470943,0.28182260665890885,-0.007800136555800585,0.9730679418707874,64,0.6561875,41.996
L69_jittered_00236,69,jittered,pseeiip,0.9691714037721368,0.979118250041321,0.24830866367431917,0.20436119963769528,-0.04394746403662389,0.8230127640883879,64,0.6561875,41.996
L69_jittered_00237,69,jittered,pseeiip,0.9608931023345616,0.9725753524010561,0.2796672939957001,0.23419926387136245,-0.04546803012433767,0.8374209959458586,64,0.6561875,41.996
L69_jittered_00238,69,jittered,pseeiip,0.9549856540417363,0.9709098643467449,0.30004781605025493,0.24120586913777764,-0.058841946912477294,0.8038914340818869,64,0.6561875,41.996
L69_jittered_00239,69,jittered,pseeiip,0.9772006147144974,0.9726117843462342,0.2135386863568417,0.2340436525683441,0.020504966211502412,1.096024596579361,64,0.6561875,41.996
L69_jittered_00240,69,jittered,pseeiip,0.9199938544445891,0.9640383693823228,0.4000153635934774,0.2681851249330476,-0.1318302386604298,0.6704370615264553,64,0.6561875,41.996
L69_jittered_00241,69,jittered,pseeiip,0.9538758386458478,0.9739607789980804,0.3037240897727814,0.22820701567620363,-0.07551707409657779,0.7513629091684075,64,0.6561875,41.996
L69_jittered_00242,69,jittered,pseeiip,0.9492576815564546,0.9691063394730348,0.31856653447449695,0.24857055548461657,-0.06999597898988039,0.7802783047963754,64,0.6561875,41.996
L69_jittered_00243,69,jittered,pseeiip,0.9683038731644225,0.9664683688589015,0.25177818346940933,0.25896575503760605,0.007187571568196716,1.0285472373704292,64,0.6561875,41.996
L69_jittered_00244,69,jittered,pseeiip,0.9522474093290068,0.9759503545131951,0.30903912590800975,0.21931550554762405,-0.0897236203603857,0.7096690585803258,64,0.6561875,41.996
L69_jittered_00245,69,jittered,pseeiip,0.9577261471516758,0.9667563248536677,0.29077088178950916,0.25785141126754607,-0.03291947052196309,0.8867855325837142,64,0.6561875,41.996
L69_jittered_00246,69,jittered,pseeiip,0.9591834926487449,0.9670553592299542,0.2857149185858356,0.25668907561501636,-0.029025842970819227,0.8984097746296046,64,0.6561875,41.996
L69_jittered_00247,69,jittered,pseeiip,0.9666287670064775,0.9686748369003448,0.2583456328004115,0.25030047183197707,-0.00804516096843444,0.968858924065305,64,0.6561875,41.996
L69_jittered_00248,69,jittered,pseeiip,0.9494941501130953,0.9726890515870259,0.3178233782681971,0.23371327909630696,-0.08411009917189016,0.7353558456580455,64,0.6561875,41.996
L69_jittered_00249,69,jittered,pseeiip,0.9389507262256648,0.9714196585520709,0.34942602586051186,0.23908300419699147,-0.11034302166352039,0.6842163619845293,64,0.6561875,41.996
L69_left_00000,69,left,ck4,0.9260847332207951,0.9518601451101187,0.38448736462777267,0.31028971910097536,-0.0741976455267973,0.8070218884861691,136,0.3846764705882353,52.316
L69_left_00001,69,left,ck4,0.9185586535436918,0.9499311980589707,0.4035872804148025,0.31644526206290147,-0.08714201835190105,0.7840813559279236,136,0.3846764705882353,52.316
L69_left_00002,69,left,ck4,0.9370189619999117,0.9444444444444444,0.35491136358276304,0.33333333333333337,-0.02157803024942967,0.9392016360603291,136,0.3846764705882353,52.316
L69_left_00003,69,left,ck4,0.9413574486632834,0.9518601451101187,0.34246912659892903,0.31028971910097536,-0.03217940749795367,0.9060370556098638,136,0.3846764705882353,52.316
L69_left_00004,69,left,ck4,0.9177105704032724,0.941241610670023,0.4056832005314668,0.3428072033373178,-0.06287599719414899,0.8450120756497236,136,0.3846764705882353,52.316
L69_left_00005,69,left,ck4,0.9498615431306163,0.9723160072243429,0.31666530239160634,0.2353040279113688,-0.08136127448023753,0.7430685526145155,136,0.3846764705882353,52.316
L69_left_00006,69,left,ck4,0.9222780722269119,0.9485040136686709,0.3942636878361688,0.32092362434488714,-0.07334006349128164,0.8139822008620861,136,0.3846764705882353,52.316
L69_left_00007,69,left,ck4,0.9219224683973425,0.9474209111998336,0.39516460267250014,0.324281016404495,-0.07088358626800512,0.8206226322180199,136,0.3846764705882353,52.316
L69_left_00008,69,left,ck4,0.9433962264150944,0.9524241471993242,0.33646329245522655,0.30846670096033324,-0.027996591494893308,0.9167915427249205,136,0.3846764705882353,52.316
L69_left_00009,69,left,ck4,0.9157230764999137,0.9478411467100529,0.41055309888024494,0.32298251745240636,-0.08757058142783858,0.7867009610530739,136,0.3846764705882353,52.316
L69_left_00010,69,left,ck4,0.9075630385563792,0.9328648208367947,0.42996967670667385,0.3664291996094344,-0.06354047709723948,0.8522210273433145,136,0.3846764705882353,52.316
L69_left_00011,69,left,ck4,0.9024621789837642,0.947420911199834,0.4416736827483285,0.324281016404495,-0.1173926663438335,0.7342095059561758,136,0.3846764705882353,52.316
L69_left_00012,69,left,ck4,0.9370189619999117,0.9780810355370841,0.35491136358276304,0.20937509146465322,-0.14553627211810982,0.58993628536165,136,0.3846764705882353,52.316
L69_left_00013,69,left,ck4,0.913259302274819,0.9474209111998338,0.41651097878730864,0.324281016404495,-0.09222996238281361,0.7785653510230499,136,0.3846764705882353,52.316
L69_left_00014,69,left,ck4,0.9339622641509434,0.9428999057273307,0.36342189215581555,0.3379351839411488,-0.025486708214666753,0.92987019008822,136,0.3846764705882353,52.316
L69_left_00015,69,left,ck4,0.9231326627541019,0.9451120118672949,0.3920901356726491,0.3313245784203318,-0.060765557252317304,0.8450214587825039,136,0.3846764705882353,52.316
L69_left_00016,69,left,ck4,0.9495433918790781,0.9491772753284815,0.3176684061121656,0.31881883467423466,0.001150428562069039,1.0036214761680229,136,0.3846764705882353,52.316
L69_left_00017,69,left,ck4,0.9495433918790779,0.9487405839596901,0.3176684061121656,0.3201856212896195,0.002517215177453902,1.0079240337692414,136,0.3846764705882353,52.316
L69_left_00018,69,left,ck4,0.9045340337332911,0.9517124787873454,0.4369575866527761,0.31076525292463,-0.12619233372814614,0.711202328137116,136,0.3846764705882353,52.316
L69_left_00019,69,left,ck4,0.9057148735229396,0.9481224447363146,0.43424676504738746,0.3221104011474494,-0.11213636389993809,0.7417681076157213,136,0.3846764705882353,52.316
L69_left_00020,69,left,ck4,0.9315885051121783,0.9591452848340314,0.36989591748983064,0.2858486143607095,-0.08404730312912112,0.7727812091047699,136,0.3846764705882353,52.316
