comparison,base_representation,test_representation,task,group,length,condition,classifier,delta_paired_cosine_mean,delta_paired_cosine_p05,delta_l2_delta_mean,delta_l2_delta_p95,delta_accuracy,delta_macro_f1,delta_auroc
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Klebsiella,100,clean,nearest_centroid,,,,,-0.03703703703703709,-0.033027062348591096,0.024691358024691357
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Klebsiella,100,clean,logistic_regression,,,,,-0.03703703703703709,-0.031064346079826,0.0
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Acinetobacter,100,N_3pct,nearest_centroid,,,,,0.0,0.0,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Acinetobacter,100,N_3pct,logistic_regression,,,,,-0.05555555555555555,-0.05357757137942892,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Burkholderia,100,N_3pct,nearest_centroid,,,,,-0.037037037037037035,-0.03617376775271511,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Burkholderia,100,N_3pct,logistic_regression,,,,,0.0,-0.0031746031746031633,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Burkholderia,100,N_3pct,nearest_centroid,,,,,0.03703703703703709,0.06361336032388665,-0.03703703703703709
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Burkholderia,100,N_3pct,logistic_regression,,,,,0.03703703703703709,0.09102564102564092,-0.030864197530864168
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Candida,100,N_3pct,nearest_centroid,,,,,0.0,-0.02168631806789706,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Candida,100,N_3pct,logistic_regression,,,,,0.0,0.008303495311167919,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Candida,100,N_3pct,nearest_centroid,,,,,0.0,0.0,-0.07407407407407407
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Candida,100,N_3pct,logistic_regression,,,,,0.03703703703703709,0.06868044515103344,0.012345679012345734
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Enterobacter,100,N_3pct,nearest_centroid,,,,,-0.0222222222222222,-0.019883040935672502,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Enterobacter,100,N_3pct,logistic_regression,,,,,0.0222222222222222,0.020705914985091223,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Enterobacter,100,N_3pct,nearest_centroid,,,,,0.0,0.0,0.030864197530864168
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Enterobacter,100,N_3pct,logistic_regression,,,,,0.0,0.0,-0.006172839506172811
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Escherichia,100,N_3pct,nearest_centroid,,,,,0.055555555555555525,0.05050309597523217,-0.012345679012345678
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Escherichia,100,N_3pct,logistic_regression,,,,,0.0,0.0,0.012345679012345678
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Escherichia,100,N_3pct,nearest_centroid,,,,,0.0,0.0,-0.03703703703703698
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Escherichia,100,N_3pct,logistic_regression,,,,,-0.11111111111111116,-0.1344155844155845,0.012345679012345623
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Klebsiella,100,N_3pct,nearest_centroid,,,,,0.0,0.0,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Klebsiella,100,N_3pct,logistic_regression,,,,,-0.11111111111111116,-0.10604575163398694,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Klebsiella,100,N_3pct,nearest_centroid,,,,,-0.03703703703703709,-0.03300229182582126,0.030864197530864113
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Klebsiella,100,N_3pct,logistic_regression,,,,,0.0,0.0,0.006172839506172756
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,rc_consistency,close_relative_wgs,125,reverse_complement,,-0.0006769661912084945,-0.0026805320766911667,,,,,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,perturbation_stability,close_relative_wgs,125,N_3pct,,0.025831840613964485,0.0377561091557963,-0.14449933577680268,-0.18280893651503538,,,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,perturbation_stability,close_relative_wgs,125,substitution_1pct,,0.017343589760963618,0.047903866446622034,-0.11023531613092949,-0.2210569132377944,,,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Acinetobacter,125,clean,nearest_centroid,,,,,0.0,0.0,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Acinetobacter,125,clean,logistic_regression,,,,,0.027777777777777735,0.018944419873212492,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Burkholderia,125,clean,nearest_centroid,,,,,0.0,0.0005729564553094146,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Burkholderia,125,clean,logistic_regression,,,,,0.0,0.0,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Burkholderia,125,clean,nearest_centroid,,,,,-0.03703703703703698,-0.033450210378681566,0.012345679012345623
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Burkholderia,125,clean,logistic_regression,,,,,0.11111111111111116,0.11328320802005021,0.08024691358024694
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Candida,125,clean,nearest_centroid,,,,,0.0,-0.004697712418300637,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Candida,125,clean,logistic_regression,,,,,0.05555555555555558,0.06070850202429151,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Candida,125,clean,nearest_centroid,,,,,0.0,0.0,-0.024691358024691357
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Candida,125,clean,logistic_regression,,,,,0.0,-0.011483253588516762,-0.006172839506172867
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Enterobacter,125,clean,nearest_centroid,,,,,0.022222222222222227,0.019122326948413898,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Enterobacter,125,clean,logistic_regression,,,,,-0.022222222222222227,-0.01183492125947369,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Enterobacter,125,clean,nearest_centroid,,,,,0.0,0.0,-0.012345679012345734
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Enterobacter,125,clean,logistic_regression,,,,,0.0,0.0,0.012345679012345678
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Escherichia,125,clean,nearest_centroid,,,,,-0.05555555555555558,-0.05886222910216721,-0.049382716049382824
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Escherichia,125,clean,logistic_regression,,,,,0.0,0.0,-1.1102230246251565e-16
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Escherichia,125,clean,nearest_centroid,,,,,-0.05555555555555558,-0.05990712074303395,0.012345679012345734
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Escherichia,125,clean,logistic_regression,,,,,-0.05555555555555547,-0.0625,-0.024691358024691357
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Klebsiella,125,clean,nearest_centroid,,,,,0.037037037037037035,0.0345029239766082,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Klebsiella,125,clean,logistic_regression,,,,,0.0,0.0,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Klebsiella,125,clean,nearest_centroid,,,,,0.07407407407407407,0.05987696514012303,-0.006172839506172867
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Klebsiella,125,clean,logistic_regression,,,,,0.0,0.0,0.012345679012345734
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Acinetobacter,125,N_3pct,nearest_centroid,,,,,0.0,0.0011287409700722617,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Acinetobacter,125,N_3pct,logistic_regression,,,,,0.13888888888888884,0.13343253968253965,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Burkholderia,125,N_3pct,nearest_centroid,,,,,0.037037037037037035,0.027985739750445604,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Burkholderia,125,N_3pct,logistic_regression,,,,,0.07407407407407407,0.06470816764934409,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Burkholderia,125,N_3pct,nearest_centroid,,,,,-0.03703703703703698,-0.031655844155844104,0.030864197530864335
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Burkholderia,125,N_3pct,logistic_regression,,,,,0.07407407407407407,0.06028903737882063,0.09876543209876532
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Candida,125,N_3pct,nearest_centroid,,,,,0.0,0.004245754245754241,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Candida,125,N_3pct,logistic_regression,,,,,-0.05555555555555558,-0.048092267209914275,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Candida,125,N_3pct,nearest_centroid,,,,,0.037037037037037035,0.031090622210888708,-0.006172839506172867
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Candida,125,N_3pct,logistic_regression,,,,,-0.03703703703703709,-0.04776647501105713,0.0
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Enterobacter,125,N_3pct,nearest_centroid,,,,,0.0,-0.000543515651874743,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Enterobacter,125,N_3pct,logistic_regression,,,,,-0.022222222222222227,-0.02209322325421398,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Enterobacter,125,N_3pct,nearest_centroid,,,,,-0.03703703703703698,-0.05125313283208022,0.03703703703703709
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Enterobacter,125,N_3pct,logistic_regression,,,,,-0.037037037037037035,-0.024480318443166726,0.006172839506172867
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Escherichia,125,N_3pct,nearest_centroid,,,,,-0.05555555555555547,-0.0625,-0.07407407407407418
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Escherichia,125,N_3pct,logistic_regression,,,,,0.0,0.0,0.012345679012345734
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Escherichia,125,N_3pct,nearest_centroid,,,,,-0.05555555555555558,-0.054695562435500555,0.0
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Escherichia,125,N_3pct,logistic_regression,,,,,-0.05555555555555547,-0.07075533162489678,-0.04938271604938271
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Klebsiella,125,N_3pct,nearest_centroid,,,,,0.037037037037037035,0.03910533910533909,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Klebsiella,125,N_3pct,logistic_regression,,,,,0.0,-0.0010033253067308623,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Klebsiella,125,N_3pct,nearest_centroid,,,,,0.0,0.0,0.018518518518518545
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Klebsiella,125,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,rc_consistency,close_relative_wgs,150,reverse_complement,,-0.000594992388682547,-0.002334026046170501,,,,,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,perturbation_stability,close_relative_wgs,150,N_3pct,,0.01933863973166905,0.02766545209644422,-0.12616171179410018,-0.1569250915091594,,,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,perturbation_stability,close_relative_wgs,150,substitution_1pct,,0.015144822491517829,0.039915258481516,-0.10598376832440654,-0.20250284527528212,,,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Acinetobacter,150,clean,nearest_centroid,,,,,0.0,-0.003133753501400549,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Acinetobacter,150,clean,logistic_regression,,,,,0.027777777777777735,0.01747506019951839,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Burkholderia,150,clean,nearest_centroid,,,,,0.0,-0.004194760908315914,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Burkholderia,150,clean,logistic_regression,,,,,0.1111111111111111,0.10916179337231968,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Burkholderia,150,clean,nearest_centroid,,,,,0.0,0.0,-0.024691358024691412
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Burkholderia,150,clean,logistic_regression,,,,,-0.03703703703703698,-0.027821939586645472,-0.006172839506172867
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Candida,150,clean,nearest_centroid,,,,,0.0,0.0,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Candida,150,clean,logistic_regression,,,,,-0.08333333333333331,-0.08488254951103247,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Candida,150,clean,nearest_centroid,,,,,0.0,0.0,0.01851851851851849
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Candida,150,clean,logistic_regression,,,,,0.0,0.0,1.1102230246251565e-16
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Enterobacter,150,clean,nearest_centroid,,,,,0.0,-0.0012280701754386336,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Enterobacter,150,clean,logistic_regression,,,,,0.0222222222222222,0.020485036119711086,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Enterobacter,150,clean,nearest_centroid,,,,,0.0,0.0,0.043209876543209846
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Enterobacter,150,clean,logistic_regression,,,,,0.03703703703703709,0.04504870129870131,-0.012345679012345734
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Escherichia,150,clean,nearest_centroid,,,,,0.0,0.0,0.04938271604938271
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Escherichia,150,clean,logistic_regression,,,,,0.0,0.0,0.024691358024691357
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Escherichia,150,clean,nearest_centroid,,,,,0.0,0.0,0.04938271604938271
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Escherichia,150,clean,logistic_regression,,,,,0.05555555555555558,0.053663570691434515,0.012345679012345623
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Klebsiella,150,clean,nearest_centroid,,,,,0.07407407407407407,0.09172113289760353,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_species,Klebsiella,150,clean,logistic_regression,,,,,0.037037037037037035,0.049206349206349226,
property_added_to_cspaced,cspaced_count_l2,cspaced_property_l2,close_relative_target_binary,Klebsiella,150,clean,nearest_centroid,,,,,0.037037037037037035,0.030122402142037485,-0.006172839506172867
