representation,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
ck4,logistic,69,2,136,0.6190476190476191,0.6181818181818182,within_genus_species,Escherichia,100,N_3pct,label
ck4_p,nearest_centroid,69,2,147,0.6190476190476191,0.6111111111111112,within_genus_species,Escherichia,100,N_3pct,label
ck4_p,logistic,69,2,147,0.5714285714285714,0.5714285714285714,within_genus_species,Escherichia,100,N_3pct,label
ck4p_msp,nearest_centroid,69,2,222,0.6190476190476191,0.6111111111111112,within_genus_species,Escherichia,100,N_3pct,label
ck4p_msp,logistic,69,2,222,0.5714285714285714,0.5675057208237986,within_genus_species,Escherichia,100,N_3pct,label
ckmer5_count_l2,nearest_centroid,69,2,509,0.5238095238095238,0.5227272727272727,within_genus_species,Escherichia,100,N_3pct,label
ckmer5_count_l2,logistic,69,2,509,0.6666666666666666,0.6666666666666666,within_genus_species,Escherichia,100,N_3pct,label
cspaced_count_l2,nearest_centroid,69,2,136,0.38095238095238093,0.37528604118993136,within_genus_species,Escherichia,100,N_3pct,label
cspaced_count_l2,logistic,69,2,136,0.5238095238095238,0.5227272727272727,within_genus_species,Escherichia,100,N_3pct,label
cspaced_property_l2,nearest_centroid,69,2,147,0.42857142857142855,0.41666666666666663,within_genus_species,Escherichia,100,N_3pct,label
cspaced_property_l2,logistic,69,2,147,0.5238095238095238,0.5227272727272727,within_genus_species,Escherichia,100,N_3pct,label
hybrid_ckmer5_csp,nearest_centroid,69,2,656,0.5238095238095238,0.5227272727272727,within_genus_species,Escherichia,100,N_3pct,label
hybrid_ckmer5_csp,logistic,69,2,656,0.5238095238095238,0.5227272727272727,within_genus_species,Escherichia,100,N_3pct,label
minhash_k5_s128,nearest_centroid,69,2,128,0.42857142857142855,0.41666666666666663,within_genus_species,Escherichia,100,N_3pct,label
minhash_k5_s128,logistic,69,2,128,0.5714285714285714,0.5552941176470588,within_genus_species,Escherichia,100,N_3pct,label
eiip_l2,nearest_centroid,69,2,100,0.47619047619047616,0.47139588100686497,within_genus_species,Escherichia,100,N_3pct,label
eiip_l2,logistic,69,2,100,0.5714285714285714,0.5552941176470588,within_genus_species,Escherichia,100,N_3pct,label
eiip_summary_l2,nearest_centroid,69,2,8,0.6666666666666666,0.6636155606407322,within_genus_species,Escherichia,100,N_3pct,label
eiip_summary_l2,logistic,69,2,8,0.5714285714285714,0.5552941176470588,within_genus_species,Escherichia,100,N_3pct,label
ck4,nearest_centroid,69,2,136,0.6190476190476191,0.6111111111111112,target_background,Escherichia,100,N_3pct,target_binary
ck4,logistic,69,2,136,0.6190476190476191,0.6181818181818182,target_background,Escherichia,100,N_3pct,target_binary
ck4_p,nearest_centroid,69,2,147,0.6190476190476191,0.6111111111111112,target_background,Escherichia,100,N_3pct,target_binary
ck4_p,logistic,69,2,147,0.5714285714285714,0.5714285714285714,target_background,Escherichia,100,N_3pct,target_binary
ck4p_msp,nearest_centroid,69,2,222,0.6190476190476191,0.6111111111111112,target_background,Escherichia,100,N_3pct,target_binary
ck4p_msp,logistic,69,2,222,0.5714285714285714,0.5675057208237986,target_background,Escherichia,100,N_3pct,target_binary
ckmer5_count_l2,nearest_centroid,69,2,509,0.5238095238095238,0.5227272727272727,target_background,Escherichia,100,N_3pct,target_binary
ckmer5_count_l2,logistic,69,2,509,0.6666666666666666,0.6666666666666666,target_background,Escherichia,100,N_3pct,target_binary
cspaced_count_l2,nearest_centroid,69,2,136,0.38095238095238093,0.37528604118993136,target_background,Escherichia,100,N_3pct,target_binary
cspaced_count_l2,logistic,69,2,136,0.5238095238095238,0.5227272727272727,target_background,Escherichia,100,N_3pct,target_binary
cspaced_property_l2,nearest_centroid,69,2,147,0.42857142857142855,0.41666666666666663,target_background,Escherichia,100,N_3pct,target_binary
cspaced_property_l2,logistic,69,2,147,0.5238095238095238,0.5227272727272727,target_background,Escherichia,100,N_3pct,target_binary
hybrid_ckmer5_csp,nearest_centroid,69,2,656,0.5238095238095238,0.5227272727272727,target_background,Escherichia,100,N_3pct,target_binary
hybrid_ckmer5_csp,logistic,69,2,656,0.5238095238095238,0.5227272727272727,target_background,Escherichia,100,N_3pct,target_binary
minhash_k5_s128,nearest_centroid,69,2,128,0.42857142857142855,0.41666666666666663,target_background,Escherichia,100,N_3pct,target_binary
minhash_k5_s128,logistic,69,2,128,0.5714285714285714,0.5552941176470588,target_background,Escherichia,100,N_3pct,target_binary
eiip_l2,nearest_centroid,69,2,100,0.47619047619047616,0.47139588100686497,target_background,Escherichia,100,N_3pct,target_binary
eiip_l2,logistic,69,2,100,0.5714285714285714,0.5552941176470588,target_background,Escherichia,100,N_3pct,target_binary
eiip_summary_l2,nearest_centroid,69,2,8,0.6666666666666666,0.6636155606407322,target_background,Escherichia,100,N_3pct,target_binary
eiip_summary_l2,logistic,69,2,8,0.5714285714285714,0.5552941176470588,target_background,Escherichia,100,N_3pct,target_binary
ck4,nearest_centroid,74,3,136,0.21739130434782608,0.21411483253588517,within_genus_species,Klebsiella,100,N_3pct,label
ck4,logistic,74,3,136,0.13043478260869565,0.1369047619047619,within_genus_species,Klebsiella,100,N_3pct,label
ck4_p,nearest_centroid,74,3,147,0.21739130434782608,0.21616161616161614,within_genus_species,Klebsiella,100,N_3pct,label
ck4_p,logistic,74,3,147,0.17391304347826086,0.16892911010558068,within_genus_species,Klebsiella,100,N_3pct,label
ck4p_msp,nearest_centroid,74,3,222,0.21739130434782608,0.21411483253588517,within_genus_species,Klebsiella,100,N_3pct,label
ck4p_msp,logistic,74,3,222,0.21739130434782608,0.2181139122315593,within_genus_species,Klebsiella,100,N_3pct,label
ckmer5_count_l2,nearest_centroid,74,3,505,0.17391304347826086,0.1503267973856209,within_genus_species,Klebsiella,100,N_3pct,label
ckmer5_count_l2,logistic,74,3,505,0.30434782608695654,0.30277777777777776,within_genus_species,Klebsiella,100,N_3pct,label
cspaced_count_l2,nearest_centroid,74,3,136,0.43478260869565216,0.44216524216524217,within_genus_species,Klebsiella,100,N_3pct,label
cspaced_count_l2,logistic,74,3,136,0.391304347826087,0.3913312693498452,within_genus_species,Klebsiella,100,N_3pct,label
cspaced_property_l2,nearest_centroid,74,3,147,0.391304347826087,0.395906432748538,within_genus_species,Klebsiella,100,N_3pct,label
cspaced_property_l2,logistic,74,3,147,0.34782608695652173,0.35624355005159963,within_genus_species,Klebsiella,100,N_3pct,label
hybrid_ckmer5_csp,nearest_centroid,74,3,652,0.17391304347826086,0.1590643274853801,within_genus_species,Klebsiella,100,N_3pct,label
hybrid_ckmer5_csp,logistic,74,3,652,0.2608695652173913,0.2643288084464555,within_genus_species,Klebsiella,100,N_3pct,label
minhash_k5_s128,nearest_centroid,74,3,128,0.30434782608695654,0.30700280112044814,within_genus_species,Klebsiella,100,N_3pct,label
minhash_k5_s128,logistic,74,3,128,0.30434782608695654,0.2939291101055807,within_genus_species,Klebsiella,100,N_3pct,label
eiip_l2,nearest_centroid,74,3,100,0.2608695652173913,0.22857142857142856,within_genus_species,Klebsiella,100,N_3pct,label
eiip_l2,logistic,74,3,100,0.21739130434782608,0.19517543859649122,within_genus_species,Klebsiella,100,N_3pct,label
eiip_summary_l2,nearest_centroid,74,3,8,0.30434782608695654,0.24814814814814815,within_genus_species,Klebsiella,100,N_3pct,label
eiip_summary_l2,logistic,74,3,8,0.43478260869565216,0.43333333333333335,within_genus_species,Klebsiella,100,N_3pct,label
ck4,nearest_centroid,74,2,136,0.5652173913043478,0.48660714285714285,target_background,Klebsiella,100,N_3pct,target_binary
ck4,logistic,74,2,136,0.5652173913043478,0.5208333333333333,target_background,Klebsiella,100,N_3pct,target_binary
ck4_p,nearest_centroid,74,2,147,0.5652173913043478,0.48660714285714285,target_background,Klebsiella,100,N_3pct,target_binary
ck4_p,logistic,74,2,147,0.5217391304347826,0.4559139784946237,target_background,Klebsiella,100,N_3pct,target_binary
ck4p_msp,nearest_centroid,74,2,222,0.5652173913043478,0.48660714285714285,target_background,Klebsiella,100,N_3pct,target_binary
ck4p_msp,logistic,74,2,222,0.5217391304347826,0.4559139784946237,target_background,Klebsiella,100,N_3pct,target_binary
ckmer5_count_l2,nearest_centroid,74,2,505,0.6521739130434783,0.5892857142857143,target_background,Klebsiella,100,N_3pct,target_binary
ckmer5_count_l2,logistic,74,2,505,0.6521739130434783,0.5892857142857143,target_background,Klebsiella,100,N_3pct,target_binary
cspaced_count_l2,nearest_centroid,74,2,136,0.6521739130434783,0.5490196078431372,target_background,Klebsiella,100,N_3pct,target_binary
cspaced_count_l2,logistic,74,2,136,0.6086956521739131,0.4623376623376624,target_background,Klebsiella,100,N_3pct,target_binary
cspaced_property_l2,nearest_centroid,74,2,147,0.6521739130434783,0.5490196078431372,target_background,Klebsiella,100,N_3pct,target_binary
cspaced_property_l2,logistic,74,2,147,0.6086956521739131,0.4623376623376624,target_background,Klebsiella,100,N_3pct,target_binary
hybrid_ckmer5_csp,nearest_centroid,74,2,652,0.6521739130434783,0.5892857142857143,target_background,Klebsiella,100,N_3pct,target_binary
hybrid_ckmer5_csp,logistic,74,2,652,0.5652173913043478,0.48660714285714285,target_background,Klebsiella,100,N_3pct,target_binary
minhash_k5_s128,nearest_centroid,74,2,128,0.5652173913043478,0.5436507936507937,target_background,Klebsiella,100,N_3pct,target_binary
minhash_k5_s128,logistic,74,2,128,0.6086956521739131,0.5964912280701754,target_background,Klebsiella,100,N_3pct,target_binary
eiip_l2,nearest_centroid,74,2,100,0.30434782608695654,0.2698412698412698,target_background,Klebsiella,100,N_3pct,target_binary
eiip_l2,logistic,74,2,100,0.43478260869565216,0.4171539961013645,target_background,Klebsiella,100,N_3pct,target_binary
eiip_summary_l2,nearest_centroid,74,2,8,0.5652173913043478,0.5576923076923077,target_background,Klebsiella,100,N_3pct,target_binary
eiip_summary_l2,logistic,74,2,8,0.6086956521739131,0.3783783783783784,target_background,Klebsiella,100,N_3pct,target_binary
ck4,nearest_centroid,123,4,136,0.32432432432432434,0.32433104820875713,within_genus_species,Acinetobacter,100,trim_5bp,label
ck4,logistic,123,4,136,0.2972972972972973,0.27385620915032677,within_genus_species,Acinetobacter,100,trim_5bp,label
ck4_p,nearest_centroid,123,4,147,0.32432432432432434,0.32433104820875713,within_genus_species,Acinetobacter,100,trim_5bp,label
ck4_p,logistic,123,4,147,0.2702702702702703,0.25287356321839083,within_genus_species,Acinetobacter,100,trim_5bp,label
ck4p_msp,nearest_centroid,123,4,222,0.32432432432432434,0.32433104820875713,within_genus_species,Acinetobacter,100,trim_5bp,label
ck4p_msp,logistic,123,4,222,0.32432432432432434,0.3033748114630468,within_genus_species,Acinetobacter,100,trim_5bp,label
ckmer5_count_l2,nearest_centroid,123,4,512,0.2702702702702703,0.23995888678051866,within_genus_species,Acinetobacter,100,trim_5bp,label
ckmer5_count_l2,logistic,123,4,512,0.2972972972972973,0.27801120448179273,within_genus_species,Acinetobacter,100,trim_5bp,label
cspaced_count_l2,nearest_centroid,123,4,136,0.35135135135135137,0.33781015037593987,within_genus_species,Acinetobacter,100,trim_5bp,label
cspaced_count_l2,logistic,123,4,136,0.40540540540540543,0.3877344877344877,within_genus_species,Acinetobacter,100,trim_5bp,label
cspaced_property_l2,nearest_centroid,123,4,147,0.3783783783783784,0.37056636155606404,within_genus_species,Acinetobacter,100,trim_5bp,label
cspaced_property_l2,logistic,123,4,147,0.43243243243243246,0.4212454212454213,within_genus_species,Acinetobacter,100,trim_5bp,label
hybrid_ckmer5_csp,nearest_centroid,123,4,659,0.2702702702702703,0.26050420168067223,within_genus_species,Acinetobacter,100,trim_5bp,label
hybrid_ckmer5_csp,logistic,123,4,659,0.2702702702702703,0.24735885733603788,within_genus_species,Acinetobacter,100,trim_5bp,label
minhash_k5_s128,nearest_centroid,123,4,128,0.2702702702702703,0.28337387586613594,within_genus_species,Acinetobacter,100,trim_5bp,label
minhash_k5_s128,logistic,123,4,128,0.2972972972972973,0.295219421101774,within_genus_species,Acinetobacter,100,trim_5bp,label
eiip_l2,nearest_centroid,123,4,100,0.2972972972972973,0.29904761904761906,within_genus_species,Acinetobacter,100,trim_5bp,label
eiip_l2,logistic,123,4,100,0.24324324324324326,0.2464160839160839,within_genus_species,Acinetobacter,100,trim_5bp,label
eiip_summary_l2,nearest_centroid,123,4,8,0.2972972972972973,0.19583333333333333,within_genus_species,Acinetobacter,100,trim_5bp,label
eiip_summary_l2,logistic,123,4,8,0.32432432432432434,0.2813814866760168,within_genus_species,Acinetobacter,100,trim_5bp,label
ck4,nearest_centroid,77,3,136,0.5,0.5051282051282051,within_genus_species,Burkholderia,100,trim_5bp,label
ck4,logistic,77,3,136,0.25,0.23055555555555554,within_genus_species,Burkholderia,100,trim_5bp,label
ck4_p,nearest_centroid,77,3,147,0.5,0.5051282051282051,within_genus_species,Burkholderia,100,trim_5bp,label
ck4_p,logistic,77,3,147,0.25,0.23055555555555554,within_genus_species,Burkholderia,100,trim_5bp,label
ck4p_msp,nearest_centroid,77,3,222,0.5,0.5051282051282051,within_genus_species,Burkholderia,100,trim_5bp,label
ck4p_msp,logistic,77,3,222,0.4166666666666667,0.40419676642586855,within_genus_species,Burkholderia,100,trim_5bp,label
ckmer5_count_l2,nearest_centroid,77,3,482,0.4166666666666667,0.40419676642586855,within_genus_species,Burkholderia,100,trim_5bp,label
ckmer5_count_l2,logistic,77,3,482,0.2916666666666667,0.2028985507246377,within_genus_species,Burkholderia,100,trim_5bp,label
cspaced_count_l2,nearest_centroid,77,3,136,0.4583333333333333,0.45480367585630743,within_genus_species,Burkholderia,100,trim_5bp,label
cspaced_count_l2,logistic,77,3,136,0.4166666666666667,0.4151960784313726,within_genus_species,Burkholderia,100,trim_5bp,label
cspaced_property_l2,nearest_centroid,77,3,147,0.375,0.3627401837928153,within_genus_species,Burkholderia,100,trim_5bp,label
cspaced_property_l2,logistic,77,3,147,0.4166666666666667,0.4151960784313726,within_genus_species,Burkholderia,100,trim_5bp,label
hybrid_ckmer5_csp,nearest_centroid,77,3,629,0.4166666666666667,0.40419676642586855,within_genus_species,Burkholderia,100,trim_5bp,label
hybrid_ckmer5_csp,logistic,77,3,629,0.375,0.3105263157894737,within_genus_species,Burkholderia,100,trim_5bp,label
minhash_k5_s128,nearest_centroid,77,3,128,0.375,0.3349206349206349,within_genus_species,Burkholderia,100,trim_5bp,label
minhash_k5_s128,logistic,77,3,128,0.4583333333333333,0.4484126984126984,within_genus_species,Burkholderia,100,trim_5bp,label
eiip_l2,nearest_centroid,77,3,100,0.375,0.3508021390374332,within_genus_species,Burkholderia,100,trim_5bp,label
eiip_l2,logistic,77,3,100,0.4166666666666667,0.35185185185185186,within_genus_species,Burkholderia,100,trim_5bp,label
eiip_summary_l2,nearest_centroid,77,3,8,0.375,0.3253968253968254,within_genus_species,Burkholderia,100,trim_5bp,label
eiip_summary_l2,logistic,77,3,8,0.375,0.3658008658008658,within_genus_species,Burkholderia,100,trim_5bp,label
ck4,nearest_centroid,77,2,136,0.5,0.4375,target_background,Burkholderia,100,trim_5bp,target_binary
ck4,logistic,77,2,136,0.4166666666666667,0.34375,target_background,Burkholderia,100,trim_5bp,target_binary
ck4_p,nearest_centroid,77,2,147,0.5,0.4375,target_background,Burkholderia,100,trim_5bp,target_binary
ck4_p,logistic,77,2,147,0.4166666666666667,0.29411764705882354,target_background,Burkholderia,100,trim_5bp,target_binary
ck4p_msp,nearest_centroid,77,2,222,0.5,0.4375,target_background,Burkholderia,100,trim_5bp,target_binary
ck4p_msp,logistic,77,2,222,0.4583333333333333,0.3696969696969697,target_background,Burkholderia,100,trim_5bp,target_binary
ckmer5_count_l2,nearest_centroid,77,2,482,0.625,0.5252747252747253,target_background,Burkholderia,100,trim_5bp,target_binary
ckmer5_count_l2,logistic,77,2,482,0.5833333333333334,0.4957983193277311,target_background,Burkholderia,100,trim_5bp,target_binary
cspaced_count_l2,nearest_centroid,77,2,135,0.6666666666666666,0.625,target_background,Burkholderia,100,trim_5bp,target_binary
cspaced_count_l2,logistic,77,2,135,0.6666666666666666,0.6444444444444444,target_background,Burkholderia,100,trim_5bp,target_binary
cspaced_property_l2,nearest_centroid,77,2,146,0.7083333333333334,0.6812144212523719,target_background,Burkholderia,100,trim_5bp,target_binary
cspaced_property_l2,logistic,77,2,146,0.75,0.71875,target_background,Burkholderia,100,trim_5bp,target_binary
hybrid_ckmer5_csp,nearest_centroid,77,2,628,0.625,0.5252747252747253,target_background,Burkholderia,100,trim_5bp,target_binary
hybrid_ckmer5_csp,logistic,77,2,628,0.5833333333333334,0.4444444444444444,target_background,Burkholderia,100,trim_5bp,target_binary
