representation,representation_label,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
ck7_pca147,CK7 PCA-147,logistic,78,3,53,0.2916666666666667,0.24621212121212122,within_genus_species,Klebsiella,150,clean,label
ck7_pca222,CK7 PCA-222,nearest_centroid,78,3,53,0.25,0.2222222222222222,within_genus_species,Klebsiella,150,clean,label
ck7_pca222,CK7 PCA-222,logistic,78,3,53,0.2916666666666667,0.24621212121212122,within_genus_species,Klebsiella,150,clean,label
ck7_svd147,CK7 SVD-147,nearest_centroid,78,3,53,0.16666666666666666,0.14756258234519104,within_genus_species,Klebsiella,150,clean,label
ck7_svd147,CK7 SVD-147,logistic,78,3,53,0.08333333333333333,0.08888888888888889,within_genus_species,Klebsiella,150,clean,label
ck7_svd222,CK7 SVD-222,nearest_centroid,78,3,53,0.16666666666666666,0.14756258234519104,within_genus_species,Klebsiella,150,clean,label
ck7_svd222,CK7 SVD-222,logistic,78,3,53,0.08333333333333333,0.08888888888888889,within_genus_species,Klebsiella,150,clean,label
ck4,CK4,nearest_centroid,63,2,136,0.5263157894736842,0.47384615384615386,target_background,Klebsiella,150,clean,target_binary
ck4,CK4,logistic,63,2,136,0.5789473684210527,0.5681818181818181,target_background,Klebsiella,150,clean,target_binary
ck4_p,CK4+P,nearest_centroid,63,2,147,0.5263157894736842,0.47384615384615386,target_background,Klebsiella,150,clean,target_binary
ck4_p,CK4+P,logistic,63,2,147,0.5789473684210527,0.5681818181818181,target_background,Klebsiella,150,clean,target_binary
ck4p_msp,CK4P-MSP,nearest_centroid,63,2,222,0.5263157894736842,0.47384615384615386,target_background,Klebsiella,150,clean,target_binary
ck4p_msp,CK4P-MSP,logistic,63,2,222,0.5789473684210527,0.5476190476190476,target_background,Klebsiella,150,clean,target_binary
ckmer5_count_l2,CK5,nearest_centroid,63,2,510,0.47368421052631576,0.391025641025641,target_background,Klebsiella,150,clean,target_binary
ckmer5_count_l2,CK5,logistic,63,2,510,0.5263157894736842,0.47384615384615386,target_background,Klebsiella,150,clean,target_binary
ck5_pca147,CK5 PCA-147,nearest_centroid,63,2,43,0.5263157894736842,0.47384615384615386,target_background,Klebsiella,150,clean,target_binary
ck5_pca147,CK5 PCA-147,logistic,63,2,43,0.42105263157894735,0.4145658263305322,target_background,Klebsiella,150,clean,target_binary
ck5_pca222,CK5 PCA-222,nearest_centroid,63,2,43,0.5263157894736842,0.47384615384615386,target_background,Klebsiella,150,clean,target_binary
ck5_pca222,CK5 PCA-222,logistic,63,2,43,0.42105263157894735,0.4145658263305322,target_background,Klebsiella,150,clean,target_binary
ck5_svd147,CK5 SVD-147,nearest_centroid,63,2,43,0.47368421052631576,0.391025641025641,target_background,Klebsiella,150,clean,target_binary
ck5_svd147,CK5 SVD-147,logistic,63,2,43,0.5263157894736842,0.4242424242424242,target_background,Klebsiella,150,clean,target_binary
ck5_svd222,CK5 SVD-222,nearest_centroid,63,2,43,0.47368421052631576,0.391025641025641,target_background,Klebsiella,150,clean,target_binary
ck5_svd222,CK5 SVD-222,logistic,63,2,43,0.5263157894736842,0.4242424242424242,target_background,Klebsiella,150,clean,target_binary
ck7_pca147,CK7 PCA-147,nearest_centroid,63,2,43,0.5263157894736842,0.5263157894736842,target_background,Klebsiella,150,clean,target_binary
ck7_pca147,CK7 PCA-147,logistic,63,2,43,0.5263157894736842,0.5263157894736842,target_background,Klebsiella,150,clean,target_binary
ck7_pca222,CK7 PCA-222,nearest_centroid,63,2,43,0.5263157894736842,0.5263157894736842,target_background,Klebsiella,150,clean,target_binary
ck7_pca222,CK7 PCA-222,logistic,63,2,43,0.5263157894736842,0.5263157894736842,target_background,Klebsiella,150,clean,target_binary
ck7_svd147,CK7 SVD-147,nearest_centroid,63,2,43,0.5263157894736842,0.5263157894736842,target_background,Klebsiella,150,clean,target_binary
ck7_svd147,CK7 SVD-147,logistic,63,2,43,0.6842105263157895,0.6346153846153846,target_background,Klebsiella,150,clean,target_binary
ck7_svd222,CK7 SVD-222,nearest_centroid,63,2,43,0.5263157894736842,0.5263157894736842,target_background,Klebsiella,150,clean,target_binary
ck7_svd222,CK7 SVD-222,logistic,63,2,43,0.6842105263157895,0.6346153846153846,target_background,Klebsiella,150,clean,target_binary
ck4,CK4,nearest_centroid,114,4,136,0.37142857142857144,0.3609794810452705,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck4,CK4,logistic,114,4,136,0.3142857142857143,0.29958720330237354,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck4_p,CK4+P,nearest_centroid,114,4,147,0.37142857142857144,0.3609794810452705,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck4_p,CK4+P,logistic,114,4,147,0.34285714285714286,0.33211233211233204,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck4p_msp,CK4P-MSP,nearest_centroid,114,4,222,0.37142857142857144,0.3609794810452705,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck4p_msp,CK4P-MSP,logistic,114,4,222,0.3142857142857143,0.31575157933853587,within_genus_species,Acinetobacter,150,substitution_1pct,label
ckmer5_count_l2,CK5,nearest_centroid,114,4,512,0.4,0.37227014023352695,within_genus_species,Acinetobacter,150,substitution_1pct,label
ckmer5_count_l2,CK5,logistic,114,4,512,0.2857142857142857,0.2565546218487395,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck5_pca147,CK5 PCA-147,nearest_centroid,114,4,78,0.4,0.37611566065513435,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck5_pca147,CK5 PCA-147,logistic,114,4,78,0.4,0.36124618611746756,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck5_pca222,CK5 PCA-222,nearest_centroid,114,4,78,0.4,0.37611566065513435,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck5_pca222,CK5 PCA-222,logistic,114,4,78,0.4,0.36124618611746756,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck5_svd147,CK5 SVD-147,nearest_centroid,114,4,78,0.4,0.3686771810173345,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck5_svd147,CK5 SVD-147,logistic,114,4,78,0.2857142857142857,0.25625763125763124,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck5_svd222,CK5 SVD-222,nearest_centroid,114,4,78,0.4,0.3686771810173345,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck5_svd222,CK5 SVD-222,logistic,114,4,78,0.2857142857142857,0.25625763125763124,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck7_pca147,CK7 PCA-147,nearest_centroid,114,4,78,0.22857142857142856,0.21884920634920635,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck7_pca147,CK7 PCA-147,logistic,114,4,78,0.2571428571428571,0.24781162464985995,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck7_pca222,CK7 PCA-222,nearest_centroid,114,4,78,0.22857142857142856,0.21884920634920635,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck7_pca222,CK7 PCA-222,logistic,114,4,78,0.2571428571428571,0.24781162464985995,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck7_svd147,CK7 SVD-147,nearest_centroid,114,4,78,0.17142857142857143,0.17076023391812864,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck7_svd147,CK7 SVD-147,logistic,114,4,78,0.2,0.19478985926354347,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck7_svd222,CK7 SVD-222,nearest_centroid,114,4,78,0.17142857142857143,0.17076023391812864,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck7_svd222,CK7 SVD-222,logistic,114,4,78,0.2,0.19478985926354347,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck4,CK4,nearest_centroid,89,3,136,0.14814814814814814,0.16363636363636366,within_genus_species,Burkholderia,150,substitution_1pct,label
ck4,CK4,logistic,89,3,136,0.2962962962962963,0.3101459943565207,within_genus_species,Burkholderia,150,substitution_1pct,label
ck4_p,CK4+P,nearest_centroid,89,3,147,0.14814814814814814,0.16363636363636366,within_genus_species,Burkholderia,150,substitution_1pct,label
ck4_p,CK4+P,logistic,89,3,147,0.2962962962962963,0.3068252198686981,within_genus_species,Burkholderia,150,substitution_1pct,label
ck4p_msp,CK4P-MSP,nearest_centroid,89,3,222,0.14814814814814814,0.16363636363636366,within_genus_species,Burkholderia,150,substitution_1pct,label
ck4p_msp,CK4P-MSP,logistic,89,3,222,0.4444444444444444,0.4076858813700919,within_genus_species,Burkholderia,150,substitution_1pct,label
ckmer5_count_l2,CK5,nearest_centroid,89,3,505,0.18518518518518517,0.19596171802054155,within_genus_species,Burkholderia,150,substitution_1pct,label
ckmer5_count_l2,CK5,logistic,89,3,505,0.25925925925925924,0.2627450980392157,within_genus_species,Burkholderia,150,substitution_1pct,label
ck5_pca147,CK5 PCA-147,nearest_centroid,89,3,61,0.14814814814814814,0.15840760546642899,within_genus_species,Burkholderia,150,substitution_1pct,label
ck5_pca147,CK5 PCA-147,logistic,89,3,61,0.3333333333333333,0.3268518518518519,within_genus_species,Burkholderia,150,substitution_1pct,label
ck5_pca222,CK5 PCA-222,nearest_centroid,89,3,61,0.14814814814814814,0.15840760546642899,within_genus_species,Burkholderia,150,substitution_1pct,label
ck5_pca222,CK5 PCA-222,logistic,89,3,61,0.3333333333333333,0.3268518518518519,within_genus_species,Burkholderia,150,substitution_1pct,label
ck5_svd147,CK5 SVD-147,nearest_centroid,89,3,61,0.2222222222222222,0.23026315789473684,within_genus_species,Burkholderia,150,substitution_1pct,label
ck5_svd147,CK5 SVD-147,logistic,89,3,61,0.3333333333333333,0.3352941176470588,within_genus_species,Burkholderia,150,substitution_1pct,label
ck5_svd222,CK5 SVD-222,nearest_centroid,89,3,61,0.2222222222222222,0.23026315789473684,within_genus_species,Burkholderia,150,substitution_1pct,label
ck5_svd222,CK5 SVD-222,logistic,89,3,61,0.3333333333333333,0.3352941176470588,within_genus_species,Burkholderia,150,substitution_1pct,label
ck7_pca147,CK7 PCA-147,nearest_centroid,89,3,61,0.2222222222222222,0.18888888888888888,within_genus_species,Burkholderia,150,substitution_1pct,label
ck7_pca147,CK7 PCA-147,logistic,89,3,61,0.25925925925925924,0.23589743589743592,within_genus_species,Burkholderia,150,substitution_1pct,label
ck7_pca222,CK7 PCA-222,nearest_centroid,89,3,61,0.2222222222222222,0.18888888888888888,within_genus_species,Burkholderia,150,substitution_1pct,label
ck7_pca222,CK7 PCA-222,logistic,89,3,61,0.25925925925925924,0.23589743589743592,within_genus_species,Burkholderia,150,substitution_1pct,label
ck7_svd147,CK7 SVD-147,nearest_centroid,89,3,61,0.18518518518518517,0.19019607843137254,within_genus_species,Burkholderia,150,substitution_1pct,label
ck7_svd147,CK7 SVD-147,logistic,89,3,61,0.2962962962962963,0.27777777777777773,within_genus_species,Burkholderia,150,substitution_1pct,label
ck7_svd222,CK7 SVD-222,nearest_centroid,89,3,61,0.18518518518518517,0.19019607843137254,within_genus_species,Burkholderia,150,substitution_1pct,label
ck7_svd222,CK7 SVD-222,logistic,89,3,61,0.2962962962962963,0.27777777777777773,within_genus_species,Burkholderia,150,substitution_1pct,label
ck4,CK4,nearest_centroid,69,2,136,0.47619047619047616,0.47139588100686497,target_background,Burkholderia,150,substitution_1pct,target_binary
ck4,CK4,logistic,69,2,136,0.7142857142857143,0.6971153846153846,target_background,Burkholderia,150,substitution_1pct,target_binary
ck4_p,CK4+P,nearest_centroid,69,2,147,0.47619047619047616,0.47139588100686497,target_background,Burkholderia,150,substitution_1pct,target_binary
ck4_p,CK4+P,logistic,69,2,147,0.7619047619047619,0.7529411764705882,target_background,Burkholderia,150,substitution_1pct,target_binary
ck4p_msp,CK4P-MSP,nearest_centroid,69,2,222,0.47619047619047616,0.47139588100686497,target_background,Burkholderia,150,substitution_1pct,target_binary
ck4p_msp,CK4P-MSP,logistic,69,2,222,0.7619047619047619,0.7529411764705882,target_background,Burkholderia,150,substitution_1pct,target_binary
ckmer5_count_l2,CK5,nearest_centroid,69,2,495,0.5238095238095238,0.5138888888888888,target_background,Burkholderia,150,substitution_1pct,target_binary
ckmer5_count_l2,CK5,logistic,69,2,495,0.5238095238095238,0.4642857142857143,target_background,Burkholderia,150,substitution_1pct,target_binary
ck5_pca147,CK5 PCA-147,nearest_centroid,69,2,47,0.5238095238095238,0.5138888888888888,target_background,Burkholderia,150,substitution_1pct,target_binary
ck5_pca147,CK5 PCA-147,logistic,69,2,47,0.5238095238095238,0.5138888888888888,target_background,Burkholderia,150,substitution_1pct,target_binary
ck5_pca222,CK5 PCA-222,nearest_centroid,69,2,47,0.5238095238095238,0.5138888888888888,target_background,Burkholderia,150,substitution_1pct,target_binary
ck5_pca222,CK5 PCA-222,logistic,69,2,47,0.5238095238095238,0.5138888888888888,target_background,Burkholderia,150,substitution_1pct,target_binary
ck5_svd147,CK5 SVD-147,nearest_centroid,69,2,47,0.5238095238095238,0.5138888888888888,target_background,Burkholderia,150,substitution_1pct,target_binary
ck5_svd147,CK5 SVD-147,logistic,69,2,47,0.5238095238095238,0.4951923076923077,target_background,Burkholderia,150,substitution_1pct,target_binary
ck5_svd222,CK5 SVD-222,nearest_centroid,69,2,47,0.5238095238095238,0.5138888888888888,target_background,Burkholderia,150,substitution_1pct,target_binary
ck5_svd222,CK5 SVD-222,logistic,69,2,47,0.5238095238095238,0.4951923076923077,target_background,Burkholderia,150,substitution_1pct,target_binary
ck7_pca147,CK7 PCA-147,nearest_centroid,69,2,47,0.47619047619047616,0.47619047619047616,target_background,Burkholderia,150,substitution_1pct,target_binary
ck7_pca147,CK7 PCA-147,logistic,69,2,47,0.5238095238095238,0.5227272727272727,target_background,Burkholderia,150,substitution_1pct,target_binary
ck7_pca222,CK7 PCA-222,nearest_centroid,69,2,47,0.47619047619047616,0.47619047619047616,target_background,Burkholderia,150,substitution_1pct,target_binary
ck7_pca222,CK7 PCA-222,logistic,69,2,47,0.5238095238095238,0.5227272727272727,target_background,Burkholderia,150,substitution_1pct,target_binary
ck7_svd147,CK7 SVD-147,nearest_centroid,69,2,47,0.47619047619047616,0.47619047619047616,target_background,Burkholderia,150,substitution_1pct,target_binary
ck7_svd147,CK7 SVD-147,logistic,69,2,47,0.5238095238095238,0.5138888888888888,target_background,Burkholderia,150,substitution_1pct,target_binary
ck7_svd222,CK7 SVD-222,nearest_centroid,69,2,47,0.47619047619047616,0.47619047619047616,target_background,Burkholderia,150,substitution_1pct,target_binary
ck7_svd222,CK7 SVD-222,logistic,69,2,47,0.5238095238095238,0.5138888888888888,target_background,Burkholderia,150,substitution_1pct,target_binary
ck4,CK4,nearest_centroid,113,4,136,0.38235294117647056,0.34539473684210525,within_genus_species,Candida,150,substitution_1pct,label
ck4,CK4,logistic,113,4,136,0.23529411764705882,0.23127705627705625,within_genus_species,Candida,150,substitution_1pct,label
ck4_p,CK4+P,nearest_centroid,113,4,147,0.38235294117647056,0.34539473684210525,within_genus_species,Candida,150,substitution_1pct,label
ck4_p,CK4+P,logistic,113,4,147,0.23529411764705882,0.23214285714285712,within_genus_species,Candida,150,substitution_1pct,label
ck4p_msp,CK4P-MSP,nearest_centroid,113,4,222,0.38235294117647056,0.34539473684210525,within_genus_species,Candida,150,substitution_1pct,label
ck4p_msp,CK4P-MSP,logistic,113,4,222,0.2647058823529412,0.24560439560439562,within_genus_species,Candida,150,substitution_1pct,label
ckmer5_count_l2,CK5,nearest_centroid,113,4,509,0.38235294117647056,0.37875816993464045,within_genus_species,Candida,150,substitution_1pct,label
ckmer5_count_l2,CK5,logistic,113,4,509,0.3235294117647059,0.317032967032967,within_genus_species,Candida,150,substitution_1pct,label
ck5_pca147,CK5 PCA-147,nearest_centroid,113,4,78,0.35294117647058826,0.3366946778711485,within_genus_species,Candida,150,substitution_1pct,label
ck5_pca147,CK5 PCA-147,logistic,113,4,78,0.3235294117647059,0.3392857142857143,within_genus_species,Candida,150,substitution_1pct,label
ck5_pca222,CK5 PCA-222,nearest_centroid,113,4,78,0.35294117647058826,0.3366946778711485,within_genus_species,Candida,150,substitution_1pct,label
ck5_pca222,CK5 PCA-222,logistic,113,4,78,0.3235294117647059,0.3392857142857143,within_genus_species,Candida,150,substitution_1pct,label
ck5_svd147,CK5 SVD-147,nearest_centroid,113,4,78,0.35294117647058826,0.3527777777777778,within_genus_species,Candida,150,substitution_1pct,label
ck5_svd147,CK5 SVD-147,logistic,113,4,78,0.3235294117647059,0.3387958532695375,within_genus_species,Candida,150,substitution_1pct,label
ck5_svd222,CK5 SVD-222,nearest_centroid,113,4,78,0.35294117647058826,0.3527777777777778,within_genus_species,Candida,150,substitution_1pct,label
ck5_svd222,CK5 SVD-222,logistic,113,4,78,0.3235294117647059,0.3387958532695375,within_genus_species,Candida,150,substitution_1pct,label
ck7_pca147,CK7 PCA-147,nearest_centroid,113,4,78,0.29411764705882354,0.2896681749622926,within_genus_species,Candida,150,substitution_1pct,label
ck7_pca147,CK7 PCA-147,logistic,113,4,78,0.3235294117647059,0.31907993966817494,within_genus_species,Candida,150,substitution_1pct,label
ck7_pca222,CK7 PCA-222,nearest_centroid,113,4,78,0.29411764705882354,0.2896681749622926,within_genus_species,Candida,150,substitution_1pct,label
ck7_pca222,CK7 PCA-222,logistic,113,4,78,0.3235294117647059,0.31907993966817494,within_genus_species,Candida,150,substitution_1pct,label
ck7_svd147,CK7 SVD-147,nearest_centroid,113,4,78,0.3235294117647059,0.3265025308368962,within_genus_species,Candida,150,substitution_1pct,label
ck7_svd147,CK7 SVD-147,logistic,113,4,78,0.29411764705882354,0.24212962962962964,within_genus_species,Candida,150,substitution_1pct,label
ck7_svd222,CK7 SVD-222,nearest_centroid,113,4,78,0.3235294117647059,0.3265025308368962,within_genus_species,Candida,150,substitution_1pct,label
ck7_svd222,CK7 SVD-222,logistic,113,4,78,0.29411764705882354,0.24212962962962964,within_genus_species,Candida,150,substitution_1pct,label
ck4,CK4,nearest_centroid,72,2,136,0.5454545454545454,0.5454545454545454,target_background,Candida,150,substitution_1pct,target_binary
